Movie_Name,Storyline
979. Crónicas del absurdo,The complex contradictions underlying the social and political dynamics of today's Cuba are unmasked in this mesmerizing film which assembled the narrative primarily through clandestine audio recordings from concealed cellphones.
980. Il mestiere di vivere,
981. US Charros,"After more than 80 years of arriving in the United States, charrería, Mexico's national sport, faces two of its most significant challenges: survival and growth. Year after year, American Union teams encounter personal, economic, and social challenges as they strive to reach the National Charrería, the highest charro competition in Mexico. The practice of charrería has spread from border states like California, Arizona, and Texas to more remote states such as Washington, Illinois, and Wyoming. This expansion has made the practice of charrería more challenging due to unfavorable weather conditions in these areas. The inclement weather makes it dangerous for both the rider and the horse to engage in the sport. The inequality faced by male and female charro competitors from the United States when they compete in Mexico needs an immediate solution. Unlike the Mexican teams, the American teams arrive at a disadvantage because they cannot bring their own horses, which are expensive and difficult to transport. As a result, they have to rent horses in order to compete effectively. US Charros is the first documentary about the sport of charreria in the United States, told through charros and escaramuzas who have immigrated to the northern border. Charreria in the United States has a promising future. Similar to the American rodeo, charreria possesses all the necessary elements to be an attractive spectacle and an opportunity for large commercial brands to find the perfect spot in which to invest."
982. Spectre: Shadow Night,"Spectre and Sentinel along with their team are drawn into a game of murder and intrigue as they face off against The Poet. Will the team in their newfound peace pull through, or succumb to the darkness threatening to tear them apart"
983. The Burgger and Frogger Movie,
984. Beyond the Fence,
985. A Creature Was Stirring,"At the end of the zombie apocalypse, Santa tries to bring hope to children around the world through a ham radio."
986. Il Codice Puccini,"Codice Puccini is a documentary that delves into the final years of renowned composer Giacomo Puccini's life and the profound impact they had on his unfinished masterpiece, Turandot. Through interviews, musical performances, and archival materials, the film unravels the artistic and personal enigmas of Puccini, from the genesis of Turandot to the challenges of completing such a monumental work. A blend of history, music, and introspection, the documentary honors the legacy of one of opera's greatest maestros, marking the centenary of his passing."
987. To Love a Thief,
988. Pico Sacro,"In a leafy forest, a Galician sovereign who longs to attain wisdom meets a sorcerer, who tells him: ""Go back to your country and study the Earth and the Stars in the sky; anywhere in the world reflects an image of it. You will ride on this arrow, which you must keep for a hundred years and a day. After this time, stick it in the widest valley of all those you possess, with the tip facing the sky. Then the Moon will come and, just as it exerts its action on the waters of the sea, it will act on the arrow, turning it into a holy mountain."" - Legend about the Pico Sacro. Inspired by Hokusai's views of Mount Fuji and Cézanne's paintings of Mont Sainte-Victoire, ""Pico Sacro [The Holy Mountain]"" aims to reveal the mystery and the magic that underlie reality."
989. La volpe e l'uva,
990. Hazaar Vela Sholay Pahilela Manus,
991. Doomsday Rehearsal,"Plot Synopsis ""DOOMSDAY REHEARSAL"" is a feature documentary that follows Zaid Mastou, a Syrian-American journalist, as he embarks on a desperate mission to Türkiye following the devastating earthquake day of February 2023, where he learns that the home of his sister and mother's five-story building is turned to rubble. Zaid's urgent departure from Washington, D.C. takes him across continents, landing in Türkiye, facing treacherous conditions, including a severe snowstorm from the north that forces him to spend extra hours freeing his car from the snow. Despite the challenges, he continues on, enduring a 20-hour drive to Antakya in the south, the disaster's epicenter, where he is met with overwhelming grief and destruction. Once in Antakya, Zaid is caught between two identities: the son, driven by the need to find his mother beneath the rubble, and the war correspondent, compelled to document the devastation around him. As Zaid joins rescue efforts, helping transport the deceased to cemeteries, his affliction merges with the collective suffering of the nation. The sheer scale of death and destruction overwhelms him, and he realizes that his own story, however heartbreaking, is just one of thousands. In a city transformed into chaotic workshop of rescue and recovery, excavators tirelessly dig through the rubble, paramedics swarm the streets, and ambulances move endlessly between crumbled buildings, overwhelmed hospitals, and overcrowded cemeteries. Rows of black body bags awaiting burial becomes a grim routine to witness, creating an atmosphere reminiscent of Doomsday rehearsal. Amidst the devastation, Zaid confronts the fragility of of life and death, questioning profoundly the essence of human existence. Among the most heart wrenching stories that Zaid encounters is that of Abu Nayef, Zaid's mother's neighbor who clings to the hope of finding his wife and three children alive, including his five-month-old son. Alongside his surviving son-who was working in another city during the earthquake- Abu Nayef await with anguish. Abu Nayef is one of thousands of Syrians who fled the war, running from death, and now facing another adversity. Zaid's brother, Loukman, assists Abu Nayef with logistics and emotional support during the agonizing wait. Together, they stand in the shadow of the crumbled buildings, watching and hoping as rescue teams dig through the ruins. Amid this tragedy, Zaid's mission expands beyond his initial goal of finding his mother. He becomes a witness to the stories of others, documenting their pain and uncertainty. His lens focuses on the people trapped in this liminal space between life and death. Zaid's journalistic instincts take over, and he feels responsible for sharing these stories with the world. His documentation of the rescue operations becomes a critical archive of human suffering and resilience in the face of disaster. Time moves slowly; night and day cycles alternate for those waiting, and the audience is drawn into the unbearable tension of not knowing. As the hours pass, the impending doom grows, yet a tiny flicker of hope remains alive in those hearts. Then, the inevitable news about Abu Nayef's family arrives, marking a pivotal moment in his life. The camera follows him closely during these powerful, emotional hours, capturing his every reaction. It remains with him throughout the day, chronicling his journey through unforgettable moments until the night falls, and he finally retires to sleep, exhausted by the weight of his loss. Next morning, Zaid, Loukman, Abu Nayef, and his son appear in Gaziantep. Zaid finally reunites with his sister Hala, who survived the earthquake. The camera shifts its focus to an unexpected and poignant moment as Abu Nayef returns to work-a reminder that life must go on even after such a monumental loss. In these moments, the film explores the quiet courage of those who can move forward despite the devastation around them. DOOMSDAY REHEARSAL is a film produced by Zaid Mastou, his first film through his production company, to commemorate the 55 thousand earthquake victims."
"992. Oltre il tempo, l'amore","The meeting between physics and cinema and the theme of the end of the world transformed the set of The Order of Time into a sort of Noah's Ark, where cast and crew isolated themselves, while the film's themes took place in the real lives."
993. Paraíso,"A dynamic video collage, called a 'folk symphony' by the creators themselves, which captures the soul of Brazil and its inhabitants in words and images. The South American country has a history of violent oppression and resistance, but also of resilience and togetherness. Driven by music, archival footage, newly shot material, interviews, voice-overs, commercials, television series and surveillance camera footage are forged into a rhythmic, often ironic and then chilling mix of impressions. Themes such as modern slavery, class differences, religion and misogyny are evoked by images of a sugar plantation owner, of the armed struggle for land and property, of wealth and deep poverty, of violent men, traditional role patterns and conservative propaganda. Other images exude optimism and a sense of community. Anyone who distances himself a little more from this almost endless, restless flow of impressions can clearly see how much the spirit of colonialism is still working in today's Brazil."
994. El día de la tormenta,"Macario believes that his daughter is the witch responsible for the deaths of several children in the village; tormented, he takes refuge in the mountains to sacrifice her."
995. Saving Carpathia: Kingdom of the Bear,"Travel into the heart of Romania's stunning Carpathian Mountains and discover their most iconic apex predator, Ursus Arctos, the brown bear."
996. ZZZ: Zombie Zone Zero,Zombies go crazy in Arizona.
997. Minato ni akari ga tomoru,
998. Deux hommes un destin,"Farid, a young urban dweller, gets lost far from the beaten tracks. His only solution to leave the region is to help a mysterious man who lives as a hermit in the forest. He later discovers that other creatures live in these places."
999. Landkrimi: Steirergift,"Thrown away like garbage, but with faint signs of life - this is how workers find the waitress Julia at a landfill site on the edge of the forest in Leoben. Despite all efforts, the young woman dies shortly afterwards. Chief Inspector Bergmann and his colleague Anni Sulmtaler learn that she was drugged with knockout drops and raped. The first suspicion falls on her ex-boyfriend Max, who did not want to accept the break-up with Julia. But his friends Leonard and Fritz, like him in a fraternity, give him - and therefore themselves - an alibi. The investigation is stalled. Julia's sister Vanessa makes a momentous decision."
1000. Stand or Fall: The Remarkable Rise of Brighton and Hove Albion,"This documentary is a story 25 years in the making and told by Albion fans, which charts the club's remarkable rise from the brink of extinction to the first season in Europe."
1001. El Tiburón,"Three couples from Cuba, Haiti and the Dominican Republic join their destinies in search of a better future, but a shark will change the course of their journey."
1002. Goodnight Killer,"In the grim streets of Berlin, Tommy, a protégé of a ruthless gangster boss, is tasked with capturing a serial killer to secure a large bounty. He is supposed to be assisted by his former best friend Mickey, who, after being released from prison, has only one thing on his mind... revenge."
1003. Ninja Doomscrolling,
1004. Who Killed Lawrence of Arabia?,Documentary investigating the crash on 13th May 1935 which resulted in the death of T.E. Lawrence (Lawrence of Arabia) six days later.
1005. De schaduw van de lach - Het verhaal van Jay Francis,Jay Francis transformed from Internet legend to stand-up comedian of stature in five years. This honest portrait shows that he is still haunted by demons from the past and by a childhood full of domestic violence.
1006. Bootay: Untold - The art of losing,"A director approaches a seven-a-side football team of former Italian youth soccer stars to shoot a documentary about their season. But when the city's most prestigious tournament begins, he has become an integral part of the group. From direct contact with the players and their stories of passion, sacrifice and missed opportunities, he draws inspiration to discuss the problems of youth football, guided by the stories and testimonies of various historical figures of Italian football."
1007. Kissing Bug,Teen smuggler Nelson is caught and forced to become a police informant. His mission: attend a new school and get close to a drug lord's daughters while living with a difficult cop.
1008. Iravinil Aatam Par,"Students are victimized by a criminal gang through drugging and abuse. A man, grieving his family's loss, becomes a police inspector to take down the mob responsible and end their crimes."
1009. Se souvenir des tournesols,"The director, originally from Gers, returns to her native county to follow Anaïs, 17, a high school senior in Nogaro. Like the director before her, Anaïs is at a crossroads as she takes her baccalaureate: should I stay or should I go?"
1010. La Guerra Perdida,"""La Guerra Perdida"" (The Lost War) is a documentary that explores, from multiple perspectives, the effectiveness of the nearly century-long war on drugs and the relentless rise of drug cartels, despite numerous government initiatives aimed at eradicating them. Through historical analysis and expert testimony, the film delves into the complexities and challenges of this ongoing global conflict."
1011. La vida en una gota,
1012. Swamiji Club,
1013. Tierra de Atlantes,"Recent archaeological discoveries have confirmed the existence of Tartessos, a civilization traditionally imagined as an Eldorado in the Mediterranean Sea, and often mistaken as Atlantis -and which reality is not far from the myth."
1014. Pawn,A celebrated detective grapples with blackouts and fragmented memories whilst investigating a series of cryptic murders linked to a secret society.
1015. Allegedly - The Trial of Loski,
1016. El Ariston,"In 1947, Marcel Breuer, a key figure in the Bauhaus, visited Argentina and designed the Ariston in Mar del Plata. Over time, the Ariston fell into oblivion and began its slow destruction."
1017. Finish This Fight: Diary of a Pissed Off American Soldier,
1018. The King of Country: George Jones in Tennessee,"This documentary takes viewers on a journey through Tennessee, the heart of country music, as the legendary George Jones performs some of his greatest hits. Celebrating his unmatched contribution to the genre, the film highlights Jones' deep connection to the state and the legacy he left in the world of country music."
1019. Haitoku sakaba: Atsukan jukujo no uzuki,
1020. Piezas,"Presents nine characters at an emotional crossroads in their lives. And it exposes universal themes such as: xenophobia, abortion, anorexia, intolerance, harassment, etc. All of this with a final twist that will unite all the characters."
1021. Chasing the Light,Chasing the Light is a powerful feature length documentary that tells the story of how a 60s hippy dream becomes a world-renowned centre of Buddhist practice at the Dzogchen Beara Retreat Centre on the cliffs of West Cork.
1022. Noites Claras,"Lidia struggles to cope with her newborn baby and her boyfriend. Her brother Lauro, divorced with a son, grapples with accepting his bisexuality. They get closer on a journey of rediscovery and profound inner transformation."
1023. The American Terrorist,
1024. Christmas with Da Fam,"After Malcom proposes to Serenity, they travel to meet her family. There, they discover that her ex Denzel is living with them after a house fire. A rivalry develops that ends up in a hilarious battle of wits over the holiday weekend."
1025. Mondongo: Retrato de Mondongo,
1026. Pulsation,
1027. Adanna,
1028. The New Norm,Covid-19 hastening over the world and the island of the Bahamas Doctors has the cure but the adults are dieting and there only hope is to test it on a child and save humanity.
1029. Agemo,
1030. Meno Maciste,"Carmelo Di Martino, AKA MenoMaciste is an elderly man who for years has decided to leave his country to live in closer contact with nature. Former bodybuilder and Shaolin monk will one day decide to make a drastic decision. Who is actually MenoMaciste? What do the citizens of his country really know about him?"
1031. Poem of the wind,"Bharani, an emerging theatre artist is subjected to the stereotypical ways of masculinity from his childhood but the mere femininity inside him confuses his stand on what society expects out of him. The film charts the three stages of Bharani's life from his childhood to old age following the regrets he attains during the final stages of his life. Inspired by Charles Bukowski's poem ""Blue Bird"""
1032. L'Aigle Du Vieux-Moulin,"Le jeune Liam se remémore les souvenirs d'une vie antérieure. Alors que ses parents s'inquiètent pour lui, une étrange famille fait irruption dans leur quotidien, convaincus d'avoir affaire à la réincarnation d'un proche..."
1033. Kalponik,"Ayan and Srijita's life turn upside down when Srijita starts to get visions of people dying in the vicinity and they come true. Ayan is in a dilemma and visits psychiatrist, Dr. Shreya to seek help."
1034. Iyunskaya polyn,"Viktor Gladyshev's childhood was cruelly interrupted by the war when he was eight years old. His memories, told in adulthood to a modern girl, Varya, create a powerful emotional bridge between generations."
1035. Serreh,
"1036. Hear O, Mahatma","In a letter to Mahatma Gandhi, life stories of a confused filmmaker, a dedicated social reformer and a regressive political leader - who are each other's doppelgangers - are sequentially unfolded to reveal contradictions of our times."
1037. Unparalleled,
1038. Livio Garzanti: Il gran viziato - La morale nascosta di un editore formidabile,"A brilliant publisher, discoverer of authors like Pasolini and Gadda, blending high literature and dissemination. Obsessed with death, he left a civic legacy through the Societas Societatum fund, supporting solidarity and no-profit causes."
1039. Harna,
1040. Cosmica,"After a supernatural encounter at Niagara Falls, a former lawyer embraces her destiny as a Reiki healer, bridging tradition and spirituality."
1041. Paradox,"Grounded in Daniel Bates' life, 'Paradox' is a cinematic creation adapting events from his extraordinary journey. Characters are based on and inspired by Daniel Bates, his various aliases, and alter egos."
1042. Two Days in the Heart of Tsavo East,"Set within the vast, sun-scorched expanse of Tsavo East National Park, this documentary follows a two-day journey into the untamed heart of Kenya. Amid arid plains and scattered acacia, life persists in raw and magnificent forms - from herds of elephants to stealthy lions. A powerful portrait of nature's resilience, where survival is carved into the rhythm of dust, silence, and instinct. This is Africa at its most elemental."
1043. To potami,"Makis comes from the modern world. Maria lives in a forgotten one. What is ""progress"" for him, is a threat for her. A car accident brings them closer. The orgasmic taste of Nuggets even closer. But it takes much more to be together. A romantic comedy by Haris Raftogiannis."
1044. Intocht van Sinterklaas 2024: Vianen,
"1045. Axé, Salvador!","Axè, Salvador!"" was born from the author's passion for Brazil and in particular for the city of Salvador De Bahia."
"1046. Doménico, contar para salvar",
1047. Jantar Mantar: A King's Celestial Backyard,"This documentary delves into the timeless wisdom of Vedic astronomy, brought to life through the genius of Sawai Raja Jai Singh in the creation of Jantar Mantar."
1048. Témoins,
1049. Ephemeral,
1050. Trees,"The 63-minute-long movie shows the struggles of a family living in poverty, focusing on their only son, Simon Jackson, a young protagonist who faces numerous challenges as a teenager trying to survive in a tough neighbourhood."
1051. Ajiniyaz,
1052. Cine Globo: Uma Vida de Cinema,
1053. Beautiful and Loud and Clear,"Two friends keep their long distance relationship alive by sending each other regular voice notes. When they reunite for a few days over Christmas, old feelings return."
1054. After the fire,"Summer 2022. France is struck by its first true mega-fire. In the Landes forest, more than 30,000 hectares vanish in flames after an unprecedented heatwave and severe drought. This immense ecosystem, shaped for decades by industrial forestry, is revealed in all its fragility: vast monocultures of maritime pines, highly flammable, planted in the name of economic productivity. After the Fire investigates what comes next. Should we rebuild the same combustible model, ignoring the warnings of climate change? Or can this disaster become a turning point, an opportunity to imagine forests that are more diverse, more resilient, and more alive? Through striking images of regeneration and the voices of scientists, conservationists and local communities, the film opens a debate at the heart of our future: forests are no longer only a resource to be exploited, they are also our most vital allies against global warming. The documentary captures the silent rebirth of wetlands, the return of rare plants, and the fragile balance between human needs and ecological survival. It questions the legacy of industrial forestry, rooted in short-term profit, and contrasts it with the possibility of reinventing landscapes able to withstand drought, heat, and fire. Between urgency and hope, After the Fire reveals the intimate link between climate crisis and biodiversity, showing that in the ashes of catastrophe lies a chance for transformation. It is both a warning and an invitation: to rethink our relationship with forests, to learn from the fire, and to build a future where resilience replaces exploitation."
1055. Light Memories,"In his directorial debut, Misha Vallejo explores absent fathers through photography and family secrets. Using his grandfather's camera, he recreates a family album, uncovering hidden truths and seeking redemption amid fractured memories."
1056. SHEKER. Poslednij shans,"Aldik ends up in pre-trial detention for drug distribution, but right before the trial, he makes a deal with law enforcement, and this could be his last chance for salvation."
1057. Home-less for the Holidays,"On an enchanting Christmas Eve, a group of resourceful vagabonds plot their way into a magnificent mansion, outwitting the staff into believing that they are the owner's long-lost relatives."
1058. Brush: The Movie,A collection of many videos of The Boys and their YouTube adventures in VR
1059. Ismo - maailman hauskin ulkopuolinen,"The film tells the partial cinematic autobiography of Ismo Leikola (b. 1979) from a kid to a standup comedian, who has won money but lost his love Angelika. Will he be the next Lenny Bruce, George Carlin or Sam Kinison whom we'll remember?"
1060. Mountains in the water,
1061. Office Madness,"Each day is filled with clashing egos, wild antics and office craziness. As the boss tries to manage his unruly workers, he must also face his meddlesome mother interfering in his love life."
1062. A Ride to Love,
1063. Once Upon a Time in China,"Sima Nan abandons her thriving business to fight for justice. With sharp investigative abilities and unwavering dedication to fairness, she accepts cases for victims of any background, guiding her team to reveal truth and deliver justice."
1064. The Other Side of the Bridge,
1065. De la guerre froide à la guerre verte,"In the modern history of Latin America, a direct line runs from the anti-Communist repression of the 1970s to the fight against land defenders and human rights activists today."
1066. Fandango,"A musical journey through one of the oldest popular musical manifestations that exist in the Iberian Peninsula and it is Huelva, the province that has safeguarded it and where it has evolved the most in its flamenco version."
1067. Liverpool Story,Liverpool takes centre stage in this year-in-the-life documentary portrait. An observation of a city and its people over the passing seasons.
1068. L'oro del Cam(m)ino,"On Monte Faito, at ""Il Camino"", parolees and addicts live cut off from the world, surrounded by nature, struggling to rebuild themselves before descending to Naples and facing the life and challenges, waiting for them."
1069. SLON,"Autumn 1929. Lina from the noble Golitsyn family arrives for a meeting with her husband Georgy Osorgin, who is serving a prison sentence in the Solovetsky special purpose camp. Lina does not know that after her departure from the island, her husband will be shot."
1070. We Came to Wreck Everything,"Detectives probe an undercover agent about a colleague's murder, unraveling a tangled web of gangsters, cops, soldiers, and spouses caught in a desperate struggle to outrun darkness."
1071. The Legend of Sudarshan Chakra,"A biographical film chronicling the life of spiritual leader Gurudev Shri Sudarshan Lal Maharaj from his early advocacy for social reform to his final days, cementing his legacy of national unity and human Upliftment."
1072. Giuseppe Taliercio: Il delitto perduto,
1073. Death Streamer: Noir Version,"A modern-age vampire employs technologically advanced glasses that enable him to not only hunt his victims in and out of the virtual world...but also LIVE STREAM his bloody feasts for all to see. As this high-tech ghoul continues to glut on his screaming victims, his internet-based cult of personality expands, his fanbase addicted to watching the slaughter. But when an intrepid trio of young supernatural investigators lock-down on the trail of the ""Death Streamer"", the fiend turns the tables and begins stalking them."
1074. Endpresso,
1075. The Erasmus Generation,"Roberto joins a Youth Exchange, a short-term Erasmus program that doesn't require university enrollment. His journey of cultural discovery, personal growth, and cross-border friendships highlights Erasmus' role in building a united Europe."
1076. Irani Chai,"An Iranian woman is visited by men each night, each confiding a story in her. She links these stories to reach a treasure."
1077. Pensando ad Anna,"During the 70s in Italy, Pasquale Abatangelo, a former hippie and bank robber from Florence, fights for prisoners' rights in Italy. He is present at all the major riots that have swept through Italy's prisons."
1078. Gintama on Theater 2D: Kintama-hen,
1079. Panida,"A photojournalist, an architect and his father who suffers from dementia, are trapped in the center of Athens, while extensive clashes unfold. They are all involved in a massive ecological disaster, that burned forests and killed dozens of people. Conflicts, co-dependencies, and anger emerge, while the search for truth seems impossible."
1080. Shadow of the sun,"Two childhood friends, risk everything to go after their biggest film project yet, but a newborn puts their project and friendship to the test."
1081. Headhunting to Beatboxing,"A musical documentary about the story of a tribe in the far North East of India engulfed in the depths of violence and bloodshed, resurrects itself through the healing power of music and emerges through a musical renaissance."
1082. My Sweden - A Changing Wilderness,"Wildlife filmmaker Zoltán Török has chosen Sweden as his home. Two decades after he started his career here, he embarks on a journey with his family. They want to see how their beloved Nordic country's nature has shifted since they first arrived. It's an emotional odyssey across Sweden with remarkable wildlife encounters - while Zoltán's family is changing too."
1083. U 235 Kannada,"""A police officer Manu faces consequences when he follows four bizarre deaths which are related to his sister Bhoomi."""
1084. Vineyard Ablaze,"In this unsettling psychodrama, Minerva endeavours to connect and care for her grandmother Vina who is experiencing dementia."
1085. Sona Dadu,"Four friends search for the miraculous Adhikari Sadhu in a forest. Finding nothing, they stay at an old house owned by a reluctant woman. One night, one of them unexpectedly falls in love with her."
1086. My Heart Bled like Niagara Falls,"Man who has reached 90 is enclosed in the hospital ward for Alzheimer's disease. He attempts to reconstruct the fragments of his memory and with it the dispersed fragments of himself. The film is hailed ""a masterpiece"" by Sense of Cinema."
1087. Jalandhar,
1088. Verses and Scriptures,
1089. Aneta,"Police ruled 23-year-old Aneta's death with 13 stab wounds a suicide. A decade later, the documentary ""Aneta"" reveals vital new evidence that could change everything in this controversial Czech case."
1090. Keshava Chandra Ramavath,"A young tribal boy from Telangana, develops an ardent admiration for Chief Minister KCR after facing injustice. Defying norms, he embarks on a journey as ""Chota KCR,"" inspired by the leader's vision and policies."
1091. Lattha Sadan,"Three boys-Vikram, Siddharth, and Aayush-join a prestigious hostel. Vikram follows tradition, Siddharth navigates independence, and Aayush, an orphan, strives for success as they compete for a spot on the wall of fame?"
1092. A Holiday for Harmony,"Jaxon takes in niece Harmony after sister's death, hoping to use her trust fund to save his struggling bar. Her estranged father returns seeking custody and the money. Harmony misses singing with her late mother, especially during holidays"
1093. Husky Toni go ahead,"A new cancer diagnosis plunges musher Toni into an abyss. He tries to suppress the fear of not surviving this time. He flees to Sweden. There he tries to master his fear, in the solitude of the vast landscape, together with his huskies."
1094. The Great Replacement,
1095. The Artifact,"Four friends go on a journey around Nigeria to find three stones hidden in an artifact chased by a 4 goons, two agents, a criminal senator and an international art thief"
1096. Ju Ji Zhe 2,
1097. Counting In,"Counting In is a rockumentary exploring the life and current whereabouts of rock-n-roll's mysterious legend Steve Staccato, the world's greatest at counting to four before any song begins."
1098. Silence mortel,
1099. Written by Mike,"Two couples deal with family, trauma, and illness at the spark of their relationships."
1100. V banyu!,"The life of foreman Ivan Plotnikov has been going downhill for a long time because of his invincible habit of enduring everything. But, by chance finding himself at the Russian bathhouse championship, he learns that this is not a curse at all, but a great talent. Now he will have to fully develop his ability to endure in order to finally believe in himself, regain the respect of his loved ones and compete for the solid cash prize that he so desperately needs."
1101. Mariara,"The village of Patemboan is shrouded in grief following the tragic death of its village head, Sabina. She died during the thanksgiving ceremony held to celebrate her confirmation as the newly elected village head. The investigation in the village points to Marten Karengkom (Servie Kamagi), who is declared responsible for the death by the village court. However, the arrival of David (Leon Alexander), a young pastor who comes to offer help, only heightens the tension in Patemboan. David wants to bring Marten back to the village, but his presence is strongly opposed by Pastor Edward (Eric Dajoh), who believes that David has become too deeply involved in village affairs and has worsened an already volatile situation. The village court officially rules Marten Karengkom (Servie Kamargi) as responsible for the incident. David's presence as a young pastor creates new unrest in Patemboan. David's intention to return Marten to the village is met with fierce resistance from Pastor Edward, who feels that David's actions are only aggravating the tense atmosphere. David's arrival not only sparks conflict among religious figures in the village, but also triggers a series of strange and terrifying events. David begins to experience unnatural occurrences, drawing him deeper into the darkness that grips Patemboan. He even becomes a victim of a shamanic black magic practice known as Mariara. The terror intensifies when David uncovers a horrifying truth: many mothers in the village have died during childbirth, and even more disturbingly, the babies born there have vanished without a trace."
1102. Return,"After twists and turns, the Young oryx Hardy returned to his home to protect his family and the peace of the desert."
1103. Breathe: Fino all'ultimo respiro,"A world forever changed by an event that left an indelible mark. This documentary retraces the darkest moments of Covid-19 in Liguria, from overwhelmed ICUs to front-line heroes. A journey to remember, reflect, and never forget."
1104. Jameelante Poovan Kozhi,"Shanawas, a flirtatious taxi driver in Fort Kochi, faces a life-changing moment when his mother, Jamila, arrives unexpectedly."
1105. Mylene Farmer - Nevermore - Le Film,
1106. AusWeg,"Ernst drives to the mountains to commit suicide in front of an idyllic panorama, but all his attempts fail because he suddenly gets harassed by a person who looks exactly like him."
1107. Until I Kill You: The Real Story,The powerful true story of Delia Balmer - narrated by Anna Maxwell Martin. Discover how she bravely faced the brutality of serial killer John Sweeney and fought for justice.
"1108. Bullets, Brothers and Blood","As a martial arts teacher searches for his lost brother, he ends up in a lawless town run by a brutal crime boss. When his identity is mistaken for a killer who's seeking vengeance on the crime boss, all hell breaks loose."
1109. Neath's Love Story: Dead Mama,"A witch doctor deceived Neath's bones into performing a harmful ritual. After fighting to save her son, she left, abandoning her husband and children with pined."
1110. El Casero,
1111. Engram,"An anonymous man on his return home meets a group of derelict soldiers and a mysterious woman. Their encounter turns into a spectacle of extreme sensations, leading its participants towards irreversible destruction."
1112. The Longest-Running Traditional Irish Session on the Alabama Gulf Coast,"The Traditional Irish Session, which is an informal gathering of Emerald Isle musicians that dates back through centuries of Celtic lore, has found an apparently-permanent home in the unlikeliest of locations...an old-school Irish pub in Lower Alabama."
1113. Lineman,"A young electronics enthusiast, who has several out-of-the-box ideas, comes up with an invention that is likely to change the fortune of his village. However, he faces a slew of challenges that discourage him from following his passion."
1114. Ryding Durty 2,
1115. Víctor Presidente,"Víctor, an actor by profession, has just run as a candidate for the presidency of Ecuador. With the help of Wellington he will go through different situations that will take him away from the goal."
1116. Be Careful Who You Love,"Be careful who you love is an urban drama that follows the troubled life of Lenard Wilson. A man who choose to stick to the code of no snitching at work and being demoted from junior partner to an entry level position. Making less money, his wife is frustrated with his decision . Watch as he goes from being humiliated at work to a neglected husband at home."
1117. Tape 52,"In the sequel to Tape 51, David awakens back on earth, with no knowledge as to where he has been or where he was taken and is pursued by the mysterious force known as the ARG who want to know what David knows."
1118. The Henry Mancini 100th Sessions: Henry Has Company,"Celebrating Henry Mancini's centennial, icons record a new album at legendary studios, filled with epic performances from the Hollywood Bowl Orchestra's history-making show."
1119. Kohinoor,"In Kohinoor (2040), Captain Arav is tasked with securing the Kohinoor diamond but must chase a thief into an alternate world, where he uncovers General Aditya's plan to conquer it. Part I ends on a cliffhanger, setting up Part II"
1120. Foyers,"A road trip through rural Québec unites Mathilde and a teen searching for his mother, leading to friendship and blurred lines between past and present."
1121. Out of Breath,"An Igbo elder, must challenge custom as he attempts to stop the ancient tradition of burying elders with their servants, putting his own life on the line and risk, for his own servant, the very evil that he is trying to stop."
1122. Until the Orchid Blooms,"Neang is an indigenous woman in northeastern Cambodia whose village has been flooded by a hydroelectric dam. Industrialists collude with the government to pressure the locals to leave their ancestral land, but Neang fights to preserve the unity of her community and family, even as her children's dreams veer further from traditional ways of life."
1123. Antes del adiós,
1124. Irmãos de Sangue,"Pedro and João Paulo are two brothers, separated in childhood by a barbaric crime. 20 years later, two rival gangs clash. A story of crime, punishment, and redemption."
1125. The Listening,An ancient Egyptian demon terrorizes a High School.
1126. Yagi,"20 years ago a group of architecture students in Tokyo designed a new university campus, under the mentorship of Architect Koji Yagi, for the students of the former Portuguese concession in China - Macao. Yagi traveled back to Macao to see how his work came to life while in Tokyo his former students reunite to celebrate his achievements. This documentary explores the idea of intercultural engagement in Universities and the importance of Architect Yagi in promoting a platform for intellectual and multicultural human development."
1127. Left Unsaid,"Margarita's ascending professional career as a cellphone field sales executive is conditioned by her duties as a single mother and caretaker of her own mom, a religious fanatic singer who refuses to speak."
1128. The Forest,"Blood Forest is a cursed land where none survive. When Sothea, Srey Khuoch, and their child accidentally enter, they find themselves caught in a web of strange and deadly events. A group of thieves arrives to steal its fabled gold, but greed seals their fate. Their only hope lies with Yay Neang, a mysterious figure who knows the forest's ancient secrets. But her connection to a vengeful spirit holds darker truths. As the family races against time, they must uncover the real force behind the curse-before it claims them all. Survival comes at a price, and not all will escape."
1129. Something of Value,"When the pressure of being a senior in high school gets to be too much, Manuel ""Manny"" Reyes begins to rebel against his parents, consequently falling into the wrong crowd and aligning himself with the neighborhood gang."
1130. Joan Bennàssar - Raons humanes,"Joan Bennàssar opens the doors of his studio and reviews his artistic career in this 72-minute documentary, which began in 2020 while preparing the exhibition ""Razones Humanas"" (Human Reasons), that focused on defending the values of humanism, love, passion, ethics and dignity to face the dangers that threaten humanity today, primarily globalization, artificial intelligence, and climate change. It had to be completed in 2023 with the addition of a prologue and epilogue due to the COVID-19 pandemic and the outbreak of the Ukrainian War. It is an introspective look to 50 years of work, the meaning of being an artist, his vision of the art world, the successes of other artists, his own working methods, and the artistic implication of a past of Mediterranean beauty in pursuit of a future with which to respond to the doubts and fears that concern humanity today."
1131. The Big Apple,"The struggle of a family to create a product and a label to connect people all over the world, mixing tradition and modernity, exporting the culture of a small region to conquer everything: Sidra Trabanco."
