Movie_Name,Storyline
889. Ma sacrée jeunesse,Jane is a 23 year old dreamer with an urgent need to understand the world around her and her contentious and wildly comic relationship with the opposite sex.
890. Jean Cocteau,"Jean Cocteau: a multi-talented artist who excelled in film, poetry, novels, and design. This documentary explores his diverse career, personal life, and lasting impact on 20th-century art and culture."
891. La Libertad de Fierro,"César Fierro just became a free man and must rebuild his life after being wrongfully sentenced to dead in Texas. The audience accompanies Fierro on his journey, observing his often painful transition back into society."
892. Xi shi xin zhuan,"Xi Shi of Yue, is one of four great beauties of ancient China, from Spring and Autumn period. In a mission both of vengeance and sexpionage, was given to the King of rival Wu, preoccupying him with her beauty, and neglecting state matters."
893. Electronic Body Movie,"Electronic Body Music is the dance floor evolution of Industrial music, with deep roots into Post Punk and Neue Deutsche Welle. It all started in Germany and Belgium in the early 1980s, when seminal bands such as Deutsch Amerikanische Freundschaft, Front 242 and Liaisons Dangereuses laid the foundations for this new music style, marked out by thumping beats, aggressive vocals and sequenced synth bass lines. Adrenaline-filled live shows, controversial lyrics and provocative looks shocked the music press and fueled the audience imagination, leaving a burning mark on the hearts and minds of their followers."
894. Ahir Shah: Ends,"From London's Royal Court Theatre, acclaimed comedian Ahir Shah dishes on class, family and multiculturalism in the UK from his grandfather's view."
895. Nighthawk: Maison Margiela Artisanal,"Maison Margiela Artisanal 2024 'Nighthawk' is a horror vignette based on an original story by John Galliano. Founded in the proposition that opened the 2024 Artisanal Show in January 2024 - ""Would you like to take a walk with me, offline?"""
896. Smell,"Famous painter Durbar is murdered, prompting an investigation by police, detective Salyajit, and Pori. They focus on a strange ""smell"" tied to the crime and question suspects like Sayantan, Bihan, Sadhu, and Nayan. Can they solve the case?"
"897. Phil Wang: Wang in There, Baby!","Phil Wang riffs on reheated rice, octopus intelligence and the importance of fact-checking in this special filmed at Shakespeare's Globe in London."
898. Volonté: L'uomo dai mille volti,"A documentary exploring the life and legacy of renowned Italian actor Gian Maria Volonté, featuring insights from his colleagues, family, and never-before-seen footage, highlighting his artistic journey and political activism."
899. Big Water Theory,"Follow French kayak superstar Nouria Newman and two childhood friends, as they navigate one of the world's most challenging sections of whitewater: the Rondu Gorge of the Indus River, in Pakistan. Documenting Nouria's attempt at completing the first integral descent of the Rondu Gorge by a woman, Big Water Theory is a compelling exploration of human spirit and the relentless pursuit of adventure. It offers a powerful and inspiring, yet highly detailed and informative look at the world of extreme kayaking. Set against the stunning backdrop of the Karakoram mountains, the film highlights the irreversible nature of the sport, with heart pounding descents that test the kayakers' psychological and physical limits."
900. Hêvî,
901. Superman: Jubilation,"This story focuses on the version of Superman that many forget, the story of Val-El the Earth 2 Superman. The film follows Val-El on his journey to find his purpose among a race that views him as an outsider."
902. Citizen George,"Citizen George presents the life and work of 86-year-old Quaker activist George Lakey, a non-violent revolutionary who has worked his entire life for justice and peace, guided by his ideal of societal transformation."
903. Doll,Michael is a door-to-door missionary who stumbles across more than he bargained for when he encounters a malevolent doll who wants to incite chaos.
904. Just Passing Through,
905. Breath of Fresh Air,"-Synopsis of ""Breath of Fresh Air""** In the heart of a bustling city, Jake, a laid-back twenty-something with a penchant for making questionable life choices, finds himself in a rut after shattering his phone screen. Desperate for a fresh start, he splurges on a new smartphone, only to receive a life-altering call from the enigmatic and cunning Cheat Code, a local figure notorious for his shady dealings. Intrigued by the promise of easy cash and a taste of adventure, Jake ropes in his loyal but cautious friend Pat, and together, they embark on a series of seemingly harmless drop-offs that take them to eerie, off-the-beaten-path locations. As they delve deeper into the world of Cheat Code, the duo experiences a whirlwind of unexpected success, reveling in the adrenaline and the cash flow. However, the thrill of their new venture comes at a price. Pat's girlfriend, Tammy, a grounded and responsible woman, grows increasingly concerned about their questionable activities. She tries to reason with Pat, urging him to reconsider his choices and distance himself from Jake, whose reckless nature she views as a bad influence. The tension escalates, leading to a rift in their relationship as Pat finds himself torn between his loyalty to Jake and his love for Tammy. The stakes rise when Cheat Code's operations draw unwanted attention from the authorities. As the investigation heats up, Jake and Pat feel the pressure mounting, but the allure of their newfound lifestyle keeps them from backing down. Just when it seems they might be caught in the crossfire, fate intervenes. Cheat Code is arrested and sentenced to 40 years in prison, leaving Jake and Pat to navigate their newfound freedom. With Cheat Code behind bars, Jake and Pat initially breathe a sigh of relief, believing their troubles are over. However, they soon realize that the absence of their former boss opens up a world of possibilities-and complications. The duo must grapple with the consequences of their actions, redefine their friendship, and ultimately decide what kind of life they want to lead. As they embark on this journey of self-discovery, they learn that real growth often comes from facing challenges head-on and that a ""breath of fresh air"" can sometimes mean letting go of toxic influences and embracing change. ""Breath of Fresh Air"" is a poignant comedy-drama that explores themes of friendship, loyalty, and the transformative power of choice. With its blend of humor and heartfelt moments, the film invites audiences to reflect on their own lives and the paths they choose while celebrating the unpredictable journey of self-discovery. In a world where every decision can lead to unexpected outcomes, Jake and Pat's story is a reminder that sometimes, a fresh start is just a phone call away."
906. Four Walls,
907. Cinta Dari Timor,"Without Bintang, the Langit will be dark. A love story thwarted by family and extraordinary tragedy."
908. Il tempo è ancora nostro,
909. The Conspiracists,"A convicted ""Jan 6"" felon takes a British filmmaker and an American ethnographer on a road trip and attempts to convert them to her world of conspiracy theories."
910. Tussen wal en schip: Geruisloos Indisch,Three grandchildren take their Dutch-Indonesian grandparents to the place where they first set foot on Dutch soil. Can they unravel the long-silenced history of their grandparents about the colonial past in Indonesia?
911. Le Grand Vide,"Retired alcoholic Elliot embarks on a quest to find his drug-addicted son missing for two decades. Confronting demons, he journeys through French America, forming an unlikely friendship with Acadian Bourk."
912. Solo Town,"Asanjaya,Sanjana,Heshan,Nonim and Yulan are the 5 members of Sri Lanka's leading boy band SOLO TOWN.The band's journey is shaped and unfolds against the backdrop of fame, friendships,relationships,mistakes,betrayals,selfishness and love."
913. The Pipes,"In 2039, in a sewer-system-turned-underground-prison, an aloof inmate meets a female convict (there to rescue her sister). So he and his 2 bank-robbing prison mates choose to help, in return for her pledge to take them all to the Up Top."
914. Maxx Ki Gunn,This is action Thriller Movie.
915. Love Notes,
916. I will revenge this world with Love - S. Paradjanov,"A documentary film about the life, work, triumph and tragedy of the maestro, in the memories and discourse of people who have fallen into the trap of the political regimes of our days."
917. Vitalik: An Ethereum Story,"A teenage coding prodigy becomes the face of crypto revolution after creating Ethereum. As his platform reshapes global finance, he navigates industry chaos, power struggles, and a massive tech transformation."
918. Dahmer & Frankenstein: Closer Than We Think,"Frankenstein. Mary Shelley's benchmark novel about a man's journey into the unknown, in an effort to unlock the secrets of life and death, by building a new man from parts of dead bodies. Jeffrey Dahmer. Serial killer. Necrophile. Cannibal. The Milwaukee chocolate factory worker who built a house of horrors in a downtown single apartment, surrounded by the bones and body parts of his many victims. In Dahmer and Frankenstein: Closer Than We Think, acclaimed filmmaker BC Fourteen takes a deep dive down the rabbit hole to shine a light on the dark deeds and lasting legacies of both these notorious figures. Two outsiders driven by impulses beyond their control. From tenuous double lives to uncontrollable obsessions. From sleazy seductions to gruesome experiments. Winding through the realms of both science fiction and stark reality, using rare archival footage and famous clips from some of the most frightening films of all time, Dahmer and Frankenstein: Closer Than We Think compares and contrasts the shocking similarities in Dahmer's, Dr. Frankenstein's, and his monster's dark motivations, deadly trajectories and ultimate downfalls. Jeffrey Dahmer. Frankenstein. Two uncontrollable rampages by two monsters in different worlds. But...are they closer than we think?"
919. Evil Tyson J33: The Movie,"In Evil Tyson J33: The Movie, Evil Tyson must face his old ""pal"" Shadow Tyson who kidnapped him and let him go. Evil Tyson will have to fight his way through many obstacles to beat him, can he, do it?"
920. La Nueva Camelia,"It is the story of a beautiful woman who has always liked strong emotions and adrenaline. She works as a bricklayer until the day her best friend introduces her to the world of drug trafficking where she finds her place as a hitwoman. But that is not all, her new life leads her to discover her true blood origins."
921. Carbon Men Salvation: The Senator's Dilemma,
922. Perfumed with Mint,"Bahaa, a lovesick physician and his old friend Mahdy try to escape the ghosts of their past, running from one abandoned house to another as they are chased relentlessly by shadows."
923. Charlotte Link - Ohne Schuld,"Train attack on woman Xenia. Cop Kate gets involved. Another shooting leaving victim paralyzed. Same gun used. Kate investigates connection between cases, risking her life to solve mystery."
924. Tormenta en el Corazón,
925. Teddy and the Mountain,"Seeking adventure, a widower finds love in a walking club, but a hidden truth puts his blossoming romance with a spirited woman to the test. Finding love at 70 is no walk in the park."
"926. Meryl, bénie",
927. The Pre Engagement,
928. Hangar,"Five friends discover the beauty of the island of Pantelleria on a vacation, but a dangerous stunt leaves them imprisoned inside a hangar.The film explores the dark side of human nature and the societal plagues it can cause."
929. Chaos Glacier Country,"An expedition to climb British Columbia's highest mountain goes awry in the face of bad weather, a series of comic mishaps and the stubborn insistence of its leader on using antique climbing equipment."
930. Satrangi Re,
931. Piggy Duster,"On a rocky camping trip at 10,000 feet, a teenage girl and her step-father struggle to repair their fractured relationship when they're interrupted by a curious grizzly bear."
932. Lany poniedzialek,"15-year-old Klara is raped by a masked boy during Wet Monday. Just before the first anniversary of the incident, she becomes paralyzed by a fear of water. Looking for understanding, Klara turns to her new, somewhat esoteric friend."
933. Happily Married,"A marriage's dissolution unfolds through mystery and relationship. Strange characters emerge as psychological games intensify, revealing toxic dynamics when a marital feud escalates dangerously."
934. Love Live! Nijigasaki High School Idol Club Final Chapter Part 1,
935. Mun-wokeu,
936. Rear View Mirror,"A man driving to visit his parents in Scotland, inadvertently annoys another driver, resulting in an obsessive prolonged road rage stalking."
937. Hunter's Laptop - Requiem for Ukraine,"It is a hard-hitting documentary that delves into the scandal surrounding Hunter Biden's infamous laptop, exploring the broader implications of political corruption, media manipulation, and international intrigue."
938. Larry (they/them),"Non-binary photographer Laurence Philomène documents their transition through self-portraits while creating their book ""Puberty."" The film LARRY explores their artistic journey, family life, and broader themes of gender identity."
939. Once Upon a Time in Amityville,The origins of the Amityville legend are explored in an old settlement town.
"940. 7 Kills, 3 Songs & a Banana","A movie that is truly unlike any other. Horror, satire, musical numbers, LGBT+ characters, culture shock, comic violence and sex, and yes, at least one banana. No budget laughs and thrills."
941. Udvegam (The First Case of),
942. My Only Relative.,"Frank is a working class dreamer, set to have his whole world turned upside down. His only relative has left him a stash of 28 gold bars hidden in plain sight. Follow his roller coaster adventure as he struggles to reach his destiny."
943. Mano Propia,"A prosecutor, a father and his son fight to survive and seek justice in the midst of a mob-driven lynching in a Bolivian town, exposing the dangerous consequences of vigilante justice."
944. Ella,"While major decisions often take the spotlight, it's the seemingly inconsequential choices we make that can quietly influence the course of our lives."
945. Rachael Hunger,A filmmaker makes a documentary about a content creator.
"946. Dissent: Old Friends, Dead Ends","High School friends reunite at their 20 year reunion, only to find out some things never change."
947. La guerra de Indochina,
948. My Life with Asperger's,"It is an inspiring and deeply personal film that chronicles the journey of George Steeves, a queer man and nine-time American Idol reject, who channels his struggles with Asperger's Syndrome, a condition on the autism spectrum, into the one-person show, ""Magic 8-Ball: My Life with Asperger's."" With the guidance of his directors, former Motown backup singers Penni Wilson and Crystal Wilson Blackmon, George brings his story to life, promoting the show across West Hollywood and earning the prestigious ""Pick of the Fringe"" award. As the film delves into George's past, it reveals the painful years he spent being bullied and teased for his differences. These experiences become the emotional core of his performance, leading to a powerful moment where George defiantly declares, ""I don't need to be validated by American Idol. I validate me!"" Over five transformative years, ""My Life with Asperger's"" captures George's resilience and self-discovery, offering a moving portrayal of how he turned his pain into purpose. This film is a celebration of the human spirit, inspiring anyone who has ever felt different or misunderstood to embrace their true selves."
949. Dourgouti Town,"A Real Estates Agent who is interest in investing wanders around the area of Neos Kosmos in Athens, formerly known as ""Dourgouti"". Through his eyes unfolds the past, present and uncertain future of this once degraded district."
950. Shi Jian Lü Guan,"The novelist reunited with his old lover, and those three days seemed to be all he had experienced in love, with fiction and reality becoming so difficult to separate."
951. Sugarloaf: Home Sweet Home,"A group of friends find themselves stranded on a forbidden mountain after an unforeseen accident. Desperate for help, they accidentally stumble upon the home of three mountain dwellers who will go to extreme lengths to protect their territory. Despite appearing as savage and bloodthirsty individuals with murderous intentions, there is a deeper narrative behind their actions."
952. Enjoy Yourself,"A couple, Luo Yu (played by Xiao Yang) and Bai Hui (played by Song Jia), get involved in a legal dispute over embryo ownership during their divorce cooling-off period. They gradually gain new insights into themselves and the marriage."
953. Rummy Aata,"In a society where the line between legality and illegality blurs, 'Rummy_Aata' dives deep into the world of online gambling that has gripped the common people of India. This compelling drama portrays the intense debates surrounding the legitimacy of online games that involve gambling, shedding light on both sides of the argument."
954. Sunflowers in the Rain,"Rather than leave or give up hope, civilians in Ukraine tirelessly volunteer, work, and create in the face of war, and in doing so, reveal how their lives and philosophies have changed during their quests to help the country persevere."
955. Nel nome del padre,
956. Die Farbe der Luft,Three siblings meet to clear out and sell their childhood home. One sister's discovery of a mysterious photograph raises questions about the family's past and puts them in a tense situation that soon pushes them to their utmost limits.
957. The Gray Girl,"With an unsolved murder looming and circumstances not adding up, what will become of Jess? Mystery/Suspense starring Erica Mendez."
958. Odin den v Stambule,"Four friends come to Istanbul to see their friend Vadim, but they learn the sad news: their friend died suddenly. Thus, one day in Istanbul turns into an evening in memory of Vadim. The characters recall funny incidents from life, share memories and are sad about the inevitable."
959. Neath's Love Story: Tomorrow Again,"Neang Neath was accused by the villagers of being involved with the bandits after her husband went to hide. Leader Vong attempted to assault her until she died, while Dao was hiding until he was victorious."
960. Harvest,"Ayden Wells, a once bestselling novelist must write his next hit or he will no longer be a writer. Under pressure he comes up with an idea about a serial killer that his agent loves. His victims won't."
961. Don't Open the Box,A lonely mute girl has a mysterious creature that she keeps inside a box.
962. Pandemic 2020,"The film explores the impact of the pandemic on people's lives, relationships, and mental health as they navigate through the challenges and uncertainties brought about by the global crisis."
963. The Christmas Room,"Grace's return home this Christmas is not what she expected. While adjusting to her family's routines, she realizes her granddad's health is being naively overlooked and is determined to get him help."
964. Guts and Glitz,"Audiovisual material gathered by filmmaker Fox Maxy over a decade, including documentary footage, television clips, and animation - sometimes layered on top of one another - are presented as one collage. Amid this sensory barrage, themes of sexual violence, community, confidence and joy are explored."
965. Mortadella,"Roberto, a silent comedy hero, dies after a burglary gone wrong and meets the Grim Reaper. They embark on an odyssey across the realm of the dead, in the hopes of going back to his love, Maria."
966. The Dawgfather: The Legacy of Don James,"The Dawgfather: The Legacy of Don James"" tells the story of a man from a small town in Ohio whose impact as a coach and mentor not only changed the landscape of college football but also created lasting change through the men he coached."
967. The Flamingo,
968. Muzhskoe slovo,"After an accident, ten-year-old Ilya falls into a coma. His father Andrey is on duty at his son's bedside in the hospital, but the attending physician reports that the boy will have to be disconnected from the life support apparatus - this is the law. Andrey offers money, tries to convince the doctor that he needs to wait, but it's all to no avail. Then Andrey brings a gurney with Ilya connected to the machine into the first ward he comes across, barricades the door, and, threatening with a gun, takes the doctor and nurse hostage. Andrey gave his son a man's word that he would save him, and he would keep his word."
969. Fight Like Hell,"Follows the Stop the Steal movement before and during the 2020 election, depicting events from their perspective leading up to the January 6th Capitol attack without narration or commentary."
970. La Chakalosa,"Ariana and her mother, Sofia, are the undisputed leaders of a powerful criminal organization that controls smuggling in the region. Their network of operations is impenetrable, their contacts essential, and their control over the business absolute. However, when they begin to notice that their merchandise mysteriously disappears, a shadow of betrayal looms over them. What seemed to be a solid empire begins to falter, and the atmosphere of distrust grows among their closest collaborators. Suspicions about the members of their team intensify: Is it Maya, the cunning operative with a smile she never stops flashing? Or perhaps Anabel, the accountant who knows all the money movements and has access to the darkest secrets of the organization? No one is safe. Paranoia takes over the situation as Ariana and Sofia struggle to discover who is behind the sabotage before the betrayal destroys them completely. As the pressure mounts, the mothers and leaders must face a deadly dilemma: will they be able to unmask the traitor in his own home, or will they fall into the same trap that has been laid for them? In a world where power is held in blood and loyalty does not exist, the price of betrayal is higher than they ever imagined. The outcome could change the rules of the game forever."
971. And Through the Portal We Go,"Katie, Craig, and Mikey are the final three members of a cult that has prepared for years to achieve transcendence by stepping through a luminous portal in the woods. After completing their final duties, the trio enter the portal... only to find themselves back at the start of the previous day. In an attempt to transcend, the trio must figure out why they are unable to get through the portal as their fellow cult members did. Will adhering closely to the cult's teachings help them finally achieve perfection, or will they need to learn more about themselves - and each other?"
972. Black Theta,A man is haunted years after his brush with death when a mysterious and murderous cult returns to target him and his loved ones.
973. The Universe in a Grain of Sand,"A meditation by the award-winning filmmaker/physicist Mark Levinson (Particle Fever) on how we make sense of the world. Juxtaposing scientific developments with the works of over forty artists, the visually rich film explores how both scientists and artists use their understanding of nature to create new tools and representations to probe the deepest mysteries of the universe."
974. Krest,"He creators explore what the cross represents as a cornerstone symbol for humanity, what its erection on Earth means for people and how it changed the worldview of nations and generations."
975. A Coffin of Stars,"In rural Virginia, a man unwittingly discovers a mysterious cosmic force haunting not only the woods beyond his property, but the very starlight above. Soon, he will come to realize that this isn't an abduction he's facing...it's revenge."
976. Horror Unmasked,The masked creature introduces horror stories set during a pandemic.
977. Crawling Crows: Aankha,"In the slums of Kathmandu, newlyweds Rabindra and Sarita, an inter-caste couple, face a harsh reality. When Sarita is mistakenly threatened by outsiders over minor confusion, she insists they move to a concrete room elsewhere in the city."
978. Kulfi,"Aman , a struggling aspirant searching for a job after being fired from his office for code of conduct finds himself in a dilemma where he meets a stray lass looking for her parents . Aman ,with the help of his only best friend Subhangshi carries on the search process where he'll be facing his biggest challenge as a human."
979. Odysseus: Odysseus,
980. Perception of Youth,
981. Transmedium: Puerto Rico's UFOs,Puerto Rico has been a UFO and USO hotspot since the days of Christopher Columbus. Join Darcy and Andy as they uncover a newly leaked UAP video from a DHS agent. Dive into the mystery and meet witnesses to alien encounters on the island.
982. Palace Guardians,
"983. Hi, It's Me",
984. Sister Nkechi (On My Wedding Day),
985. Takin' Care of Business,Takin' Care of Business chronicles rock star Randy Bachman's subsequent search for the things he lost over the course of his life-including his beloved 1957 Gretsch guitar-and how he got them back.
986. Asheq,"In a romantic setting, a love story unfolds between a man named Malek and a girl Farida ending in marriage Malek works as an addiction therapist, while Farida becomes entangled in various problems due to falling into the trap of addiction."
987. King Solomon,
988. Disparue,"Eve, an athletic woman, and her boyfriend Will go hiking. When Eve is kidnapped, a rescue mission is quickly organized. Sam, a specialist investigator, with his associates, Chris an Max sets out to find him."
989. Angel of Light,"Diagnosed with cancer, a crooked car salesman asks a circuit pastor to help him get right with God. But, when the salesman discovers the pastor can preform miracles, he begs the pastor to heal him. But, in exchange for the salesman's family."
990. Men Do Not Intend to Cheat,
991. Parkside,"Told through a series of vignettes over the course of one day, the mundane lives, intersect telling stories of star-crossed lovers, troubled relationships, and the beauty of people-watching."
992. Breakdown,Vanessa Mathews is a struggling single mother raising her two children. As she deals with depression and anxiety she must get through one of the worse days of her life.
993. Feast Your Ears: The Story of WHFS 102.3 FM,
994. A State of Rage,"In the West Bank, children grow up amid a harsh reality. This poignant portrayal of the conflict between Palestinian refugees and Israeli settlers is filmed from the perspective of the young."
995. Kudak sarbaz,An unheard story of the child soldiers of the Iran-Iraq war.
996. Fear Women,
"997. Love, Blood, & Aztec Demons: The Lost Films of Juan F. Moctezuma II","The recently found and restored short films of Mexican director Juan F. Moctezuma II from 1959 - 1977 before he disappeared with the reels of his final film, ""1000 Paths of Death."" Introduced and narrated by Alaric Rocha."
998. Xiao Ren Wu,"Sanzhe, who was released from prison, broke into the lives of a family of three, and the fate of the four people was intertwined."
"999. Otger Cataló, La llegenda",
1000. A Place Under the Sun,"Shot on iPhone 14 Pro Max, three best friends host a farewell barbecue before starting new chapters in their lives. The celebration quickly unravels when an uninvited stranger arrives, triggering unexpected revelations and hidden secrets."
1001. The Burden of Guilt,"Mallory and Tristan's grief over their son's loss drove them to a boiling point of hate for one another. They seek out Dr. Colburn to help resolve these dark feelings toward each other, hoping to save their marriage."
1002. The Platinum Loop,"In 1973, two grifters embark on a twisted odyssey to sell a legendary piece of film showing Marilyn Monroe as the world has never seen her."
1003. Silence in Sikeston,"How a lynching and police killing 78 years apart haunt the rural community of Sikeston, Missouri."
1004. Requiem: Three Tales of Horror,"The aftermath of a vehicular collision, a couple tormented by a ghostly presence during a rainstorm, and two monks' unsettling rescue by an enigmatic figure after straying into the mountains."
1005. Bosco Grande,
1006. Roboman the Movie,"In 2040, national celebrity Roboman discovers that the finale of The Robo Junior Challenge, a dance competition he hosted in 2024, has been sabotaged by his nemesis, Umar. To save everyone attending the finale and clear his name, Roboman must time travel back to 2024. Meanwhile, in 2024, cousins Ahu and Asee become central figures in the competition. Ahu, an orphan with exceptional dancing talent, lives with her aunt Sham, who favors her own daughter, Asee. Despite Sham's efforts to discourage Ahu from competing, Ahu enters the contest anonymously, wearing a mask. As the competition heats up, both cousins reach the finals, but Ahu has some unexpected tricks that could change everything. Can Roboman from the future save the day and restore the integrity of the competition?"
1007. Don't Trust,"Shannon's and Walter's anniversary plans take a dangerous turn, testing their love and loyalty. Will their romantic getaway lead to a happy ending or a deadly twist of fate?"
1008. Chosen: The Stage Play,"This true, straight from the heart story takes you on the journey of a wife, mother, and woman of God whose marriage to a high-profile pastor was forever marred by lies, deceit, manipulation, and infidelity."
1009. I Am Moon,"A wish turns a tree into a love story, battling against destruction to protect nature's heart."
1010. 8 Second Legends,
1011. So Shot,"When Doug, a bartender in his mid-20's, finds that his comfortable routine of bantering with his co-worker buddies and cussing over Sunday football with his dad is starting to bring up memories of his ex, he is faced with the long overdue task of confronting his regret-filled past."
1012. IZLIYORLAR,"Three short stories about people who gaze into the darkness, only to find that the darkness gazes back at them."
1013. La Sombra del Juez,"When the blood flows, no one will be able to hide the trail of a lie."
1014. Covid Collateral,"This film reveals the shocking collusion between the government, media, and Big Tech to censor science and silence prominent voices, such as Dr. Jay Bhattacharya (the new head of the NIH), who disagreed with COVID policies."
1015. What Is Art?,A symphonic collection of abstract performative pieces that explore the human experience and challenge the ideals of moving visual art.
1016. Regret,
1017. Ambition on Another Scale: Chronicling a Blockbuster Sequel,"A ""making of"" documentary on the classic sequel ""The Chronicles of Riddick"" which was made for the 4k release of the follow-up from Arrow Films and Video in 2024, who had previously produced an epic edition of ""Pitch Black"". Features the contribution of the franchise creator David Twohy as well as star Keith David."
1018. Cryptides,"Michael, a reserved young man, meets Boris, a friendly but strange individual. Guided by this fascinating man, Michael will be confronted with images that will lead him to accept another reality."
1019. Rudra & Return of King Makoonga,"Rudra and his friends arrive at Monkey Island for the lively Banana Harvest Festival. The festivities are disrupted when Rudra unveils a banana statue that vanishes, revealing the wrathful Makoonga. Can Rudra save festival from disaster?"
1020. Rec Ball,Two coaches lead a last minute kids basketball camp.
1021. Culture War: Consequences of a Woke War Machine,
1022. Kurkien äiti,"Ornithologist Ellen Vuosalo was born in Finland, married in Ottawa, and lived in Iran witnessing huge social changes with compassion, intelligence and grace. She played an old silent piano in her Finnish designed home, loved her 12 cats and her grown son."
1023. El desafío imposible: La cumbre de los 7000 metros,"This is the story of David Liaño, an adventurer who has been challenging the limits of human capacity. Now he aims to achieve something that seems impossible: to be the first man to climb a 7,000 meter mountain in the southern hemisphere."
1024. Acts of Reparation,"Two friends - one Black, one white - travel South to their ancestral lands to explore what reparations means to them. From kitchen tables to porches, lost cemeteries to discovered diaries - They reclaim and reckon with their roots."
1025. Only us,"(Alonso gomez Himself ) stars in a new movie Until he meets a fellow classmate in college named Victor , Victor is secretly obsessed with alonso until things turn a dark twist for the both lovers"
1026. RIIZE Fan-Con Tour 'RIIZING DAY' Finale in Cinemas,
1027. Bread Barbershop: Celeb in Bakery Town,
1028. Automata: The First A.I.,"The history of automata can be traced back to ancient Egypt, where it was used to create statues that could move. Ancient Greeks also created automata, such as mechanical birds that could flap their wings and make sounds. In the 20th century, computers and robots began to be developed, which further advanced the capabilities of automata."
1029. Chintu Ki Dulhaniya,
1030. The Gimp and the Hitman,
1031. Qalat,"The film Qalat revolves around the powerful themes of friendship, loyalty, and sacrifice. It tells the story of two close, brother-like friends-Addis and Girum-whose strong character and integrity are evident early in the film, but are later tested by the challenges they face as newcomers to Canada from Ethiopia. While Addis has already settled his immigration status and is somewhat established, Girum is still navigating major life hurdles, including his refugee protection process. The story begins on the day of Girum's refugee hearing, where he not only receives a rejection but also faces a painful setback in his romantic relationship. Amid this turmoil, the two friends are presented with an unexpected opportunity-one that tempts them to compromise their morals. Addis insists on staying true to their principles, while Girum, overwhelmed by his struggles, believes they should seize the chance regardless of whether it is right or wrong. This fundamental disagreement becomes the central conflict between them. Despite their differences, Addis remains loyal and protective, going to great lengths to shield Girum-even from the consequences of his own poor decisions. In doing so, Addis crosses his own moral boundaries, ultimately risking everything to stand by his friend."
1032. Mana rajons: Pietinis,Documentary about 4th biggest city in Lithuania - Siauliai and it's famous microdistrict Pietinis.
1033. Wo de Ye Ye,"A sniper who had experienced the war, settled at the foot of Mount Tai and became a porter on Mount Tai. As he aged, he should have retired, but because of the arrival of the abandoned baby Shanzi, he continued to work."
1034. Ce qui se voit et ce qui ne se voit pas,"In the winding streets of Montmartre, a mother and her thirty-something daughter encounter a mysterious elderly woman who predicts that the daughter will soon become pregnant. When the prediction unexpectedly comes true, the mother becomes obsessed with finding this elusive figure, embarking on a journey that unravels the hidden stories of those around her. As we follow different characters, each with their own secrets and desires, 'Beyond Sight' reveals a tapestry of interconnected lives where what's visible is only a fraction of what lies beneath. This film explores the delicate balance between what we show to the world and what remains hidden in the shadows."
1035. Let Me Be,A professor's life unravels after a student's fatal fall - until his daughter helps him confront the pain he's buried and reclaim a life worth living.
1036. Drama 1882,"Staging a colonial conflict, this libretto across 8 chapters questions colonialism, collaboration, resistance, narratives, and history through treason and exploitation over 44 hypnotic minutes."
"1037. Io sono un po' matto, e tu?","At Rome's Teatro Patologico, director D'Ambrosi leads mentally disabled youth in theater therapy. His company stages mental health conditions with top actors in docufiction format to raise awareness."
1038. Los poderes de Lolo,
1039. Pirates & Slaves,Drama documentary based on the latest discovery of a 16th Century sailing shipwreck found close to Malta by an underwater research team led by maritime archaeologist Timmy Gambin.
1040. A Voz que Resta,"After cutting ties with his seductive neighbor, a journalist records a love-hate farewell on a cassette tape for her."
1041. Your Curse,What's laid to rest should stay in its place. That phrase didn't stop a crew of thrill seekers from taking gold from a well known haunted ghost town. Life will never be the same for them when the haunting becomes their worst nightmare.
1042. Tairaki,
1043. Sun Tree,"Hamdan's love, which was not blessed, was blocked by hope. Unfortunately, Hanum died before Hamdan finished his studies. This sad news caused Hamdan's health to deteriorate, until finally he also followed Hanum."
1044. Buldoser,"A volatile, veteran bulldozer operator becomes makeshift friends with a much younger female drifter days before his Filipino bride is set to arrive."
1045. Senhoritas,"Lívia, a 70-year-old retiree, sees her routine of dedication to her granddaughter disrupted when her friend Luci returns to Brazil. Luci's overwhelming personality awakens desires in Lívia that have been suppressed for years."
1046. Tent Burner,"Two goth kids make the ultimate sacrifice to Satan, then it backfires. Now the humans must watch a cursed tape. When the tape is over, so are they."
1047. Life Without,
1048. The Keepers,"The Keepers is a mythopoetic tale of man's relationship with the honey bee, told through the experience of a family of intergenerational Dutch beekeepers hived in the Beara Peninsula, West Cork, Ireland."
1049. Des voix,
1050. The Prison Show,"In Houston, Texas, a local radio airs a weekly show catered to prisoners and the families they've left behind, unveiling the tentacular reach of the United States' criminal justice system."
1051. Sr. Árbol,"Mr. Tree, an agent of change, cares and takes care of the environment. With his passion for planting trees he wants to leave a better world."
"1052. Rich Mum, Poor Mum",
"1053. Tibetan Sea Flower: Snowy Night, Murderous Lantern",
1054. Payann. A timeless legacy.,"Follows Christopher Paris, a struggling musician, who discovers that the true harmony of life requires more than just mastering melodies. As he navigates the challenges of the music industry and grapples with personal demons, deceit, and unexpected connections, Christopher is driven by the desire to leave a lasting legacy. The obstacles he faces become the central focus of the story/movie Payann."
1055. A Tuesday Wedding,"When incompatible sisters - a free-spirit wanderer and a neurotic bride-to-be - face their harbored resentment, family knots unravel as the wedding day approaches."
