Movie_Name,Storyline
797. El Sueño de Ariana,"Arianna is a student at an agricultural university. One day, during a veterinary course, the students and Professor Muro witness the outbreak of a mysterious virus resembling rabies and are forced to take action to address it."
798. Restlessness,"A mysterious story about a man who gets stuck in a small provincial hotel, where strange things happen, and the guests disappear one by one. This is an absurd drama with elements of a detective about loneliness, love and time."
799. The Legend of Meng Po,"In a time before Meng Qing became Meng Po, the Goddess of Oblivion, and Qing Heng became Yue Lao, the God of Matchmaking, the couple from different worlds was forcefully torn apart by divine punishment. Meng Qing perished, carrying with her the remnants of Qing Heng's soul, and descended into the realm of the dead - City of Delusion. In the perilous and enigmatic city, Meng Qing exhausts every effort trying to restore Qing Heng's broken soul, only to find that her long-awaited beloved is still alive. Determined to uncover the truth of their past and reunite with her beloved, Meng Qing breaks free from the city and bravely presses onward. But what lies ahead is only the harsh reality. Love, friendship, revenge, forgiveness, growth, and acceptance - how will Meng Qing decide?"
800. The Trial,"A group of kids survive an alien invasion hiding out in the woods, but suspicions of two new comers will tear them apart."
801. Ettum Varai Ettu,
802. The secret legacy of the Thracians,"The Thracians, an almost unknown tribe but one of them is world famous - namely Spartacus. But who were the Thracians and what traces can still be found in present-day Bulgaria? Learn about the history of the Thracians and Bulgaria from antiquity through the Ottoman occupation to the present day."
803. Above Suspicion,
804. DuEls,
805. Irani,"'IRANI' is a Tamil movie about an Indian spy, searches for his wife and kid in the remote mountain jungles of Sri Lanka. Are they alive, or have they aged and become unrecognizable? Rest is the story."
806. Bezumnyy angel Pinokkio,
807. Edelweiss Piraten,"Freedom for Flanders, Dees Van Langemarck's nationalist party, continues to rise in the polls. Van Langemarck is therefore preparing for a great victory, after which he will raise a free Flanders to extraordinary heights economically and culturally. Do you know the country where the canons bloom?"
808. Smoke,"Four female police officers take on the city by pulling robberies on Armored Trucks. While the Feds try to figure out what crooks are doing this, The police officers are getting the jump on all law enforcement until they are caught."
809. Chu Lay Aasman,The Story revolves around the ambitions of the struggles of youth.
810. The Third Man: The Official Story of the Film,
811. World War 2: The Shipwrecks of Truk Lagoon,"Explore Chuuk Lagoon's underwater war graveyard where sunken WWII relics transform into vibrant marine life, weaving history with nature's resilience."
812. Paisaje,"They're on the verge of being parents, but wander away from their family and now are on the verge of losing themselves in the landscape."
813. Top Rider,An inside look into the isolated sport of motocross in Bermuda.
814. Traced 2,
815. Story Time with Devon,"Habitual drug user Devon hosts storytelling night but chaos ensues. Planned tales include ""Black Men Don't Cheat,"" ""The Set Up,"" and ""Dragonball Universe Zero"" but night spirals out of control."
816. Canciones con Historia. Los Auténticos Decadentes,
817. The Things I Have Seen,The Things I Have Seen is a comedic journey through time exploring the best and worst people from the past and present in a series of interconnected sketches.
818. Out,"Ely, 26, serves ice cream by day and becomes Elips, a celebrated drag queen, by night. He struggles with his dual identity, searching for balance between his reserved self and the freedom Elips offers."
819. Don't Forget to Remember,"An exploration of Alzheimer's' impact on memory and family through collaboration with artist Asbestos. Despite disintegration from the disease, collective memories preserve loved ones."
820. Dheera Samrat,"A family that connects through the habitual greed, witchcraft and vengeance of the upright."
821. Baldiga: Unlocked Heart,"Using diary excerpts, photographs and memories from companions, the film paints the portrait of the artist Jürgen Baldiga who sensitively and authentically captured the West Berlin queer scene of the 1980s and early 1990s with his camera."
822. Maydegol,"Teenage immigrant pursues Muay Thai dream, combating injustice beyond the ring."
823. Operation Star,"A Greek captain and sergeant, on the run after sabotage attempt against German forces, seek refuge in a village. Hunted by a ruthless German lieutenant's platoon, an unexpected love story unfolds amidst wartime, altering their paths."
824. Sirds likums,"In a remote kingdom life was calm until one night the Princess met a Stranger bearing an unusual gift, and everything changed. The Princess runs away from home, her groom the Prince and friend the Cat embark on an adventure."
825. Ichigatsu no Koe ni Yorokobi o Kizame,
826. Mikazuki to Neko,"Akari, who evacuated with a cat when earthquake struck, meets Kanoko, who also took her cat with her at the evacuation site. Jin, who lived in the same apartment, also loves big cats, and the three become close to each other through cats and eventually live together."
827. Wasabi - not a fairy tale,"Kano, a victim of bullying her entire life due to a scar on her face, discovers her hidden potential by carefully observing and connecting the dots in the events around her. However, a dramatic shift in her life alters her reality."
828. Wansati - As flores do mundo,"The documentary recounts a slice of life of three friends: Augusta, Mariana and Crimilda, united by the same passion: the game of rugby. The authenticity of the lived story gives life to the screenplay."
829. Frankie & Felipé,
830. Running for the Mountains,"Reveals and untangles connections between the extracting industries and West Virginia's politicians, spotlighting coal broker Senator Joe Manchin and the history of ""patriotic sacrifice,"" dark money and dirty politics."
831. Epidemic of Fraud,Director John Davidson reviews the science and motives behind the attacks on an ancient class of medicines whose use has decided the fates of nations.
832. Mirg,"The journey of Anil, an obedient boy, is changed after an event and bond with a colleague alters his worldview."
833. BumHer,When Jalisa Church (Lanikah Padgett) finds her Fiancé Tim Reagan (Tyrone Bonds) 24hrs after he proposes in bed with another woman. It leads her to find love in a very unusual way. Meeting Jacob Reaves (Deezy Barz)
834. Predator or Prey: Making the Ballad of Songbirds & Snakes,
"835. Plus belle la vie, encore plus belle: le doc évènement",
836. Road to Paradise,"Two siblings, Hazel and Ivy Flynn, win coveted tickets to a supposed utopia known as Paradise. However, as the facade begins to crumble, the siblings and their new friends discover the shocking truth about Paradise."
837. Angel Eyes,
838. Toys R Us (Fanmade FIim),"A kid named junior who is going into 8th grade wants to fit in with his friends, and decides to go to an abandoned toys r us store and stay the night there, what they don't know is that the toys are haunted and are trying to kill them.."
839. Matsyagandha,"A portrayal of fishermen in Uttara Kannada, their language, lives and self-esteem. It examines the eroding relationship between police and the public, and the issues that arise when trust in authority declines."
840. Fatima,A detained woman in 1971 and a struggling woman in 2024; both wants to breathe. Fatima is a film within a film.
841. Matter of Mind: My Parkinson's,"From Anchorage to Brooklyn, three people grapple with a diagnosis of Parkinson's disease. A political cartoonist, a mother turned boxing coach, and an optician contemplating retirement navigate their lives with resourcefulness and determination."
842. If My Lover Were a Flower,"In the village of Nang Pan, Mya Lay Shin's beauty was renowned from Inlay Lake to neighboring villages. Alongside her reputation, her brothers, Ko Ba Soe (Ko Gyi) and Ko Ba Moe (Ko Lay), were known as protective guardians of the divine child. Having cared for her since their parents' passing, the brothers were unwilling to let their teenage sister out of their sight. Mya Lay, not wanting to be alone at home, often visited the weaving mill. After weaving, she helped Ko Lay with his tomato farm, and when Ko Gyi joined, the three siblings returned home together, filled with love and happiness. Despite the brothers' love and care, Mya Lay felt she was restricting them. They couldn't attend events with friends, yet they escorted her. She was troubled because her brothers physically barred young suitors. Unmoved by her distress, the brothers revealed a small box left by their late father, containing a letter instructing Mya Lay not to have a boyfriend until she turned 19. One day, Nay Mon from Yangon visited Inlay Lake, captivated by its traditions and water-based life. Against his friends' advice, he pursued Mya Lay's love to bring the brothers together. Despite Nay Mon's efforts, Mya Lay openly declared her love for him. Defying her brothers' prohibitions, the two lovers ran away. When Mya Lay set foot in Yangon at 19, the brothers, having opened their father's box, came to her. The letter inside, along with a ring, left Mya Lay torn between Nay Mon and her father's wishes. Eventually, she chose to marry the son of her father's benefactor, Than Htike Aung, appreciating her father's loyalty even in death. Although Nay Mon wished for her happiness, he had to suppress his desires. Before returning to Inlay, the two lovers created cherished memories during a night together and sadly parted at dawn. Contacting the benefactor revealed he was alive, and Than Htike Aung, a wealthy merchant, arrived to marry Mya Lay. Despite missing Nay Mon, she accepted Than Htike Aung. His disdain for her and her brothers, coupled with arbitrary treatment, led to Mya Lay's declining health. Wearing Nay Mon's scarf displeased Than Htike Aung, who mistreated her further. Unable to bear Mya Lay's suffering, her brothers arranged for her to return to Nay Mon. However, in her weakened state, she couldn't even remove her wedding dress as she rowed towards Nay Mon. In the rain, the scarf Nay Mon had given her slipped into the water, and as she tried to retrieve it, the boat overturned. Nay Mon drama of Mya Lay and rushed to her, only to find her face on the last boat of a funeral. His sobs echoed through the mountains surrounding Inlay. The End."
843. Tan-Ti-Ana,This film is exploring the lives of a filmmaker and his crew.
844. Flying with Fins,
845. Zen Fist,"After a nuclear war, societal norms collapse. Ken, a peacekeeper, battles lawlessness, haunted by his sister's death. Facing tyrannical rule, he embodies Zen, seeking to reform himself and his foes through training and resolve."
846. Saajish the Conspiracy,
847. Bade Ghar Ki Bahu,Radha Son Ravi left him after getting married with Neha Radha give complaint to Man Durga then lots of surprise came for Radha family
848. Valentins Day,
849. Ashiq Surrender Hela,
850. The Son of Her Best Friend,
851. Imperfection,"Keith Borden, a timid and sheltered man who is haunted by a ghost of his past, begins to suspect things aren't what they seem when he is framed for the disappearance of his girlfriend."
852. Applepictures the Poseidon Legacy,"New Year's Eve, 1994. After an explosion from the deep, the ship capsizes with thousands aboard. A comedy of errors and a series of unfortunate events ensues as a group of 13 tries to escape from the ballroom - some of them are scared, some of them are brave, half of them just lunatics. Some could live, most will die. Who will survive?"
853. Hollywood Hopeful,"William Holloway is a naive yet passionate kid who moves to Hollywood to pursue his dream of becoming a star. But as he navigates the outskirts of an industry full of rejections, phonies, and grifters, the light of his dream begins to die."
854. Radiant,"Sylwia, who has left prison, wants to return to the world and win back her first love. Aneta's life decisions make it difficult for the women to be together again."
855. Baby Nanny,
856. Memories of a Massacre,"Driven by first hand testimonies, this film presents the story of the short-lived Egyptian democracy and how it was crushed at Rabaa Square in Cairo in August 2013, when the Egyptian army and security forces killed around 817 protesters as accounted for by The Human Rights Watch report. With its 10th anniversary just passed in August 2023, the film looks at the events surrounding what is known as one of the world's largest killings of protesters in a single day, in recent history. With a mixture of testimonies from survivors, archive and commentary from politicians, and the review of an expert journalist; the film gains insight into both the personal experiences on the day, as well as the wider geopolitical picture of the events that unfolded at Rabaa Square."
857. Raymond Devos dans tous les sens,"For half a century, Raymond Devos, that master of words, never ceased to imagine and perform absurd monologues that have become classics. He made generations of audiences laugh with sketches that are still taught in schools today. We propose to evoke his professional career, but also the life of the man beyond the juggler of words. We tell the story using archive footage, personal documents and the testimonies of those who were his friends or became his disciples."
858. Drive Recorder Spirit,This omnibus consists of three horror stories featuring voice actors and idols.
859. Ozhuki Ozhuki Ozhuki,
860. Under Pressure,
861. My Reality,"Mira, Eevis and Meiju are reality TV stars, searching for acceptance, but become persecuted by the general public for their behavior instead. Resurfacing is hard in the society, that aims to categorize us as either winners or losers."
862. Frederick Douglass - My Path to Freedom,"In 1845 Frederick Douglass, who seven years earlier had escaped slavery in Maryland, wrote his first autobiography ""My Narrative"" at his new home in Lynn, Massachusetts."
863. Migawari Mission,"Kozukenosuke Kira is slashed with a sword by Ako Daimyo, who holds deep contempt towards Kozukenosuke. Ako Daimyo then kills himself. Both of their families now fall into a big crisis. At this time, a vassal for the Kira family comes up with an extraordinary solution. The plan calls for Takaaki Kira, who is the younger brother of Kozukenosuke, to pretend he is his older brother and deceive the shogunate. Takaaki looks virtually identical to his older brother."
864. Sang Den,The story of the rise and fall of Cai Luong in Vietnam in the 1990s
865. YA - medved,"The Kovalev family is going through hard times: dad, a former captain of the local Taiga hockey club, cannot recover from a serious injury, and mom has to cope with the role of the head of the family. Daughter in the midst of a crisis of transitional age, the youngest son has no friends. And when a boy brings into the house a tiny bear cub that has strayed from a bear on the outskirts of the city, their world begins to burst at the seams."
866. Una luz afuera,A female artist bound to a wheelchair has to escape from an abusive relationship with her farmhand.
867. Mihrez 3: Cin Bebek,
868. The Whistle,
869. If I Could Tell You,"Charu, a Deaf woman and her hearing friend Surbhi share two very distinct relationships with Indian Sign Language (ISL) - Surbhi who is a child of Deaf adults (CODA) learnt sign even before she learnt any spoken language while Charu grew up in a family of hearing people and learnt ISL much later in life. Equipped with the power of language and the newfound access it has enabled her, Charu is trying to push the limits that the hearing world has imposed on her and is actively working towards building a larger community of independent, empowered Deaf women in India. Through her feminist forum called, ""Deaf Women Too"", she aims to reshape societal perspectives and create a more inclusive future. Surbhi, on the other hand has been an interpreter all her life, bridging the communication gap between the Deaf and hearing worlds. While continuing to fulfill her role as an interpreter, she is now learning to break out of the weight that comes with being a caregiver and is finding what it means to do something for herself. By opening up this conversation about the need to express beyond just the Deaf community, 'If I could Tell You' embarks upon a broader inquiry into the significance of language in our shared human experience. Interspersed with performances and interviews with a dancer, a drag queen, an actor and an ISL poet, the film explores how these various manifestations of visual language help us understand agency, autonomy and care. This documentary pushes the boundaries of storytelling by blending diverse media forms, including animation and artistic performances. It is also the first instance of an Indian film featuring an original ISL poem by a Deaf poet."
870. The Love I Found,
871. Menu,"Unfolds in a single, unbroken shot, a riveting journey delves deep into the lives of two ordinary transgender women as their seemingly ordinary day spirals into a night fraught with complexity and turmoil."
872. The Bostrom Scenario,"Alice Wonder grieves for the murder of her brother but nobody knows he ever existed. Alice searches for answers, unraveling the story of a supernatural photographer and the film crew of a cursed documentary."
873. It Blooms in June,"After a tragic loss, a father's protective bubble is challenged when his daughter seeks life's temptations."
874. Nollbudget,"Three friends are trying to make a movie but they have neither the resources, contacts nor experiences for it. So they decide to do it on their own, using their friends as crew and shooting with an iPhone on zero budget."
875. Tienes 24 horas,"Some friends are having a good time when suddenly a card falls into the hands of one of them. The card says ""You will die in 24 hours unless you find someone who willingly takes it""."
876. Zakhvat,"Retired special forces soldier Platonov works as a sports coach in a boarding house and is trying his best to get used to a quiet life without war. But many years of service in hot spots do not let him go so easily: every night he dreams of the Middle East and the horror-filled eyes of the girl whom he once failed to save. Guests and famous artists come to the boarding house to celebrate the New Year and have a lot of fun. Platonov has his own holiday: his ex-wife finally agrees to bring his 11-year-old daughter Olya to him for the holidays. In the midst of the fun, a gang of thugs from Grisha Vyazemskiy attacks the boarding house and takes all the vacationers hostage. Platonov miraculously manages to escape, but the bandits still have Olya, and he returns to save his daughter."
877. Bole Chudiya Bole Kangana,"A resilient orphan girl named Gunja faces cruelty from her aunt while bonding with her cousin Neelam in this family drama filled with emotion, action and social twists. Prince Singh Rajput and Payas Pandit lead this heartfelt Bhojpuri tale"
878. Superzena,
879. Weapons of Warfare,"When a Pastor in the community begins to see the neighborhood deteriorating due to the release of neighborhood gang leader ""Floss"" from prison, the pastor, Floss and the neighborhood fight to prove who the neighborhood really belongs to. Floss or GOD. As they battle it out to the finish and money ends up missing and lives ends up taken there's only One things for certain...The block will never be the same."
880. Cybercrime,"People from different age, gender and social status, fall victim to online blackmail and harassment."
881. Tada anata wo rikai shitai,
882. Somewhere in Kole,"Masanyu, a charming university student is living that cool kid life with his friends, just trying to become famous. That's until his family responsibility from the village comes calling. He must find his roots and fight for his place."
883. Satyam Shivam,"Kali, a ruthless gangster, and his friend Vijay, who has cancer, see their circumstances change as their true natures emerge."
884. Never Have I Ever,
885. The Thorns,"Pelumi, disillusioned by past love troubles, meets the comical fake prophet Egbojuayosoke, who predicts that love is about to return to his life."
886. Minnu,
887. Light Blue,"The discovery of a rare turquoise brings the life of Yunus, who is the owner of the mine, trusted and big of the city, into a dangerous path."
888. Muza,"A pianist's journey from Soviet restrictions through post-Iron Curtain success to pandemic isolation. After winning in Budapest, her career was halted until 1989's Soviet collapse, then flourished until COVID-19 struck."
889. The Hunt for August Red,"August Red finds $25,000 in a laundromat - It will be the worst mistake of his life"
890. Empty Love,"Lauren Southern's Empty Love is a thought-provoking exploration of modern romance in the digital age, delving into the complexities of finding genuine connection amidst a sea of mistrust and societal pressures. Set against the backdrop of a world where divorce rates soar and online dating advice often leads astray, the film follows individuals navigating the treacherous waters of love and relationships. Through interviews with voices both critical and supportive of the sexual revolution, the narrative untangles the threads of historical romance and contemporary dynamics, shedding light on the evolution of our understanding of love. As the film unfolds, it delves into the psychology behind technology's influence on our romantic lives, examining the paradox of choice and the paralysis it can induce. With a keen eye for nuance, Empty Love confronts the challenges of forging meaningful connections in a digital landscape where authenticity is elusive and vulnerability is often met with skepticism. Through its compelling narrative and insightful commentary, the film invites viewers to reflect on their own experiences of love and consider the profound implications of modernity on the human heart."
891. R.A.R.E,A group of female friends who are tired of failing relationships boss their game up to know their worth with men.
892. The Secret Drawer,"A filmmaker daughter chronicles her aging journalist father. His death during filming inspires examination of archives, WW2, women he met, his life's meaning."
893. Cimrmani zblízka,A unique view of the Jára Cimrman Theatre in a way that cameras from the outside could never capture.
894. Searching,
895. Jangan Lupa Aku Cinta Padamu,"Every middle of the night, no one in the 24 hours laundry shop, everything freeze except for YOU. Suddenly the washing machine is speaking to you"
896. Lady Thug,"Wealthy businesswoman Porsche Talley hides a dark secret. After sunset, her alter ego emerges. She proposes a deal to her childhood friends, drawing them into her mysterious double life."
897. Fien & Teun Circus op de Boerderij,
898. Tutankhamun: Unmasking the Curse,"The discovery of Tutankhamun's pristine tomb captivated the world. After mysterious events, rumors of a curse emerged. Media coverage and Egyptian mystique fueled global intrigue as experts explore the true nature of the alleged curse."
899. School of Things,
900. Kun Agüero Con Juan Pablo Varsky: Clank! Game #14,
901. Radical Creatives,"""Radical Creatives"" challenges the potential of creativity as a force for global change. The visually original 1-hour documentary film explores radical creativity's underutilized and often unrecognized power. It's a story of overcoming self-doubt by using one's creative force. The documentary showcases radical creatives from diverse backgrounds at a Finnish university who courageously drive towards the new and unknown. The film weaves a compelling narrative that captivates the world of Finnish oddity at Aalto University and beyond, where tradition meets rebellion. The documentary creates a strong, immersive world that uses examples of how we have creative potential that can be harnessed for various, even surprising, fields. The main message is clear: Radical creativity is always needed when we want to change the world. Creativity is courage and action, it belongs to everyone and lives in all of us. This film makes the world a slightly more creative place."
902. Snail Hunting,
903. Pipeline,
904. Mad Queen,
905. 215 Miles,A filmmaker is informed that his mother has died and decides to document the trip with his partner while driving 215 miles to Boston from NYC.
906. Final Vows,"Final Vows chronicles the life of a cloistered order of nuns at Santa Rita Abbey, a Cistercian monastery in the high desert of Arizona."
907. Vishkanya,Ratan get married with Devika. Ratan doesn't know the background of Devika after married lots of surprise coming in ratan maeried life
908. Ictus: Paciente Cero,
909. Quem é o pai do miúdo?,
910. The Legend of Crick Foot,"A hot dog-loving, Hatfield, Pennsylvania cryptid has been rediscovered and people need you to know about it. Join Hatfield residents, Crick Foot lovers, and scientists as they try to track him down."
911. Bastards of Soul,"In the limelight of imminent global fame, a Texas band's journey is marked by the unforeseen loss of their charismatic frontman, Chadwick Murray. This documentary captures the raw essence of their final album sessions and the electrifying stage presence that defined them, celebrating the enduring legacy of a man who achieved his dreams against all odds."
912. Life or Death: The Silky Slim Story,"""Silky Slim, born into a life of crime and hardship, rises through the ranks as a feared gang leader. However, his life takes a dramatic turn when he miraculously survives a devastating car accident that claims the lives of his closest friends. Haunted by the tragedy and seeking purpose, Silky interprets a series of divine signs as a call to change his life. Determined to break the cycle of violence and crime, Silky establishes 'Stop the Killing Inc.,' a non-profit organization focused on rescuing at-risk youth from the clutches of gangs. Through community outreach programs, mentorship initiatives, and educational opportunities, Silky becomes a beacon of hope in the very neighborhoods he once terrorized. As Silky's reputation as a reformed leader grows, he catches the attention of renowned civil rights attorney Benjamin Crump. Impressed by Silky's commitment to change, Crump hires him as an investigator and paralegal. Silky's unique perspective and streetwise insights prove invaluable in Crump's fight for justice, as they collaborate on cases involving systemic issues in marginalized communities. Silky's journey takes an unexpected turn when he is invited to the White House to discuss his grassroots efforts with the President's staff. Fueled by the desire to implement change on a larger scale, Silky uses this platform to advocate for policies that address the root causes of violence and inequality in underserved communities. 'Life or Death' is a powerful tale of transformation, resilience, and the enduring belief that even those with the darkest pasts can become beacons of change in the pursuit of justice and peace."""
913. After the Long Rains,"Ten-year-old Aisha's latest school assignment asks her to say what she wants to be when she grows up. She soon realises that all her classmates have written that they are going to take over their parents' businesses or follow them into their professions. Aisha has bigger dreams: she wants to go to Europe and become an actress. How to do it? Her plan is to find a job on a fishing boat so that she can sail all the way to Europe, but her mother thinks that fishing should be left to men. Aisha doesn't agree - and when she meets Hassan, a drunken fisherman who promises to teach her how to fish, she seizes her opportunity."
"914. Armenia, My Home","A visual journey through Armenia celebrates the nearly 3,000-year-old storied past of its people. Sites visited include medieval monasteries, Hellenistic temples, vineyards, caves, homes, and restaurants."
915. On+Ona,"The film is based not only on the storylines of the characters, but also on the principle of continuous dialogue between the actors and the audience about what love is. Each of the five short stories of different genres brings the characters to a critical moment for making a decision: to maintain the relationship or destroy it? This choice must be made by the viewer himself."
916. Felicia Madison: Better Than Sex,"Felicia's life experiences: childhood, marriage, parenthood, and depression. She discovers her true passion for performing standup comedy."
917. Hypno,The lines are blurred between illusion and reality as a struggling writer relies on hypnotherapy to resolve his problems. He soon finds himself on a psychological journey that lands himself caught between a mysterious love affair and unresolved issues from his past.
918. Soares é Fixe,"The third Portuguese presidential elections after the April 25, 1974 Revolution took place on January 26, 1986. The tight race for an absolute majority between Mário Soares (1924-2017) and Diogo Freitas do Amaral (1941-2019) necessitated a runoff, which occurred on February 16 of the same year. During that long night of vote counting, Soares reminisced about the resistance to dictatorship, the major struggles post-April 25th, his life companions, his wife, children, and all the sacrifices that led him to that important moment in his life. The title of the film chosen by director Sérgio Graciano is the slogan created in 1985 by Adelino Vaz, former leader of the Centrist Youth, during a meeting of the MASP (Movement of Support Soares for President), at a time when polls gave only 8% to Mário Soares. The cast includes actors Tónan Quito, João Pedro Vaz, Margarida Cardeal, Maria Gomes Andrade, Miguel Mateus, and Tiago Fernandes, among others."
919. Juliette & Roméo,"A poignant, insight into the painful world of Romeo, emotionally distraught by social anxiety, progressing to isolation and panic attacks. Enter Eliot, who opens a new chapter in his life with formidable consequences."
920. La Reserva,"A rookie US Homeland Security Agent is assigned to an investigation of a large amount of dirty cash heading towards Mexico. The agent faces the brutal cartel in an attempt to confiscate their money, so he can keep it for himself."
921. Yall Drawn,"Watch when a live social media carjacking attempt by the Apes goes hilariously wrong, Maurice seizes their gun and phone, live-streaming an epic humiliation that sets off a wild chain of events."
922. Just Pass,"After his retirement, Principal Dalwai, a National Awardee opens a college to educate and motivate average students to pass with flying colours."
923. Gato Galactico e o Feitiço do Tempo,"A new adventure full of mystery with the Galactic Cat. Roni wins a magic watch and ends up in an enchanted village, where children are disappearing. With his friends, he will face the powerful Perpétuo and save Cronópolis"
924. Sword E Flag,"In the late Ming Dynasty, as resistance against the powerful Dongchang eunuchs intensifies, the crown prince disappears while fleeing the court. Meanwhile, the head of Cheonghabu is found murdered in a bizarre manner, with only a grotesque monster painting left at the scene, sparking rumors of the legendary creature Hanbal. As fear spreads among the people, a young and highly skilled swordsman, Naeng Nak-bong of Yeongran Academy, takes it upon himself to uncover the truth behind the mysterious killings."
925. Broertje is verdwaald,'Broertje is Verdwaald' tells the story about a 4 year old boy that was taken by the German occupier during WW2 and the impact his story still has.
926. Extra Time,"Three conmen dreaming of quick riches team up at a rehab center to kidnap someone, hoping for a big payday."
927. Deserved It,"Detectives hunting a serial killer.Investigates a felon who's conflicted love life takes a mysterious twist with betrayal, jealousy and murder."
928. Tsumi to Aku,
929. Aakhir Palaayan Kab Tak..?,"A cop faces personal struggles in a deceptive town where dark forces exploit community sentiments. The movie explores themes of greed, community manipulation, and personal redemption."
930. The Last Five Days: The Freak Building,"Chuck and Greg's father works as a security guard for a company that is closing down in December 1996. On his final shift, he sets out to record any paranormal activity he encounters during the night."
931. Asker Zon,"A week has passed since the people in the rural village Asker has observed a spaceship beyond the atmosphere. When PELÉ (27) realizes that the entire community is trapped behind an invisible barrier, he decides to look for a way out."
932. Shrek Crack,
933. Blues de la Civilización,"The secretary of the director of the AIC is found dead. It is presumed to have been a suicide. Detective José Beltrán must investigate the incident. However, what happened causes echoes in his past, a past that Beltrán tries to forget. Immersed in a web of deception and death, Beltrán must face his past in order to clarify the present."
934. Patang,
935. 399: Queen of the Tetons,"399: Queen of the Tetons follows the life of world famous Grizzly 399 as she attempts to raise four cubs. 399 makes choices amidst a warming climate, human encroachment and disputes over her Endangered Species protections."
"936. My Lover, My Grave",
937. Resonance Spiral,"In the village of Malafo in Guinea-Bissau, Mediateca Onshore serves as an archive and club promoting agropoetic practices. Recordings of Amílcar Cabral discussing feminism play while the directors talk in the mangroves about difficulties."
938. Dark Motel,"Five foreign students are traveling to reach the party of the year. During the trip, their car breaks down and they have to wait for help in a strange Motel, owned by a weird man, Angel. What seems to be a simple stop becomes a long nightmare from which they'll try to wake up, but will they be able to do it?"
939. Jatti 15 Murrabean Wali,"A Canadian bride's life takes a dark turn after a family tragedy. Gugni evolves from a traditional daughter-in-law into a determined woman on a quest for vengeance, fighting to right the wrongs that befell her loved ones."
940. Happy Hour,
941. Saramsha,"Tejas, an aspiring writer's world bizarrely collides with Abhay's one evening. A drama begins to unfold as he comes face to face with a character of his story - asking whether a writer writes the story, or does the story choose its writer?"
942. Gaafil,"It revolves around how a man fights to get custody of an orphan girl child, especially when he has the background of being a playboy."
943. Nasrin's Voice,
944. New Folder,Going through the files of a stalker watching his victim.
945. Restoring Grace,"A conspiracy turns tragic as the county sheriff fights for re-election. While struggling in his own personal life, he will have to find answers to save his job, a missing girl and his marriage."
946. Que notre joie demeure,"Father Jacques Hamel and Adel Kermiche, two destinies crossed for the worse. In July 2016, Adel killed Father Hamel in his church. His chaotic path, turned towards destiny, destroyed a life turned towards others and the sacred. Yet from this annihilation sprang an act of kindness from Father Hamel. A discreet priest whose daily life was dedicated to his fellow man. After the tragedy in St Etienne Du Rouvray, Catholics and Muslims are trying to engage in a dialogue towards peace and reconciliation."
947. Peleamos,"This is a story of people who never give up, becoming invincible."
948. Tricks Can Go Wrong,An incompetent magician films a submission video for a televised talent show despite pressures from friends and family to grow up.
949. Three Days or Else,Detective Tyrell Banks of the San Marcos PD is at odds with the FBI who believe Dale Howard Osbourne was the lone gunman who killed Senator Dixson. Tye has 3 days to prove otherwise before the FBI takes over the case and custody of Dale.
950. Urban Nightmares: A Found Footage Anthology,"Urban Nightmares special 100th episode goes awry after an old legend appears to be more than just a myth. A ""Found Footage"" Anthology exploring the line between reality and myth."
951. The Worst Love Story Ever,A farce comedy where a poor man rebuilds a broken-down mobile home in hopes to win back the love of his life who shared intimate time with him in it seven years earlier.
952. Happiest Country in the World: Finland,"The Happiest Country in the World examines several aspects of Finnish life to see why Finland has been at the top of the UN's World Happiness Report for years 6 in a row. Documentary host, Nina Trasoff, explores their schools, government, prisons, nature, saunas, and culture to see how we might bring a little bit of Finnish happiness into our own lives."
953. Milko Bambic in statu nascendi,"The strokes of light lines in the film create a sketch of the artist Milko Bambic (1905-1991) - painter, illustrator, polyglot, polyhistorian, inventor, art critic, writer, pioneer of Slovenian comics and caricatures. The designer who was when this profession didn't exist yet. The film, with the textures of historical time and space, colors the playful and independent personality of the controversial creator, who has remained on the periphery to this day - relatively unknown in the Central Slovenian art scene, but its prominent protagonist in the Trieste area. The stations of Bambic's biographical circle - Trieste, Idrija, Trieste, Ljubljana, Zagreb, Ljubljana, Belgrade, Zagreb, Ljubljana, Trieste - the film presents through pictorial material, drawings, pictures, archival footage, comics, which shed light on a versatile artistic career, important for the culture of Slovenia , both in the period between the wars and today. The 20th century on the Central European-Balkan soil with all its dramatic shifts, from Austria-Hungary through SHS, the first and second Yugoslavia to the eve of the independence of the members of the then federation, marked the artist's stay. Among other things, Milko Bambic created art equipment for Radenska mineral water from 1931, with a characteristic inscription that is still in use today, and with the well-known three red hearts patriotically indicated the ""brotherhood of the SHS"" at that time. He began his work during the rise of nationalism and fascism, he could not resist political activism. In 1927, in the monthly magazine Nas glas, he published the anti-fascist satirical comic book Bu-ci-bu about a small, arrogant and tyrannical black king, a parable of Benito Mussolini: in this work, the first Slovenian comic, he predicted his downfall."
954. Science Friction,A collection of multi-award-winning short sci-fi films written and directed by Director Ray Brady
955. Becoming King,"An emotional portrait of David Oyelowo's journey to play legendary civil rights leader Dr. Martin Luther King, Jr. Featuring behind-the-scenes footage and intimate home videos, it is a story of faith, friendship and a destiny fulfilled."
"956. Was hast du gestern geträumt, Parajanov?","Faraz Fesharaki documents 10 years of conversations with his family across Berlin and Isfahan. His debut film tenderly weaves together recordings, text, and VHS clips into an intergenerational portrait."
