Movie_Name,Storyline
914. El laberinto. La guerra secreta de España,"""El Laberinto"". Walter Schellenberg, Hitler's Chief of Counterintelligence, recalls some events happened in 1940, while Europe lay under the shadow of the Second World War. Spain remained on the margins of the conflict, but under constant pressure from both the Allies and Nazi Germany because of its Geo-strategic importance. The Spanish administration had to tread a fine line between the opposing powers. This film [for the first time] tells the story of some of the key secret operations that helped Spain maintain its position, and decisively influenced the course of the war, and reveals the people behind them."
915. Raja 420,"Raja, an Indian immigrant, starts a new job in USA and his first client is far from ""ordinary"". Chaos ensues as they unravel a dark secret and he is forced to join hands with a man named 420 (Fraudster) to escape this thrilling situation."
916. The Pie Man,A young man by the name of Jake Jerret discovers a strange vial of serum that gives him the power to magically create pies. After drinking the serum he is tracked down by the owner of the serum-The Recluse- to destroy the young man.
917. Lek Asavi Tar Ashi,A young girl stirs trouble in the life of rich parents with three spoiled sons and daughter-in-laws.
918. Kicia Kocia w przedszkolu,"Kicia Kocia is back for her fourth big-screen adventure. Join her as she spends a day at preschool, makes new friends, learns to ride a bike, and helps her grandpa build a cabinet-all filled with fun, laughter, and everyday surprises."
919. I am Al Ittihad,An old man tells the story of the first Saudi soccer club to a young fan.
920. HOPE Westside High,"A teacher temporarily replaces his dad as the principal at HOPE west side high school in Chicago. The Chicago high school reputation suffers from gun violence, drug activity and low-test scores that may force the superintendent to close the school. The principal has to make some hard decisions, but will it cost his life."
921. Adipocere,"The debut film from young filmmaker Charlie Ellis, ADIPOCERE is a lo-fi horror tale featuring heavy atmospheric tension and creative use of unusual video elements. Fun Facts: Charlie Ellis was originally going to use the money they had saved up for this film to start a pizza making youtube channel but after their friend passed away and the director of Skinamarink liked their parody film ""Peteamarink"", they decided to commit to making this project instead."
922. Un lugar común,"Pilar's ordinary routine of work, family, and chores is disrupted when she's unexpectedly fired, sparking an identity crisis. She clings to her role as a mother, but her teenage kids no longer need her as much."
923. Grand Prize,"Against the backdrop of the thriving Croatian ballroom scene, Teo - a young trans man searching for his place, finds support in Valentina, a seasoned dancer."
924. G! LU,"Six friends. One last epic summer adventure. Join a group of friends, who go on a vacation in La Union and encounter new experiences as they hang out with girls and party."
925. Ed Asner Unscripted,Ed Asner Unscripted looks at death with humor and pathos while Ed reminisces about some of his favorite stars and indie projects which are lesser known but no less dear to his artistic soul.
926. Two of Us,"Empress Schuck and Ejay Falcon star in this psychological thriller as two people who find each other while trying to make a living in a foreign country. But as time passes, underneath the sweet moments lie a toxic relationship that sparks violent tendencies."
927. Couple's Goal,"Paul, a relationship therapist driven by his saviour complex, and Mary, a divorce attorney with expertise in the dissolution of marriages, discover that their own marriage is about to fall apart."
928. The Razor's Edge,The first Greek documentary about the art of Kung Fu by the Director and Producer Christos N. Karakasis with the central figure being the teacher Sifu Kyriakos Eleftheriou.
929. Konchem Hatke,"In a stroke of luck on a hot sunny day, 4 characters from different walks of life cross paths because of a dustbin and as the luck has it, they find themselves soaking in the world of humor, drama and fun-venture into making an indie film."
930. The Guru,"""The Guru"" doc follows George Farah, who survived a shooting & cancer to train athletes from his hospital bed. It highlights his resilience & mission for a safer fitness community, inspiring beyond bodybuilding."
931. Small Town Universe,"Small Town Universe paints an intimate and captivating portrait of life in Green Bank, West Virginia, home the world's most sensitive radio telescope and the only town in the United States where Wi-Fi and cell phones are banned."
932. W zawieszeniu,"Ukraine, February 2022. The Russian invasion on the outskirts of Kyiv forces Alina to join her parents in their village. Amid the noise of the bombs, the three do their best to get on with day-to-day life."
933. Afterlife,"Afterlife is a compelling and thought-provoking documentary that follows the personal journey of a filmmaker as he explores the mysteries of the hereafter. Driven by a deep sense of curiosity and a desire to find answers to life's ultimate questions, he meets with a diverse range of experts, including spiritual teachers, scientists, and medical professionals to gain insights into what happens when we die. As the filmmaker delves deeper into the subject, he begins to see how the exploration of the afterlife is more than just a matter of life and death. It reveals the spiritual connections we all share, and the importance of living a meaningful life. Ultimately, Afterlife is a personal and emotional journey of self-discovery, as the filmmaker grapples with his own beliefs and fears about what lies beyond this world. The film offers a poignant and uplifting message that death is not the end, but a doorway to a new beginning."
934. Phoenix Reborn: A Love Story,William Cross is a highly recruited Baseball player in 1985 Maryland. He suffers a terrible injury and must fight his way back to the diamond with the help of a strong support network.
935. Fragments of Ice,"Personal, political and social developments unfold in Fragments of Ice, edited together from fifteen VHS tapes covering the period 1986 to 1994: video diaries shot by the director's father, a champion figure-skater, on his foreign tours with the Ukrainian Ensemble Ballet on Ice, as well as in his own home. As we follow director Maria Stoianova growing up, we witness the parallel collapse of the Soviet Union and Ukraine's journey towards regaining its independence, then its transition to a market economy. Expectations reflected in the glamourous footage of the West, shot by Stoianova's father on his tours, contrast starkly with the home video footage of peeling walls, collapsed ceilings and cockroaches back at the family flat. Fragments of Ice captures both the broad sweep of history and the impact of this on the lives of real people, ending with a new upheaval - the 2022 Russian invasion of Ukraine. ""The End of History never happened"", Stoianova muses. ""It froze and caught up with us years later."""
936. Helen and the Bear,"A rebellious young woman marries a prominent Republican politician twenty-six years older than her. Decades later, anticipating his death, she wrestles with their marriage, her sexuality, and a life spent by his side."
937. Ultimate Citizens,"Jamshid, an Iranian American primary school counselor, builds a world-class Ultimate Frisbee team from the immigrant and refugee students arriving at his inner-city public school in Seattle. As their parents struggle to make a home and living, Jamshid helps students cope with grief and loss, while teaching conflict resolution and sex education in the classroom. In a divided country, in one of America's most expensive cities, this funny, fiery counselor and underdog team prove that love wins."
938. Bissonnet 2: Back on the Blade,
939. John Singer Sargent: Fashion and Swagger,"Film explores John Singer Sargent's mastery in portraying subjects' identities through clothing in 50 paintings and wardrobes, comparing public identity portrayal then and now, examining his influence on art, culture, and fashion."
940. La Révolution des oeillets,"At the turn of the 1970s, while Portugal had been under the rule of an intractable dictatorship for almost half a century, a handful of officers decided to do their utmost to liberate their country. In the shadow of the regime, they foment an unprecedented coup d'état. The result was soon to be a revolution: the Carnation Revolution, which overthrew the Salazar regime in a single day, on April 25 1974, without bloodshed."
941. The Midsummer's Voice,
942. Covid 18½: The Making of a Film in a Global Pandemic,A documentary about the making of the film 18½ (2021).
943. A Time Apart,"Alyssa returns to Paris to finalize her divorce but while spending the week with her soon-to-be ex-husband, she starts to question whether she's making the right decision."
944. Twice the Love,"""Twice the Love"" follows the two brothers as they navigate the complexities of their rivalry and confront the dark desires of the woman who seeks to tear their family apart."
945. Mourir or not mourir,"Stan, a failed filmmaker, learns he has three months to live-unless he finishes a new film. Desperate and out of options, he spirals into madness, using ruthless methods to bring his vision to life."
946. Understanding Autism,'Understanding Autism' explores the latest research in autism and how empathy and emotion can help autistic people live happier and more functional lives.
947. Ciao,"Pedro, Bia and Felipe - in a modern ""couple of three"" - will prove that they can be a real family."
948. Playing God,
949. Wei Xian Zheng Ju,
950. Ognennyy lis,"The brave little fox Wind travels through the amazing nature of the peninsula. Having lost his family after an encounter with a bear, he begins to look for a new home and a new meaning in life. And he succeeds - he meets love, the fox Lava. But the bear returns, and the little fox must find the strength to face his fear."
951. Les derniers secrets de l'humanité,One million years of Asian and Chinese prehistory through fictionalized stories.
952. Cyborg Generation,"A young Spanish musician, inspired by cyborg artists undergoes an illegal procedure to implant a cybernetic organ allowing him to perceive sounds from outer space promising new musical inspiration."
953. Salón de Uñas,"Santiago and Amelia Luisa share their married life and the responsibility of running a nail parlour. The everyday life of the shop (and of the couple) will be strangely shaken when a new client, Ponce, asks for manicure services."
954. True Dark,Dark desires and secrets are revealed when a mysterious organization hellbent on total domination tests a mind control device on four friends during a birthday party.
955. Firewire Sniper,"The film follows Song En, a police officer who sacrifices his identity to combat dark forces poisoning the local area. He faces his father's murder and infamy, eventually joining forces with the police to crush the darkness."
956. Haryana Kesari,
957. Los Herejes,"Four couples in crisis attend a multi-religious Married Love retreat to convince the other to accept their desires. However, the monitors lead them to a different question: what is this thing we call Love?"
958. Romantic Rendezvous,A twisted take on video dating.
959. SDL A Batalha Musical,
960. Cabin Pressure - 'Anya leszek csak azért is!',A single woman wants to have children so she decides to co-parent with a gay man.
961. Point Blank the Documentary,How Lee Marvin and John Boorman's movie Point Blank was made.
962. La Invención de las Especies,"Twelve-year-old Carla is grieving when she arrives at the Galapagos, where she mutates into an ""Island"" to survive."
963. El Trayecto,A trip to the beach for four friends begins to change when the problems of everyday adulthood put their personal relationships to the test.
964. The Man I Left Behind,"For 40 years, Magnum photographer Larry Towell has documented the plight of the displaced around the world. In The Man I Left Behind, he captures the universal longing of people looking for a place to call their own."
965. Government of Children II,
966. All I Ever Wanted,"Featuring some of the biggest names in the NBA (Kevin Durant, Kyle Lowry, Manu Ginobili) the film intimately chronicles the repercussions of career-ending injuries through former NBA free agent, Greivis Vasquez."
967. Madeleine à Paris,
968. Kash Woh Din,"Kash Woh Din is the story of Parineeta, a beautiful girl madly in love with Karan from their college days but unfortunately Karan was in love with Simran. Karan and Simran were happy together but one day Simran disappeared and Karan was shattered into pieces that is when Parineeta helped him out of misery and they both got married. Karan still misses Simran. One day Simran moves into his neighborhood where Parineeta sees her. That's when the story takes another turn."
969. Prezidentas,A film about one of Lithuania's most prominent personalities - President Valdas Adamkus.
970. Hua pi: Qing mie,
971. Fish War,"In 1974, a conservative federal judge upheld Indigenous fishing rights in Washington, ending violent clashes with law enforcement and laying the foundation for environmental stewardship in this locally produced activism documentary."
972. Nahnou Fil Dakhil,"After a fifteen-year absence, Farah returns to Lebanon to live with her ageing father. There, the two try to find a common language that will allow them to have one last conversation."
973. Kadin Kafasi,"Beyza, Aylin, Sevil and Betul have been friends for more than 20 years. They spend all their time together. Aylin decides to divorce her husband of seven years due to his intolerable callousness while Betül discovers her longtime boyfriend Suat has been cheating on her."
974. Andrey Rublev. Vospominaniya o filme,"About the creation of the film ""Andrey Rublev"", about its deep philosophical and artistic meaning, the figure of Andrey Rublev himself and the influence of the great icon painter on the work of Andrey Tarkovskiy."
975. Corridor,An inept security guard thinks he's in a crime thriller after eavesdropping on a corporate murder scheme. He entangles an unlikely assortment of night owls in a series of mishaps and misunderstandings to unravel the mystery.
976. The Dells,"Foreign students on summer work visas staff Wisconsin Dells water parks. While marketed as cultural immersion, it's also about accessing cheap labor revealing modern America through these young workers' experiences."
977. Our Men. Afghan,"A large number of drugs enter Kazakhstan from Afghanistan. To stop this, a special group must be created. The Ministry decides to send intelligence officer Oraz and two of his friends there, who participated in the war in Afghanistan and know the country well. The three veterans are joined by a young scout who despises the ""old men"". They will have to solve the drug problem, despite the conflict between two generations."
978. Twenty,Four friends are on the way to a roaring twenties party when they glitch into an alternate universe that has a prohibition on privacy. They have to debunk a corrupt bootlegging scheme and avoid blackmail to get back to the normal world.
979. The Blood and the Border,"This documentary explores rituals of the Khyrim kingdom in Northeast India and encounters with 19th-century Christian missions, nation-states, and rising intolerance, concluding a trilogy on Khasi history, identity, and belonging."
980. Partner Kannada,"Two childhood friends they grew together & start a business. Everything seemed fine until they faced a problems. Disagreements, leading to a big fight. The details of this fight, and how they eventually reconcile, is rest of their story."
981. Abar Arownne Din Ratri,"It is a coming-of-age story of 3 women travel bloggers. My film is a travelogue. The film has the elements of a road journey, the visual of a deep forest, the silence of the hills, and various shades of the characters. Abar Awronne Din Ratri is a fresh take on the girls who want to explore, travel, and look at the world with a different outlook and how adventure, thrill, fun, music, and songs have rejuvenated their personal and work lives. Nandini (Paayel Sarkar), Ena (Rupsha Mukhopadhyay), and Mithi (Alivia Sarkar) travel down the jungle, into the forest and live up the adventure with hope and dreams of an ambitious future."
982. Endless Calls for Fame,"New York City's vibrant 1990s indie/punk rock scene is brought to life with this personal archival journey back in time through the lens of a great, promising band of that time, The New Rising Sons."
983. Roman Peony,The story of two people named Clara and Kenji who are hurt and plan to go to Japan to get a miracle and enlightenment.
984. Lionne,
985. El pequeño ladrón,
986. Dancing Heartbeats,
987. Daughters of the Naked goddess,
988. Crumbling Castle,"After the mysterious and sudden death of a wealthy businessman, suspicions fly and tensions rise amongst his loved ones. Veteran detectives, Porter and McKenzie, are brought on to the case to make sense of it all, but the burning question remains: what happened to Howard Holden?"
989. Bodrum Seferi,
990. Appa I Love You,A father's importance in a family.
991. Dasavarenya Sri Vijaya Dasaru,"Dasavarenya Sri Vijayadasaru is a Kannada movie starring Trivikram Joshi, Srilatha Bagevadi, Vishnuteertha Joshi and Prabhanjan Deshpande in prominent roles. It is directed by Madhusudhan Havaldar."
992. My Life with the Living Dead,MY LIFE WITH THE LIVING DEAD is a documentary feature based on the career of John A. Russo - the man who created flesh eating zombies and co-wrote the 1968 classic NIGHT OF THE LIVING DEAD.
"993. Rocancourt, le film","Christophe Rocancourt, infamous French conman, reflects on his life of fraud, fame, and redemption in this gripping thriller by David Serero, blending interviews, reenactments, and emotional introspection across continents and crimes."
994. Urban Vengeance,Skateboarder Jack Urban is out to avenge the death of his kid sister - her life taken by rival street gangs. His antics make him out to be a folk-hero to the city and a threat to the powers that be.
995. The Siege: Archangel One,The first civil guardsman rises to the task of apprehending a dangerous serial killer before his city descends into chaos. Set ten years before the events of 'The Siege'.
996. Besuch im Bubenland,"In A Visit to the Country of Boys I want to get closer to those who were presented to me as monsters in my childhood and youth and to whom I felt consciously and unconsciously inferior - the men. I want to make a film about men - about what they are like, what makes them tick, what drives them. But also about how I approach them. What behaviors I put on them, how I react to them. For this I return as a filmmaker to southern Burgenland, to a landscape where I met my husband and spent a few years of my life. The men of my ""research area"" have taken a liking to me - in their mixture of provinciality, worldliness, sensitivity and hard-headedness. A film about a dialogue, about approaching each other."
997. Ryuichi Sakamoto's Last Days,
998. Happiness Railway,
999. Wannabe A Star Comedy,
1000. Buka Girl,
1001. Zapla y los Hijos del Óxido,
1002. The Way We Were,"Former lovers Tana and Remi reunite after eight years, prompting a bittersweet journey through their shared history that forces them to confront the painful truths behind their breakup and the choices that altered their paths."
1003. La Siembra,
1004. Muzhchina i zhenshchina,"Poignant stories about men and women who connected their lives - some for years, some for an hour, some for five minutes. Stories from life, heard at home in the kitchen, in a compartment with strangers, in a taxi, or left in a notebook as a memory, because if the feelings are real, sincere, then it is forever. Moments of strange meetings and bitter partings in which you can see something familiar."
"1005. Power, Lies & Corruption: The Hoffa Disappearance","Venture into the heart of one of the most captivating mysteries in American history. Hoffa's story spans decades of intrigue, power plays and the labyrinthine underworld of organised crime. Witness Jimmy Hoffa's relentless pursuit of power, alongside his tumultuous relationship with the federal government. This labour leaders fierce dedication to his cause brought him incredible respect from the masses, but also brought danger to his door. What really happened to James Riddle Hoffa."
1006. Playing the Changes - Tracking Darius Brubeck,"Darius Brubeck - Playing the Changes is a documentary that revolves around Darius Brubeck, son of jazz musician Dave Brubeck, and Darius' wife Catherine (Cathy) as they are ""playing the changes"" through their life in music, education and personal diplomacy."
1007. God's Not Here II: Trials & Tribulations,"A compelling anthology grounded in faith, interweaving three narratives that navigate the trials and tribulations of drug abuse, sexual abuse, and domestic abuse. The stories unfold against the backdrop of the transformative power of faith, serving as a guiding force in the characters' arduous journey toward healing and redemption."
1008. Three Days in October,Witness a pivotal moment in southern Israel through exclusive footage and intimate stories.
1009. Leha,Security guards duo work together to save Leha form kidnappers
1010. Korsar,"The performance of the Kazan Opera and Ballet Theater, which combines the exoticism of the Oriental bazaar and the luxury of the Seyid Pasha Palace, a blooming Lively garden and funny genre scenes."
1011. Vaa Pagandaya,Both hero and heroine are in love. The problem is that the villain does not like this. What did the villagers do
1012. Blazed to the Max,3 Stoners spend time getting high and working to buy it from their plug. Eventually a new plug and 2 homeless robbers end up in the same neighborhood.
1013. Smuggler's Paradise,"The three occasional smugglers Nicole, Max and Sean are entrusted with a mission by their client, Mosca. The smugglers soon realize that the mission is extremely dangerous when Max is kidnapped. They are no longer able to confront their client. Contact has been broken off. They find out that the contraband is a CD with explosive contents that could incriminate a Spanish drug baron and his entire network. The drug baron is naturally very interested in the contraband. The exchange of the CD with the hostage ends in a fiasco, forcing the trio to split up. Nicole seeks revenge and receives unexpected help to put a stop to the drug lord."
1014. Muriel and Joyce Get a Boat,
1015. Far West,"Angela and Jair travel the volcanic coast beaten by the ocean in search of the small fry that will ensure their survival in a fishing village. They must coexist with fans of big- game fishing , who have come to hunt down blue marlin. Through finely composed shots, Pierre-François Sauter shows the effects of international tourism above ground in Cape Verde."
1016. Headstones,"A short poem is delivered to the camera, with the backdrop of high rises and headstones. It makes a comparison of the two. A young churub-looking man makes the point that where we are we will reside and when our time is up. We meet our maker in the knowledge that we have changed nothing."
1017. Game Over,"It will take the discipline, truth and purity to defeat a cunning character."
1018. De Tokkies: 20 Jaar Later,"This is the story of Gerrie and Hanna Tokkie, Holland's first reality stars. They gain sudden fame in 2003 by allowing television cameras into their daily lives. A documentary about the impact of their sudden fame and its consequences."
1019. Brunaupark,"Brunaupark, Zurich: 5 residential complexes, 405 flats. A bank is planning new buildings and has cancelled half of the flats. While many leave, some hold out. The film observes their uncertainty and the transformation of this living space."
1020. Beyond Watergate: The Richard Nixon Story,"Explore the enigmatic life of Richard Nixon, from his rise to power as the 37th U.S. President to the infamous Watergate scandal, revealing the complexities of ambition, politics, and downfall in this compelling documentary"
1021. Tricks,"Trish, a beautiful prostitute that grows deep feelings for a client Joe, an alcoholic, drug using undercover cop. With a fiance at home that he barely sees due to work and his endeavors with Trish, he spirals out of control and loses everything after she is mysteriously murdered and he comes home to discovers the crime scene. Living on the street having altercations and struggling to adapt, Trish sees him one day after she's changed her life for the better and vows to help him however she can after seeing his present state and learning about the news of his fiance. And she finds out that one of her infatuated ""tricks"", Clive Michaels is the killer and she has to go back to prostitution undercover to get a confession."
1022. The Asbestos City,"This documentary captures the human story of small-town America in Manville, New Jersey throughout and beyond the storm events of Hurricane Ida in 2021. This is a borough in the heart of the state that is in a constant struggle for economic resilience and famous for tragedy, yet it remains strong in its community values, American pride, and cultural history."
1023. Bharjari Gandu,"Aakash happens to visit a village with a history of over 100 years and gets attracted to a culturally driven girl, Jyothi. Why does he visit the village at that moment, is it coincidence or event-driven?"
1024. The Great British Heist,3 bank robbers take refuge in a local club as the police close in. While the long arm of the law surrounding them outside their sanctuary inside the club is threatened as they start to wonder - are their hostages all that they seem to be?
1025. Maximum Strollerdrive,Chaos breaks out when a killer stroller goes on a spree of carnage across small town America.
1026. The Legend of the Cat Demon,"Under the city of Luoyang in the Tang Dynasty, there were spirits of cats who roamed night over night, stole people's skin bags, invited them to dance together, and empathized with them. In the dance studio, when the noble young master meets his childhood dream lover again, is what he is intoxicated with? Is it the familiar skin bag, or the fiery heart of the century old cat under the skin bag? In the clan manor, the black cat severed its tail and sought the rebirth of its former benefactor. Did she wait for the love of her life, or was it a vortex intertwined with desire and betrayal? In the ditch, the mouse spirit fell in love with the little cat demon. What he longed for was a self destruction towards happiness, or a love song that rewrote fate? A city, three cats, entwined with a thousand emotions and desires."
1027. Loser,"Carlon Fleming, after losing everything, finds hope and redemption through filmmaking and the support of his high school sweetheart, transforming his life."
1028. The True Summit,
"1029. Señor Jazz, la película de Carlos Inzillo",
1030. De rêves et de parpaings,"""Les EnChantières"", a women association who share building trade knowledge, are embarking on the construction of their own workshop in Montreuil. At first utopian, this large participatory project, open to all, quickly transforms into an emancipatory adventure, feed on revolts and dreams."
1031. Barcos y catedrales,
1032. Yaar Dushman,
1033. The Last Man on the World,"Few humans left on the world. Maybe only one. After great collapse of trans humanism society, humans become obsolete. Only artificial intelligence left to control everything. Autonomous drones searching for leftovers of humanity."
1034. Hilo Rojo,
1035. Bloom,"Doulas partner with expectant parents to assist them in advocating for themselves during pregnancy and birth. Having an educated advocate by one's side during birth can not only safeguard against trauma but, quite literally be the difference between life and death, notably for BIPOC birthing parents. Following an ensemble cast of doulas and birthing parents, the feature-length film encompasses a breadth of experiences and challenges of giving birth at this moment. Stories about about challenges in gynecological care are making headlines right now for important reasons. Those stories do need to be told and the public needs to understand those consequences. But while those stories are about how America makes it harder for people who need gynecological care to receive that care, this story is about the people who are making healthcare access an easier and positive experience."
"1036. Reir, cantar, tal vez llorar","In a Barcelona neighborhood, a trans woman develops feelings for a Moroccan youth, challenging societal norms and expectations within their community."
1037. Hum Tum Aur Woo,"Pakistani film ""Hum Tum Aur Woo"" (HTAW): HTAW is a Situational comedy film that revolves around the lives of three friends, Fawad (Junaid Khan), Zafar (Saad Khan), and Raja Yasir( Neni Abbasi). The story follows their journey as they navigate love, relationships, and friendship. Fawad, a charming and witty guy, falls in love with Sara (Amna Ilyas), but their relationship is put to the test when Woo, a quirky and eccentric friend, gets involved. The film explores themes of love, friendship, and growing up, with plenty of humor and wit. With its light-hearted tone and relatable characters, HTAW is a heartwarming and entertaining ride. Movie keeps you entertained with the dialogues and the story throughout 100 minutes."
1038. Im Haus der alten Augustin,"Österreich, 1986. Es ist das Jahr der Waldheim-Wahl, doch Künstler Albin (Gerald Pribek) hat andere Sorgen. Erst offenbart ihm sein Kollege Sir Tralala (David Hebenstreit himself), dass der von Albin praktizierte Naturalismus seit 100 Jahren tot ist und die Moderne übernommen hat, dann macht auch noch seine Freundin Ida (Lisa-Carolin Nemec) mit ihm Schluss. Beim Versuch, Ida zurückzuerobern, steht Albin deren jagdbegeisterter Vater Dr. Hampapa (Clemens Aap Lindenberg) im Weg, der ihn nicht ausstehen kann und nicht nur gerne Hasen schießt. Bis sich zum toten Naturalismus ein toter Naturalist gesellt, der sich dann doch als jemand anderer herausstellt - und die Dinge immer gruseliger werden. Wie es eben geht, wenn man etwas zu tief hinter gutbürgerliche Fassaden blickt. Im Haus der alten Augustin beginnt lustig und endet ernsthaft. Oder eher: beginnt mit Kunst und endet im Blut. Doch waren Spaß und Ernst, Kunst und Blut je wirklich getrennt? Ist, in einem Land wie Österreich, das Verrückte nicht immer schon das Authentische und umgekehrt? Man nehme das Hermann-Nitsch-Bild, das sich Dr. Hampapa ins Esszimmer gehängt hat, weil er, wie er sagt, es sich leisten kann. Albin, der als ""Naturalist"" Nitsch verachtet, empört sich: ""Einen Kübel Blut über die Leinwand schütten und für eine Million Schilling an irgendwelche Kunstbanausen verkaufen? Da scheiß ich drauf, Oida."" Die Blutorgie der modernen Kunst wird zum Vorboten eines Schreckens, der im Patriarchen Dr. Hampapa seine perfekte Verkörperung findet. Und ist der gespenstisch-strenge Herr mit dem komischen Namen nicht auch ein Wiedergänger des Ex-Nazis Kurt Waldheim, der es gerade darauf anlegt, sich zum Präsidenten der Republik wählen zu lassen? Währenddessen strebt die Generation von Albin und Ida in die Zukunft: Der lässige, improvisiert wirkende Wiener Künstler:innenslang klingt ganz nach unserem Hier und Jetzt. Ein Horrorthriller mit massivem Schmäheinschlag, in dem zwischen 1986 und heute nur ein Wimpernschlag liegt - das gibt es in dieser Form auch nur ""made in Austria""."
1039. The Perfect Shadow,"In 1991, two estranged friends, Rik and Cale, journey to the tip of Baja California, Mexico to experience a total solar eclipse, fulfilling a broken childhood promise. During totality, Rik confronts his progressing and incurable blindness. And after a lifetime of disappointment, Cale heroically rescues a beautiful local woman."
1040. The Blinkless,"The corporations have brainwashed the entire planet. Embark on a heartfelt odyssey of self-discovery with two friends, as they delve into the essence of humanity, forming alliances and unraveling surprising truths about their society."
1041. Thakerati Maleaa Bel Ashbah,"Explores a reality caught between past, present and future in Homs, Syria."
1042. Chetyre chetverti,"Masha moves from her native St. Petersburg to Moscow. The capital greets the girl with an adventure: a strange guy breaks into her room. It turns out that this is Masha's new classmate Zhenya Martov, who is destined to become her best friend and... her first true love. But the misunderstanding of her parents and close friends becomes an obstacle to this bright feeling."
1043. IronWrath's Master Storyteller,
1044. Me or You,
1045. Márton Áron Erdély püspöke,
1046. How I Love to Be Loved,
1047. Impostor(es),
1048. Uncalculated Mistake,
1049. A Mother's Lie,"The narrative revolves around Emily and James as their idyllic life is disrupted by the sudden appearance of Sarah. A DNA test confirms her relation to James, setting off a series of events that unravel long-buried secrets."
1050. Died Doin Dirty Work,"We All Know Someone Who Have Died Doin Dirty Work. This Is An Authentic Story Based Out Of Louisiana About Two Brothers Gettin It Out The Mud. While (Flint) Mature But Not (Mike). Beef, Murder And Prison Finds Them, And Those Who Love Them"
1051. Psycho World Tournament,
"1052. Me, Michael and I","A 25-year-old Freddy Dufour undergoes multiple surgeries to resemble Michael Jackson. With his girlfriend and parents' support, he seeks investors for a Las Vegas tribute show, blurring dreams and reality in his quest for perfection."
1053. Flint Fatigue,"After a full decade, cancer is surging, teen suicide is surging, and the water in Flint is still contaminated."
1054. For Your Sake,"Amidst the Algerian struggle for independence, Hasna faces a devastating choice when French forces tear apart her family, setting off a chain of events that intertwine fate, sacrifice, and resilience. As she fights for her newborn son."
1055. La Mouche,
1056. The Art of Letting Go,
1057. The Addiction (A Informative Film),4 group of people who had 4 different addictions ended up at therapy because their addictions affected their love ones.
1058. Roudhra Rupaya,"Adya and her sister move to Moja Villa in Goa due to Adya's job transfer. An ex-army major resides nearby. Upon Jai's arrival for his sister, the sisters uncover a disturbing truth about the major while searching for Jai at his villa."
1059. Prishelets,"The most ordinary people live in a small Ural village - Apart from the local hearing-impaired ""fool"" Lyosha"
1060. Vicheyam,"This is the story of deep investigation of actual murder happened in India . story is about ego, grief , revenge of a common security guard, who murdered famous fashion designer celebrity Neha Shirodkar."
1061. Concrete Time,"The immediate response to the devastating earthquake in Skopje in 1963 was a massive construction in Brutalist style within a joint project of Yugoslav and foreign experts, especially the Japanese architect Kenzo Tange. The Macedonian documentary traces the major projects of this heyday, placing them in the overall context of architectural and urban history and getting to the current decay of the city. A very personal spoken commentary on the film explains that the strength of the projects lies not only in their concrete foundation, but rather in their symbolic value."
1062. Woman of God,"Evangelical pastor Jana, raised by minister parents struggles with practicing her preached virtues of sacrifice and commitment in her rural Slovenian parish while pursuing her career as her husband raises their daughter."
1063. Udanadi Mangalyam,Udan Adi Kalyanam is a Malayalam movie written and directed by Vishnu Rathikumar. The movie Udanadi Kalyanam was produced by Subhash Chithrasala under the banner of Kalamela Cinemas.
1064. Black Dragon,"Kaka is the son of a hero. His body is invaded by an evil force which grows stronger as he grows older. Eventually this force will have enough dark power to destroy the entire world. To prevent such a catastrophe from happening, the legendary Black Dragon, Princess Nini, Chief Baragon and bratty Bearly team up with Kaka to defend their homeland. They venture through forbidden lands, an underground world and a parallel universe, fighting off carnivorous flowers and stone creatures along the way. Despite the risks, the youngsters show no fear. They are determined to banish dark forces from their land."
1065. Meghna Konnya,
1066. La Duna,
1067. Poder Del Pueblo,"Gran metrópolis. Futuro cercano, Mundo devastado por guerras. Historia musical de Valentía, Tolerancia, Amor y Búsqueda de Paz, Justicia y Libertad. Gente común vive vidas separadas, se encuentran y descubren un propósito jamás imaginado."
1068. Knjizevna Groupie,"The story of the Croatian writer, journalist and columnist Zeljko Spoljar and his alter-ego Pavle Svirac, who, in turn, writes under the pseudonym - Literary Groupie."
1069. Charta Khanay Charta Faqiray,
1070. America's Real Biggest Loser,"Experience Peter Ajello's remarkable transformation from 445 pounds and close to death to a triumphant weight loss of 200 pounds, defying odds and reclaiming his health in this inspiring documentary."
1071. Desmemórias,
1072. The Stonehearts,
1073. Devoid of Love,"Obsessed with finding the most desirable man, Soluzo becomes entangled in a tumultuous love triangle, where a marriage of convenience becomes the catalyst to fill her empty void."
1074. 94-Year-Old Gay,"Tadashi Hase, a gay poet born in 1929, who spent much of his life closeted due to homosexuality being classified as a ""mental illness."" Despite these challenges, he became an award-winning poet and continues to work at 94."
1075. Negro,The story of this movie is about the situations that a black-skinned youth had to face in the society because of his black color and later he reacts to such discrimination in the society at one point.
1076. Dream of Resurrection,"After an unprecedented attack, the United States is divided into numerous city-states. Los Angeles is the most populated of these and confines all its inhabitants within huge walls to protect them from the dangers of the outside world. Vegetation and life have disappeared, but Andy has only one wish: to make nature rise from its ashes."
