Movie_Name,Storyline
1260. Tesa Man,"""TESA MAN"" is a poetic music film, inviting into an animistic experience where music performed by the band Tesa in a frozen Baltic landscape attempts to transform air, steam, ash and clay into something much more alive."
1261. Belyy parokhod,"A Russian man is sent from Moscow to take over the post of director of a music school in a Yakut city. He strives to establish his own order and soon finds himself in a confrontation with Marta Grigorevna, the director of a children's choir. Perestroika is underway, which forces the Sakha people to reassemble their understanding of their identity. The clash of two cultures leads to a mystical rapprochement between the director and his recent rival. Now she must choose between the sacredness of the dark past and love, which has heralded hope for a bright future."
1262. Triumf,"This is an inspiring story about willpower and perseverance, demonstrating that no obstacles can stop a person on the path to achieving their goals, especially if they are surrounded by the support of friends and a mentor. Based on real events of 1976, the film ""Triumph"" tells the story of the ascent to Olympus of Yakut wrestlers - Roman Dmitriev, Pavel Pinigin and Aleksandr Ivanov, whose names thundered throughout the world. Their path to success is inextricably linked with the personality of the outstanding coach Dmitriy Korkin - a legendary man, a born teacher, innovator and educator. Korkin's name is forever inscribed in the history of the origin and triumphant development of freestyle wrestling in Yakutia."
1263. The Girl That Saved Me,
1264. Fightback,"The unlikely story of fans pulling their football club back from the brink. The headlines in 1989 said the Footscray Bulldogs were ""dead"" taking footy fans and club members by surprise. But, a community-driven fight to save the club saw an immense sum raised and proved that the Dogs were the team of the mighty west."
1265. She-Wolf in Hollywood: The Story of Maria Ouspenskaya,"The story of actress and acting teacher Maria Ouspenskaya, who brought modern acting techniques to the U.S., focusing on her years in Hollywood (1936-1949)."
1266. Gaddar,
1267. Morichales,
1268. Nosso Amiguinho,
1269. We Killed Our Friend,"After the accidental death of a high school student, four friends now deal with the consequences of their actions and the ever building grief, guilt, and secret that they hold."
1270. Naima,"Naima, a spirited and charismatic 46-year-old Venezuelan, has lived in poverty in Basel for almost twenty years. Despite her South American marketing degree, she struggles to survive in the low-wage sector. Her two children have long been living with her Swiss ex-husband, and she sees them only sporadically. When Naima loses her job again, she decides to fight for training at the employment office - she wants to finally gain a foothold in society. With the support of her circle of friends and government agencies, Naima is able to secure an apprenticeship to become a nurse. At the same time, her 17-year-old son Luke announces his intention to move into her small apartment. He is undergoing gender reassignment and wants a change of scenery. Naima is challenged and highly motivated to face these challenges. However, happiness is fragile. During her first internship, she is confronted with the harsh realities of nursing. Patients appreciate her warmth, humour and meaningful conversations, but professionally she is criticised for being too emotionally involved. At home, her son often reacts with incomprehension to her mentality, and she increasingly feels relegated into the role of an outsider. The pressure in the internship grows, and when she learns that she has failed the internship, Naima's world collapses. Her last chance to establish herself seems to be slipping away, and she threatens to fall back into the same depression she experienced when her marriage broke up and she was left alone with her children in a foreign country. But this time, Naima seeks help - both her boyfriend and a union lawyer encourage her to appeal, and Naima begins her toughest fight ever: to stand up for herself. Naima wins the appeal and is granted a pass retroactively. However, the wound of experienced discrimination remains. Entering the next internship with great uncertainty and trying not to stand out, this time she is valued by the team and passes her internship. At the grand diploma ceremony of her class, friends, family, and companions gather. Naima dazzles in a sexy South American-style orange cocktail dress and basks in the glow. After the party, Luke shyly pulls her aside and performs a self-composed rap, expressing his admiration and love for his mother."
"1271. From Power to Prison: The Trump Story, Part II","As former President Donald Trump faces the prospect of incarceration, this gripping sequel delves into the legal battles that could reshape the political landscape. With the nation on edge, questions arise: Could Trump's political career survive behind bars? Could he mount a stunning comeback and still become the next President?"
1272. Blind Spots,"""You can't wake a person who is pretending to be asleep. Blind spots need to be discovered by the privileged and the under-privileged."""
1273. House 9,
1274. Dreams in the Witch-House,
1275. Abu Dhabi: The Shining City,"Abu Dhabi shines at the crossroads of tradition and innovation. This documentary explores the capital of the United Arab Emirates through its iconic landmarks - from the spiritual majesty of the Sheikh Zayed Grand Mosque to the cultural brilliance of the Louvre Abu Dhabi. Beyond its skyline, the film reveals hidden natural sanctuaries like the Mangrove National Park, and the striking contrast between opulent architecture and ecological awareness. A refined portrait of a city where faith, art, and ambition meet."
1276. Devin Turner's the Facility,
1277. The Lord of the Guitars,"This fantastical science fiction film takes us on an epic battle between good and evil, where music is the key to saving the world."
1278. Mai Thanedar Hu,
1279. Big Jon,Two former friends from the Marine Corps must reconcile and settle their old feud to battle a corrupt property developer.
1280. Akkord,Chords is about the influence of Hungarian folk music on Hungarian pop music.
1281. Habitar la sombra,
1282. Ange & the Boss: Puskas in Australia,"A sporting story of a humble, football colossus in soccer's new world, full of quirky anecdotes and a ripping championship finale. And also a story of Australia's ethnic football heritage, and how it sustained new arrivals."
1283. B Lines,"When a woman is stalked by a dangerous man from her past, she calls on an unlikely friend for help."
1284. Adespota oneira,"The film created on the occasion of World Animal Day, the international day of action for animal rights and their welfare while highlighting the importance of reintegrating people into society, offering a message of hope and regeneration."
1285. Sonnenstadt,"In Siberia's taiga, followers of Vissarion (formerly traffic officer Sergei Torop, who claims to be Jesus reborn) have built the Abode of Dawn settlement since the 1990s on a remote mountain."
1286. Loach vs Corbyn: The Bad Patriots,"Anti-British, spineless, out-of-touch, terrorist-sympathisers, communists, and a threat to national security. The media bestowed unsavoury accolades on Ken Loach and Jeremy Corbyn. They now step forward in order to change the narrative."
1287. Kanekòs Commissar,A prison commissary worker struggles with his conscience while fulfilling orders for a remorseless killer among his inmate customers.
1288. Ajuste de Pérdidas,"Pedro has a tough time dealing with corruption in his work as a claims adjuster for an insurer in Mexico. Seeking an escape he befriends filmmaker and artist Miguel Calderón, hoping that the world of contemporary art will offer him relief."
1289. Tie Man,"Police officer Marjolaine Coppola is searching for her sister, who was kidnapped while their parents were murdered. Those responsible are believed to be working for Franz DeMann, a megalomaniac businessman who is running for mayor of Ridgway City. Following an attack on her, the young woman teams up with Tie Man, a vigilante who has been victimized by the same man and has only one thing on his mind: REVENGE."
1290. My Crazy Seven,"In seven days, Brianna confronts her chaotic life, battling abuse, workplace politics, and trauma to reclaim her power and rewrite her story."
1291. Eponymous,"A father created the first automatic machine gun, abandoning his family forever to chase glory. His son invented the gun silencer, shot reams of 16 mm footage, and wanted to change his name."
1292. SLAM,A mental health documentary showing the high school class of 2024's feelings about their school following the incredibly recent suicide of an alumni.
1293. We Never Left,"Set during the Lebanese revolution, WE NEVER LEFT portrays a heart-wrenching duality between Beirut and New York, an impassioned testament to the Lebanese diaspora's unrequited but irrepressible love for their homeland."
1294. Neno,
1295. Yan Hu Ji Hua,
1296. Titanus 1904,"The history of Titanus, the greatest and oldest Italian movie studio, founded by Gustavo Lombardo in Naples in 1904."
1297. The Age of Water,"In Mexico, a community grieves the loss of three children to a rare cancer. A group of women discovers radioactivity in their water, leading to a confrontation with local authorities as they seek answers and justice."
1298. Walkout,"After an El Paso Walmart was rocked by one of the deadliest shootings in U.S. history, employees rallied against their company's continued sale of rifle ammunition."
1299. Gizmo,The disappearance of a young woman inside a Natural Park and the bizarre death of a police chief tie together and begin to circle around a paranoid plot and a possibly supernatural mystery.
1300. I Am Sorry,
"1301. Coluche, la véritable histoire d'un mec",
1302. Crossing the Line,"Rick is on the Run, but from what? A couple of Hillbillies are willing to help him get down to Miami. Seems like someone mysterious individuals with walkie talkies are hot on the tail. Who is the bad guy in this scenario to be seen unfold."
1303. A Race to the Reckoning,"A group of men, among others, chronicle their experiences. Their lives, a constant battle between successful reentry and recidivism challenge a network, whose sole aim is to intimidate, isolate, and indoctrinate."
1304. Badsha - The King,
1305. La peur au ventre,"In overturning Roe v. Wade, the U.S. Supreme Court has taken a fifty-year step backwards, ensuring that abortion is no longer a protected right. This setback is symptomatic of a disconcerting polarization. Troubled by this historic situation, filmmaker and feminist Léa Clermont-Dion asks: what effect will this legal setback have on us? The documentary ""La peur au ventre"" explores the rise of anti-abortion groups in Canada. The mobilization is taking place here and now, in Quebec. Throughout, the filmmaker also presents the feminist and pro-choice response being organized across the country."
1306. Freeing Juanita,"Ana and Pedro, an indigenous couple from the highlands of Guatemala, must cross Mexico to free their niece, Juanita, who has been arbitrarily detained in Reynosa for more than seven years for a crime she did not commit."
1307. Nectarball: The Story of Cannabis,"A filmmaking couple travel the world for 7 years to interview over 165 cannabis luminaries, exploring the plant's history, culture, medicinal and industrial benefits, and uncertain future. Be inspired and informed by this unique journey."
1308. Monster Girls,A documentary focusing on the history and current work of women in the field of special effects.
1309. El Sobreviviente Elizalde,"In the early morning of November 25, 2008, Mexican singer Valentín Elizalde Valencia was executed after leaving a performance. Fausto Castro Elizalde, cousin of the singer and only survivor of the attack, tells us what happened that night."
1310. Troubled Mystic,"A category 3 hurricane destroys the city causing millions of dollars in damages. Tracie Hill, a work at home mom with her daughter Sharonica Hill, meet Corey Daniels, a calculated narcissist looking for his next family and home."
1311. Aalan,"The life of a writer who discovers a deep connection to their past life. As they delve into their memories, they unravel a story of heartache, resilience, and the power of love that transcends time."
1312. The Mysterious Inn,"Twenty years after the Hae clan, a family of masters of the world's greatest martial arts, the Unsasim method, was wiped out, Mak Gwan, the head of Dongbi Academy, a school dedicated to documenting and reporting on martial arts, disappeared after receiving an invitation. Mak Mun-gun heads to the Yongmun Inn on Sachwi Mountain, as specified in the invitation, to find his master."
1313. Hva vi snakker om når vi snakker om musikk,An artistic and scientific documentary about what makes music so powerful.
1314. Reflections of Courage,"From the horrors of the Holocaust to the promise of a new life in Australia, one family's journey of resilience and hope."
1315. His Truth Her Truth the Truth,"""His Truth, Her Truth, The Truth"" uncovers a chilling murder mystery that exposes a family's facade. As the investigation unfolds, secrets of sexual abuse, addiction, and betrayal emerge, revealing the devastating consequences of hidden truths kept for too long."
1316. A Witch Lives in the Attic,"A witch and other strange things live in the attic above lonely, dope-addled artist, Grey Neilson. After meeting Renee, Grey struggles to appease these beings, as she tries to find her place within the outside world."
1317. Cloud of Love,
1318. Steel: The Blood of Us,"Over three years in the making, Steel: The Blood of Us is an intimate and visually striking arthouse documentary exploring the human impact of the steel industry's decline in Port Talbot. Through raw, poetic storytelling, it weaves together the voices of generations who dedicated their lives to steelmaking, accompanied by powerful 16mm imagery of the town's landscape and people."
1319. Full Throttle: The Ernie Williams Story,"Ernie Williams is a New Zealand motorcycle racer nearing his eighties. In his day he was world class, but his wife was terrified that he'd go to Europe to race and die pushing his guts out to win. They had a young family and Ernie chose them over the possibility of becoming a world champion. He continued to race on home soil and beat many of the Kiwis who came home with world titles in Moto-x and road racing. Some years later his wife passed away, far too young, and his children drifted away from him leaving him to wonder, to regret, not having gone."
1320. Mercenary,"A man leading a double life impregnating women as a side hustle, finds his carefully crafted facade unraveling when one of his past liaisons, Ella, seeks him out. To his shock, Ella reveals her divorce due to the pregnancy."
1321. My World 2,
1322. Tracing Light,"Without light, there would be no cinema - and no life. Searching for the origin of images, this film delves into two worlds that explore the magic of light: physics and art."
1323. Farragut Forward,The crew of the Starship Farragut enter a new era to battle an old foe.
1324. The E-Ghost,"Five friends exploring an abandoned mansion are haunted by two ghosts - one friend, one foe. As they begin to disappear one by one, they realize these ghosts are playing a very specific game, and it may be too late for them to escape."
1325. SWAT Angels in Mission,
1326. Nocturnal,
1327. Tobias: Dark Hallway,"""Tobias,"" portrayed by the talented Edward Williams III, is a gripping exploration of mental torment and the blurred boundaries between reality and delusion."
1328. Ghost Theft Auto,"In the worst part of town, a mysterious presence obstructs Joan from leaving the parking lot."
"1329. I Love You, AllWays","Deep in the heart of New Orleans' seventh ward is a cabaret bar with shiny, neon lights leading to its entrance. The AllWays Lounge, run by retired dancer Zalia BeVille, is the epicenter of the city's LGBTQ+ performance community with nightly drag performances, live peep shows, and tantalizing burlesque numbers. As the venue fosters a space for independent and queer artists alike, it struggles through the changing tides of government safety protocols, rising rent payments, and ongoing natural disasters which New Orleans is no stranger to. Against all odds, Zalia and the bar's colorful cast of performers show their resolve and creativity to keep The AllWays Lounge from closing its doors forever."
1330. The Gringa & the Musician,"A German environmentalist is brutally murdered while visiting South America to help people. But due to both the incompetence and corruption of law enforcement in Peru and Bolivia, her killer remains free. Family and friends want justice."
1331. Your Final Meditation,"A girl enters a guided simulation to ease her growing anxiety. In psychedelic sequences combining scripted scenes, found footage, and AI-generated imagery, Your Final Meditation considers virtual space as a site for technological transcendence."
1332. Tokunô sanshimai: Midare bessô,
1333. Whater?: The Thirst for Life,"Follow the journey from Turkey to South Sudan in 'Whater?: The Thirst for Life.' Explore the global water crisis, underlining the imperative of sustainable water management for ensuring this vital resource amid intricate challenges."
1334. Don't Open the Book,
1335. Time Traveler's,Plot kept under wraps
1336. The Love I See,
1337. Ago,
1338. Centro Ilusão,
1339. Fotografii însângerate,"The harrowing events of the 1941 pogrom against Jews that took place in Iasi, Romania, as seen through photographs and testimonies of survivors."
1340. Pension Dalal,"Sayyid Al-Jada decides to deceive his five children and sell the pennyons he shares his property with forged papers, claiming to travel to meet investors But the lines are intertwined and complicated by an unexpected surprise for everyone."
1341. Mexico Made with Love,
1342. El Titán,
1343. I Am Erasmus,
1344. Beats of Destiny,
1345. Unbreakable Bond,
1346. O Fenômeno eSports,
1347. Unsecured,
1348. L.A L.A End,"A unique and previously unseen portrait of Los Angeles, viewed through the lens of a Marilyn Monroe look-alike."
1349. Ashes,"Meili, an international student, catches her boyfriend with her best friend; Yumeji, a drug-troubled photographer with male partners; Luli, a trainee worker, struggles to renew his visa; Iwai, a coworker, loses his mother and job."
1350. Fredrick the Alien: Remastered,"Get ready for the ultimate sci-fi spoof, now remastered. ""Fredrick The Alien: The Complete Remastered Edition"" combines all five original short films into one epic adventure. Originally created by Amplified TV, these films have been updated with better special effects, never-before-seen scenes, and plenty of laughs. Join Fredrick the Alien as he tries to return to his home planet Kuraga, with the ""help"" of Branson and Elliottt Hoffinator-though everything that can go wrong, does. It's a hilarious tribute to cheesy sci-fi, mixing Creature From the Black Lagoon, The Wolfman, and the powers of pro wrestling legend Sting."
1351. Wolf Witch Giant Fairy,"Little Red Riding Hood meets a variety of fantastical characters in a magical forest in this light-hearted filmed performance from the Royal Opera House. Family-friendly confrontations ensue, laced with comic moments."
1352. Abar Amra Eksathe,"Raiyan, separated from his family as a child, secretly reunites with his estranged parents at the old age home he founded, finding peace and forgiveness with Doctor Mahi's help."
1353. Blossoms Under Somewhere,"Ching, a stuttering high school girl, runs a used lingerie business online with her best friend, Rachel. Buried in the unethical business, Ching embellishes the relationship with her buyers, gaining the attention she has always longed for."
1354. Halloween Massacre,"Marion Cross Academy incident: bullied student Charlie seeks revenge after traumatic fire, kills former crush Sam Rubio, escapes prison; Sam's sister Valentina hunts Charlie as he plans sinister acts with accomplices."
1355. Venecos,"Yumeri is a young Venezuelan who decides to travel through South America with her partner and child to reach Chile. They arrive in Chilean territory, but unexpected challenges force the woman to confront life's crucial crossroads."
1356. Bansa,"The film explores the tragic Mamasapano incident, resulted in mass casualties in southern Philippines."
1357. Praapthi,"In this horror-thriller, a necrophobic patient undergoes trauma treatment by a music therapist, who becomes entangled in a love triangle with another woman. As their fates intertwine, they confront their fears and the consequences of their choices, leading to a suspenseful climax..."
1358. Laos - Le trésor oublié de la civilisation khmère,"In 2009, in the village of Nong Hua Thong (Laos), a farmer discovered 60 pieces of gold and silverware from various cultural areas. In 2023, a team of archaeologists was sent to work on this treasure."
1359. Daughters of Ghafouri,
1360. Golmaal Jr: Humshakals Ka Golmaal,"Gopal and Madhav find themselves stranded in the forest while participating in a school competition. Meanwhile, their impersonators devise a sinister scheme in their absence. What will Gopal and Madhav do now?"
"1361. Patrice Leconte, le regardeur","By analyzing 5 of his films, Patrice Leconte invites us into the secrets of its inspiration and its manufacture. From script writing to direction, from directing actors to editing."
1362. Chris Alan: Gotta Be Honest,
1363. Ai em leobeu,"Oh Sa-rang, a pharmacy assistant in her late 30s, is obsessed with regular customer, Chol-su, who stops by her pharmacy every lunchtime to buy digest-aid and an energy drink."
1364. Have A Word: The Farm Special,"The Have A Word lads head to the fields to muck out at a farm, with varying degrees of success."
1365. Wounds: Veteran's Stories,"The documentary ""Wounds - Veterans' Stories"" primarily focuses on the veterans who came to Taiwan in 1949 with the memories and traumas of the civil war. The film is conducted along with two story lines: One is conveyed through the personal accounts of the veterans in Taiwan telling their memorable stories of migrating to Taiwan, while the other one follows the story of the Borough Chief of Xianghe Lane in Kaohsiung who escorts the ashes of deceased veterans back home. Through the record of the veterans' stories, the impacts of war on individuals and society as a whole is revealed."
1366. 3rd Place,
1367. To salto tou Imerou,
1368. Pacific Jazz Orchestra Live: Ledisi & Ben Wendal,
1369. Distorção Do Universo 2,
1370. The Ride to Nowhere,"A young man named Jimmy embarks on a road trip to visit an old crush. Along for the ride is Jimmy's best buddy and roommate, Zak. The journey is filled with countless surprises around every corner."
1371. Rändajad,"A story about three Estonian-Siberian women of different generations whose ancestors were deported from Estonia to Siberia in the 19th century under the Imperial Russian penal system. Instead of prison, they ended up in paradise - a fertile land where people quickly rebuilt their lives. 170 years later, the situation has reversed: while some have already fully assimilated into the local community, for others, it is the last opportunity to escape the war and to once again travel to paradise, this time making the opposite journey from Siberia to the land of their ancestors, Estonia."
1372. Fairy Creek,"In a last-ditch attempt to stop old growth logging, some impassioned forest defenders put up more than 12 blockades across the pristine Fairy Creek valley in Vancouver Island. History repeats in a deja-vu of the iconic Clayoquot Sound blockades in the 90s, this time with higher stakes amidst a climate emergency. A deep dive into the complex encounters of the settler activists, local First Nation members, loggers, and RCMP officers, this character-driven feature documentary chronicles the largest act of civil disobedience in Canadian history."
1373. Jefa De Jefas,"Brie is a determined and ambitious woman who, fed up with an ordinary life, decides to enter the dark and dangerous world of smuggling, attracted by the promise of wealth and power. Her meteoric rise in this criminal universe does not go unnoticed, but the same forces that drive her to success also put her in the cross-hairs of ruthless enemies. However, the real twist occurs when tragedy strikes: two of her closest friends are murdered as a direct result of her illegal activities. Devastated by the loss and consumed by guilt, Brie is forced to face the harsh reality of her choices. Instead of succumbing to the pain, she makes a radical decision: seek revenge. With a lethal mix of cunning, bravery and relentless determination, Brie embarks on a dangerous mission to dismantle the criminal network that took her friends from her. Throughout her ruthless crusade, she will face powerful crime leaders and put her own life on the line as she embarks on an increasingly dark and violent path. But what begins as a thirst for revenge turns into something deeper: a search for personal redemption. As she confronts the consequences of her actions and the shadows of her past, Brie transforms her pain into power, establishing herself as one of the most feared and respected figures in the criminal underworld. In the process, Brie earns the title of ""Boss of Bosses"" - not only for her intelligence and cunning, but for her ability to survive and rule a world where loyalty is fleeting and power is volatile. Boss of Bosses is an action thriller that combines the fight for revenge with redemption, showing the evolution of a woman who, driven by pain and guilt, becomes an unstoppable force in a world where only the strongest survive. Will Brie be able to find peace, or will the darkness of her vengeance consume her completely?"
1374. Glistening in the Snow,"When Anaja finds out that her co -owner of Club Glistens, Donovan, is coming during the holiday, she expects him to help keep the doors open. When he arrives with his not so lovable fiance' , Addie, he reveals his intentions during a snowstorm, and the holiday is turned upside down."
1375. Tiguere,"A group of male adolescents are recruited by their parents into a boot camp to be forged into hustlers, players, Dominican ""Tigueres"". Alberto is the head coach of this camp who decides that his son Pablo's time has come to join the group."
1376. Indida Yothando,"Vusi Zondi and his wife Portia. Vusi Zondi grow up in the township, a down to earth and respectful man. He is a businessman and who married a career woman and still struggling to have kids until hell breaks loose."
1377. Villa 54,"At a mixed special party, a crime is committed, and one of the guests gets an overdose of the drug, so the party host decides to put everyone under reinforced residence, followed by a wide range of accusations of the crime."
1378. Through the Eyes of a Hairdresser,
1379. No Way to Die,"In 2016, Canada became one of a handful of countries in the world to offer Medical Assistance in Dying (MAiD) to terminally ill patients. Since 2021, the Canadian government has been planning to further extend MAiD to people whose sole underlying medical condition is a mental disorder. It became one of the most toxic and contentious debates in Canadian medical and parliamentary history, and highlighted a striking lack of compassion, empathy and understanding towards people who have been suffering from profound mental anguish for decades. NO WAY TO DIE follows two deeply mentally ill individuals, Jane Hunter and Savannah Meadows, both of whom had been planning to apply for MAiD, watching in sadness, anger and torment as a phalanx of opponents launch a ferocious (and often misleading) effort to halt the government's plan to offer relief to people like them-people who are out of resiliency and out of options."
"1380. Atahualpa Yupanqui, un trashumante",
1381. The Height of the Coconut Trees,
1382. Surrounded by Spirits,"Six expert paranormal investigators converge on a haunted town, unraveling its dark history and confronting the restless spirits that dwell within."
1383. Dream,"In the midst of a snowstorm, a young man awakens to find himself stranded in his car on a desolate road. Seeking refuge, he stumbles upon an isolated bed and breakfast where he and other travelers uncover chilling secrets linked to the inn's shadowy past."
1384. A Gong,"After the mysterious deaths of her three sons, Teang sought help from a Feng Shui master to protect her remaining family members. In the process, she discovered unsettling truths connected to her father, A Gong. His restless spirit had returned to haunt the family. The only solution seemed to be exhuming his grave, but the process was delayed due to another family death, forcing Teang to endure 100 days of fear as terrifying events continued to unfold, and her youngest son's life was constantly in danger."
1385. 100 di questi anni,
1386. Psycho Roommate,"After discovering her fiancé's infidelity, lawyer Jasmin starts over in a new house and takes in a seemingly mild-mannered roommate, Simone. The new addition is not as she appears, and attempts to kill Jasmin and assume her identity."
1387. Les loups,
1388. As Perennial as the Grass,An old house serves as the vessel for a never-ending cycle of insanity and tragedy...a twisted familial love that becomes a treacherous cage again and again...and again.
1389. Shotlanta,
1390. De Acuerdo,"After quitting his job at a recognized bank, Martín decides to start a business. He receives the book The Four Agreements as a gift and his motivation for the new venture gets in the way of his relationships."
1391. Aaryamala,"Malar, a pre-pubescent teen living with stepmother Gomathi, faces family stress when stepsister Kayal reaches puberty. Uncle Kasi's marriage plans are delayed until Malar marries. At a temple festival, Malar meets Elango and falls in love."
1392. Hell Squad 2: Fresh Meat,A traumatized cheer captain races to stop a masked killer and a new tourist attraction aimed to exploit the tragedy that killed her squad a year earlier.
1393. Przeswit,"A young mother disappears on the slopes of the sacred Sleza mountain, leaving behind a pushchair with her baby. A police officer, a young husband and a retired clairvoyant try to reconstruct the last moments before she vanished."
1394. Un jour j'aurai une île,"Malika is 47 and looks 10 years younger. Her life has always been intense and chaotic with many chance encounters. Tired of her unstable existence, she moves back in with her father, in the flat she grew up in and reconnects with him before he leaves for Algeria."
1395. The Doll Under the Stairs,"Norman has always had a fascination with dolls since he was a child. Now a grown man, his complex needs are supported by carers. When Johnny, a replacement care worker arrives, Norman s prize Doll, Hugo, mysteriously goes missing."
1396. The Last Amateur,
1397. Grey Zone,
1398. This Land of Mine,"When a small group of people get stranded on an uncharted land, they are forced to journey deeper to find a way out. However, they stumble upon a beast that has predated mankind."
1399. Ainu Puri,"Shigeki, an Ainu man from northern Japan, follows the traditions of his ancestors and teaches his son, Motoki, about their heritage. But how can old customs be revived after centuries of suppression?"
1400. Origins Untold: Ancient Cosmology,Showcases a skeptic who goes around the country trying to learn more about the people who have an alternative view of cosmology from what is seen nowadays.
1401. Frosh'd and Found,"During the night of the Yale First Year Formal, four suite mates realize that their senior idols aren't as cool as they thought."
1402. Louder Than Guns,
1403. Ayrilik A.S.,
1404. Torn: The Israel-Palestine Poster War on NYC Streets,"In post-October 7 New York, a grassroots poster campaign sets off a fierce battle between pro-Israel and pro-Palestine activists - and reveals a city on edge."
1405. Shape: When Idolisation Leads to Exclusion,"A gay man navigates body image pressures within dating apps, media, and gym culture, while questioning established beauty standards and seeking acceptance in his community."
1406. Malyshariki. Den rozhdeniya,"Mom and Dad have just moved into a new house and are preparing for their Baby daughter's first birthday. Balancing between work and family, Dad buys a gift in an unusual children's store without even looking into the box. And there are small animated toys - Malyshariki. While the parents are preparing for the holiday, the little ones get out of the box and go in search of their own house."
1407. Nottefonda,
1408. Balentes,
1409. L'origine del mondo,"One night 19 year old Eva causes an accident in which a woman loses her life. Eva, terrified, runs away and no one learns of the dynamics of the accident, not even Bruno, a 45-year-old French man who is the victim's husband."
1410. The Science of Getting Rich Movie,The Science of Getting Rich was a book by Wallace Wattles. It inspired the hit film The Secret (2006). The Science of Getting Rich movie follows the lessons outlined in the book and shares insights from modern day leaders.
1411. Finding Hope,
1412. Shadow Protocol,
1413. Windgeist,"The artistic documentary Windgeist is about the former kite and windsurfer Achim Stuzmann, or Stuzi for short. For 30 years, he dedicated his life to water sports and traveled the whole world. At the age of 50, he embarks on a journey that would change his life forever. Since then, Stuzi has lived with a severe disability that challenges him every day. Despite years of therapy, he has to accept that he will never be able to do kitesurfing again. But one thing has not changed: Stuzi still lives at one of the most popular kitesurfing locations in Germany. The documentary deals with the loss that the former extreme sportsman is still coming to terms with today. He is caught between holding on and letting go of the old Stuzi in a life he never thought he would live. But he doesn't give in so easily, as Stuzi soon sets off on his journey again. Windgeist is a patient portrait of a flourishing life in a sobering reality."
1414. Wendigo 2: Antlers of Wrath,"Arash Salah finds a dead drop given by another agent of the Paranormal Defense Forces; Within he finds that the one he once called family is gone. He must do anything to save the others, even if it means forsaking his cousin's soul."
1415. LARA - The Man Who Took on Escobar,"This documentary follows political activist Jorge Lara's return to Colombia two decades after Pablo Escobar killed his father. His mission takes an unexpected turn when he confronts Escobar's son, forcing him to reconsider his quest for vengeance and explore the possibility of reconciliation."
1416. Halfway House Series,"Seven troubled adult men struggle to live together in a private halfway house located in a wealthy section of Los Angeles, CA. The large house is owned by a divorced couple, Dr. MARC CASEY, a Doctor of Psychology and therapist and YOLANDA CASEY who is a candidate for the U.S. Senate. The only thing they agree on is sharing the income generated from the house that is paid by the State."
1417. Mukaam,
1418. Karma Wallet,"A drama-thriller exploring the universal principle of karma, this film delves into the consequences of human actions and their ripple effects on life. With a gripping narrative and unexpected twists, it unravels themes of justice, morality and destiny, challenging its characters to face the results of their choices in a suspense-filled journey."
1419. Pidyomna syla,"Lift Force is AEROTIM's debut film about Ukraine's Army Aviation. It tells of heroic pilots, from early war days to daring raids into enemy territory, with stunning shots, unseen footage, and exclusive interviews."
1420. Reeza GTR,"Reeza, a young man with a big heart, is on the verge of achieving his dreams. When he meets the beautiful Myra hiding in the trunk of his car, his life turns chaotic and is never the same again as she is on the run from mysterious persons."
1421. Blue - The Life and Art of George Rodrigue,"Artist George Rodrigue transformed Cajun folklore into global pop art with his Blue Dog paintings, rising from polio-stricken youth to acclaimed creator despite setbacks. Features interviews with family and notable figures."
1422. Alberta Number One,"An eccentric crew documents Alberta's roadside attractions. Amid personal tensions, their journey inward forces them to confront their own lives as they seek meaning."
1423. Walk with Me,"Follows Charlie Hess and his wife, Heidi Levitt, over four years as they navigate the challenges of his early-onset Alzheimers disease."
1424. Franco Califano - Nun ve trattengo,
1425. Naad,
1426. Vegas Vixens,
1427. Can't Knock the Hustle,"Two shady best friends will do anything to ""come up"" - no scams are off limits with these two. Watch as Kevin and Lovell try to scam their way to money and success."
1428. Um Ruido Na Praça,"In a Rio de Janeiro where street skateboarding is banned, a group of skateboarders organize a movement to legalize skateboarding in Square XV."
1429. For His Name Sake,"When his pregnant wife collapses and their unborn child needs a rare blood transfusion, a small-town mechanic must find the estranged father who abandoned him-racing against time in a journey that tests family, forgiveness, and hope."
1430. Gaarud,"Many seek fulfillment of dreams; others search for life's meaning. Some quests are ordinary, others extraordinary or incomprehensible, with dreamers transcending boundaries."
1431. Hidden Louisiana,"Peter Greenberg explores a side of Louisiana few knew existed, uncovering an ancient past, a cutting-edge future and vibrant and diverse cultures. Peter grooves with a New Orleans brass band, practices with the LSU baseball team, uncovers artifacts at a Native American archaeology site, performs at the Shreveport Municipal Auditorium, chows down on unique gas station grub and kayaks in a swamp."
"1432. One Mind, One Heart","When a historic Yirrkala bark petition is found in Derby, Western Australia, the community begin the ceremony of guiding its journey back to Yolngu Country."
1433. O Deserto de Akin,"Akin is one of the Cuban doctors working in Brazil. With the elections, the cooperation between Brazil and Cuba comes to an end. The doctors are called back to their home country. Akin has to choose. Return to Cuba or settle in Brazil?"
1434. *YES I DO*,"Jude, a young groom of Miss Vera Raphael was abducted by his ex-girlfriend Miss Alicia Jones, made to believe his dead. Vera has to pass through a hard test and trial of love to get her man back."
