Movie_Name,Storyline
817. The Step Mother,"A stepmother uses dark magic to control the father of two girls. After the mysterious death of the older daughter, everything spirals out of control."
818. I'm Sorry Son,"A single mother, Jackie D. Payne, desperate to erase the pain of her past, is granted a second chance to rewrite her history by a mysterious entity."
819. Queen Dracula Sucks Again,"Claude is a single parent trying to buy a house. Whenever he follows a real estate flyer, he finds himself drawn into a trap set by the evil Queen Dracula."
820. Miller,
821. Equipo Crónica. Arte de trinchera,
822. America's First Guru,America's First Guru is the compelling story of how Yoga and Indian Wisdom first entered the popular American conversation in 1893 with the arrival of an Indian monk Swami Vivekananda at the first Parliament of Religions in Chicago
823. A Look Back with Leonard Maltin - Once Upon A Time in the West,
824. Kanni,"A mountain healer's magic basket curing deadly ailments is coveted by a ruthless gang who massacre her kin. Amid the carnage, can she escape their clutches?"
825. Bharatiya Superheroes the Origin,"The previous generation of Indian Superheroes retired after fulfilling their mission of completely eradicating the super villian syndicate. But now the world is about to face a new threat. The evil forces are planning to take over the world again. Kutrya a vigilante, RushRunner a speedster and Fekku oblivious of the power of accuracy he possesses. A driving force connects these young Superheroes to a single-chain. With the mission to prepare them for a war like never before. Get ready to dive into the fun-filled life of Fekku, rush into the speedy world of RushRunner, and fight crime at night with Kutrya Bharatiya Superheroes - The Origins."
826. Days on PCT,"One man's epic journey hiking from Mexico to Canada on the legendary Pacific Crest Trail. Starting in Campo, Mexico this documentary follows Andrew Martin as he attempts his first thru-hike along the Pacific Crest Trail. It follows a first hand account of the hardship, struggle, joy, and awe inspired by his five month trek. Although focused on one person's perspective, the account brings the viewer into the world of the thru-hiker as he meets other people along the same journey. Ultimately, Days on PCT is a triumph of the human spirit and a tribute to the American west."
827. Kaya,"A murder in a coastal town draws a relentless cop into a dangerous web of corruption, smuggling, and buried truths that threaten to destroy him."""
828. Suspekt the Concert,"Experience Suspekt's historic concert film, which captures the epic evening in Parken, where over 46,000 fans gathered at Denmark's national stadium."
829. At least in the Cinema 3,
830. Echoes of Silence,
831. Uyir Thamizhukku,"Conspiracy and betrayals engulf veteran politician. Challenged to unravel truth, protect career and reputation. Employing intellect and allies, secrets emerge as he pursues justice, overcoming obstacles in this riveting political thriller."
832. Baladin,"Milli voleybolcu ve Red Bull sporcusu Hande Baladin'in basarilarla dolu kariyerini merkeze alan ""Baladin"" belgeseli, Hande'nin tüm sartlara adapte olma yetenegine ve yogun temposu içindeki rutinlerine odaklaniyor."
833. Kaasra,Farmers grapple with integrating modern tech into traditional agricultural methods as they confront obstacles.
834. Eonni Yujeong,
835. L'ennemi public n°0,"Antoine helps ex-convicts reintegrate into society. But Antoine will encounter a major obstacle: André. After his release from prison, the bank robber André has only one desire: to re-offend. How far will Antoine go to help André?"
836. Ang mga halang,"Five fugitives on the run find unexpected refuge in a remote town, but their hidden past threatens to unravel a mystery that makes them turn against each other. Led by the conflicted Nick Bautista, portrayed by the talented actor, Richard Quan, the group finds themselves fleeing from the authorities after a heist takes a deadly turn. With one of their own fatally wounded and time running out, they seek refuge in a remote town, unaware that their sanctuary holds dark secrets of its own. As tensions rise and loyalties are tested, the friends must confront their pasts and the consequences of their actions. However, they soon discover that trust is a luxury they can ill afford in a town where danger lurks behind every corner."
837. Kaze no so no kimi e,"Keiya, who failed his entrance exams, lived aimlessly in Mimasaka, Okayama Prefecture, known for its tea. Meanwhile, his brother Junya, having inherited the family's tea business, is devoted to revitalizing the town by promoting its tea culture. One day, Keiya learns that Rika, a pianist and Junya's ex-girlfriend from university, is coming to Mimasaka for a concert. When Rika collapses on stage, Keiya offers her a room at his house to recover, leading to an unexpected change in his lifestyle as they begin living together. Surrounded by the gentle breeze, the clear river and the lush green tea fields, Rika devotes herself to composing music. Keiya secretly grows feelings for her. However, there is a reason as to why she had to visit this particular place."
838. Royal Opera House: Carmen 2024,"The opera Carmen is at the very top of the most popular and most frequently performed operas in music history. Georges Bizet's opera, based on a short story by Prospér Merimée, premiered in 1875, so this year it turns 150. Here it is Aigul Akhmetshina, the greatest interpreter of Carmen of our time, who plays the main role. The production, which comes from the Royal Opera House in London, is directed by Damiano Michieletto. The conductor leads a singing group that, in addition to Akhmetshina, includes Piotr Beczala, Olga Kulchynska and Kostas Smoriginas."
839. The Need to Be Known,"In a world yearning for connection, a documentary unveils a hidden power within faith: a practice that combats isolation and ignites personal transformation."
840. Happiness,"Yukio Kunikida and Yuma Yamagishi are high school students and they are dating with each other. On an ordinary day, Yuma tells Yukio that ""I'm going to die in a week."" She knows that her illness has progressed and has accepted the fact that her days are numbered. She wants to live the rest of her days being true to herself. Yukio finds it difficult to accept that Yuma has just a short time left to live, but he occupies himself fulfilling her wishes."
841. When This Summer Is Over,"Ki-jun's family moves to a local village with a new town development plan. While going through the transfer process at his new school, Ki-jun's new pair of sneakers disappear. The children suspected of being shoe thieves are brothers from a famous broken family in the neighborhood."
842. 2550,"Anilla Till embarked on her greatest challenge yet by attempting to hike Europe's longest continuous hiking trail, the 2550-km-long Blue Circle. Along her journey, she learned about the homeland where she lives, met people she otherwise wouldn't have encountered, and discovered herself in a way she'd never experienced before. This is a story about a girl, determination, freedom, an inner journey, the bond with nature, and an accomplishment that stretches beyond our imagination."
843. Kunstroof,"In the early morning of 16 October 2012, a group of young Romanian friends take 2 minutes and 48 seconds to steal seven valuable works of art from the Kunsthal in Rotterdam. In cheap bags, they stuff works by Lucian Freud, Paul Gauguin, Meijer de Haan, Henri Matisse, Pablo Picasso and Claude Monet. It is one of the most bizarre art heists ever, not only because of the apparent ease with which the young men manage to steal the masterpieces from the museum, but more so because of the dramatic turn of events when the boys are unable to sell the paintings. Based on transcripts of police interrogations, the hybrid film THE ART OF STEALING reconstructs this high-profile theft in all its thrilling detail, the search for the stolen works, and the doubt as to whether they still exist. What is their real value, and what does it mean that these artworks have been lost?"
844. Sábado Oscuro,A young couple of actors is forced to face the problems of their relationship and their respective professional careers when their dog becomes seriously ill and they fear what will be the fate of all.
845. Wanted: Roni Kalderon,"The boy for whom football was in his soul, grew up in Tel Aviv in the late 1960s without his parents who left for the USA. At 17, Roni Kalderon became the star of Hapoel Tel Aviv, and was regarded as the great promise of Israeli football. Then, he was invited to go to the Netherlands and play for the coveted Ajax football club. This was only the opening whistle for the real game of his life: he would soon find himself deep in international drug trafficking, constantly escaping from the law, until he disappeared off the face of the earth. The fantastic narratives woven around his enigmatic persona, and the mystery surrounding his disappearance, lead the viewer between reality and the myth around the promising footballer who became a drug lord."
846. Chasing Through Time,"A young woman was brutally killed at home. The security guard who admired her set foot on the journey to find the real murderer, but the matter is far more complicated than imagined. With further investigation, Liang Chen discovered that her death was related to the murderer who killed his friend ten years ago."
847. Film je promenio svet,
"848. Gracia, la Messi de Bangui",A young woman from the Central African Republic dreams of becoming a soccer star.
849. Mitología de barrio,"On the outskirts of a city, a man sleeps in his grocery store on a hot summer afternoon. A premonitory dream startles him; tomorrow the city will have changed forever and no one will remember how to get home."
850. This is Cinema,"After years of struggling to become filmmakers, Joe Dunville and Rob Romano are finally given the opportunity to get their first major production of the ground. In the process, they are confronted with realistic, grounded, relatable struggles we have all gone through."
851. Dear Love,A youngster's dream to join the army gets diverted when he falls in love with a girl.
852. Varovasti sanoi rovasti,"A murder mystery set in the 1960s, following the footsteps of Poirot and Palmu, is a mix of suspense and comedy."
853. Three (Extra) Ordinary Women,
854. JLO: Triple Threat,"Step into the world of Jennifer Lopez, a dominant figure in the entertainment industry whose journey from humble beginnings to A-list stardom is nothing short of inspirational. As one of the industry's leading personalities, she commands both the screen and the charts, producing and starring in major blockbusters and releasing multi-million-selling albums. Beyond entertainment, Lopez stands as a beacon of philanthropy, channeling her influence to raise millions for charitable causes."
855. The One and Only: Spider-Man,"A boy that doesn't want to be a hero (Spider-Man), and wants to be a normal kid. He later figures out how to balance his two different lives."
856. Daria,"The second Russian-Chechen war is well underway while in a remote Russian village, to protect her home, iron-willed Daria fends off local authorities and deceitful neighbors until a young Chechen boy becomes the support she never expected."
857. U235,A war thriller inspired by real events that took place towards the end of World War II.
858. We Were Recruits,"Ordinary citizens transform into professional soldiers, discovering their purpose through war experiences. Based on real events and key battles during an ongoing full-scale conflict, portraying the evolution of Ukraine's military culture."
859. The Trash Goes Out on Tuesday,"""The Trash Goes Out On Tuesday"" chronicles the extraordinary life of actress and comedian Tuesday Thomas: coming to grips with being Trans in the early 70s when there were no words, internet, books or television to show her what she was. She embarked on an arduous journey to find her own tribe and live her truth. With a biological father that tries to kidnap her, a predatory priest, and a mother who doesn't understand what is wrong with her son, Tuesday had to leave home to become the person she knew she was inside. She finds friends and foes in the LGBTQ+ community, the one place she should be safe but wasn't always. Doing shows to make money, she was getting hormones wherever she could: including black markets and shady doctors. All this at a time when trans health-care was 'unofficial' and deadly, if it existed at all. After all, the median age for trans women at the time was said to be only 35. After surviving sexual assaults, outing, drug addiction and more she thought she'd found happiness and got married in Vegas. However, her husband soon reveals himself to be a drug-addicted lunatic who leaves her sick and alone. Tuesday goes home to recover, where she reconnects with the family she once felt so alienated from. While trying to divorce her husband, he begins to stalk and harass her, chasing her across the country for almost a decade, including orchestrating a conspiracy to have her killed for the insurance money. Finally, after he gets deported back to Canada, Tuesday faces her final battle. The breast implants Tuesday had gotten over 20 years ago break and start poisoning her with silicone. Ultimately, due to inadequate health care, death-for-profit insurance companies, and Transphobia running rampant in health care, Tuesday is forced to flee the country to get the medical care she needs to survive. Following the COVID-19 lock-down, Tuesday triumphantly returns to the stage. She knows the only reason she has survived while so many of her kind have perished, is to make people happy and heal them through laughter. As Tuesday says, ""There aren't many trans women who are left at this age."" Tuesday shares her story so that future generations can learn from her rare wisdom, and to honor all her friends who have been lost along the way who are unable to share their own."
860. ReBuilding Palanga,"An artist-filmmaker is engaged in the ambitious project of creating an architecture and art farm on his ancestral lands in Eastern Turkey. He confronts an array of challenges, including the unforgiving forces of nature, the intricate dynamics of the local community, and the complexities inherent in traditional architectural construction methods."
861. For the Love of Cash 2,
862. Niewyrazny klekot ptakow,"Drawing on both his visual works and his personal journals, this expressive documentary attempts to outline the portrait of the pioneering Polish landscape photographer Wlodzimierz Puchalski, who, already at an advanced age, decides to embark on what will be his last journey to Antartica in the late 1970s. Melancholy evoking imagery, a profoundly unpretentious affinity for nature, and a maturity in storytelling culminate in a film that inspires us to reflect on the balance between the triviality of human existence, and the singularity of every living being. Each and every creature, be it big or small, that struggles, dreams, yearns, and fights for its own place in this world."
863. Between Pictures: The Lens of Tamio Wakayama,"A Japanese Canadian man decides to join the civil rights movement in the deep south of USA. Learning photography along the way, the journey allows him to confront his own identity and return 'home' to the west coast of Canada."
864. La Isla,A group of friends on a yacht go after one of them who has disappeared attracted by a mysterious island.
865. Sushagotom,"Rahiman is a simple, kind-hearted village girl who is deeply in love with Hasan, a young man from the same village. Their love, however, is tested by various obstacles, social pressures, and unexpected turns of fate. One day, Rahiman saves the life of an injured pilot who crashes near their village. As she cares for him, she becomes inspired by his stories of the sky, freedom, and the world beyond the village. From him, Rahiman gains knowledge, confidence, and a new dream-to become a pilot herself. Defying tradition and limitations, she begins her journey toward fulfilling this extraordinary ambition. But just when her dream seems within reach, tragedy strikes. In a devastating accident, Rahiman's life comes to an end before she can realize her dream. With Rahiman gone, her unfinished dream lingers like a question in the air. Who will carry forward the dream she left behind? Who will take control of the future she envisioned? And how will Hasan's life change as he stands at the crossroads of love, loss, and a new beginning? This is a story of love, sacrifice, shattered dreams, and the courage to hold on to hope in the face of loss."
866. Dogon: Theory of Creation,"The Dogon are an ethnic group living in the central plateau region of Mali, in West Africa. They are best known for their religious traditions, which include a sophisticated cosmology, a tradition of mask making, and unique architecture. The Dogon are also known for their oral tradition, which has preserved their history and traditional knowledge of the cosmos and their place within it."
867. Sanki Aashiq,
868. Sting: Ever Evolving,"""Sting: Ever Evolving"" explores the legendary artist's journey from frontman of The Police to solo superstar. This intimate documentary reveals his creative genius, personal evolution, and passionate environmental activism, painting a vivid portrait of the man behind timeless music."
869. Kill Boro,"A desperate son and debt-ridden father fight for their lives. Elijah, a young boy burdened by his father Boro's relentless brutality against him and his mother. Driven by desperation, Elijah seeks a solution from a notorious gang leader."
870. Are We Alone,
871. Full Support,"In a Jaffa bra shop's fitting room, women's love-hate affair with their bosom buddies unfolds. As each heroine struggles to find the perfect bra, she bares not just her chest, but her soul, sharing tales of triumph, tribulation, and the occasional wardrobe malfunction. For breasts aren't just fleshy accessories-they're the protagonists of our life's epic. From the awkward moment they first break out, to the sobering reality checks of mammograms, our relationship with our ""girls"" is a bouncy roller-coaster of ups and downs because life, much like a poorly fitted bra, is full of surprises. This film unravels the mystery, myth, and full support between women and their breasts. It's a story that's written on our bodies, in every curve, contour, and stretch mark."
872. Nesher,"""All my movies are personal without being autobiographical,"" says Avi Nesher, a filmmaker who combines his personal life and the history of Israel in his films. This documentary examines the DNA of Nesher's cinematic creations , which include musicals, dramas, and comedies, chronicling the homeland in which he started his career at the age of 24 and where he continues to create at 71."
873. Randa Ramphal,"Raanda Ramphal is a haryanvi comedy drama film centered around a 45 years old virgin named Ramphal. He is unmarried and is in deep emotional pain because of that. However, one fateful day, his friend suggests him a radical idea which changes Ramphal's life forever."
874. The Keys to Paradise,"The Keys to Paradise is a feature-length documentary about the communities in the upper Florida Keys. The people's love, passion, and common day struggles."
875. The Ritual Soul,"Reunited after years of bitterness, a brother and sister must survive the night alone in their medium grandmother's house, which now holds a dangerous, demonic captive she was trying to cure."
876. Eudaimonia,A young artist with telepathic abilities searches for connection and meaning in a world of her own eccentric design.
877. Losing hope,"A couple deeply in love but unable to conceive a child of their own. They decide to pursue surrogacy, connecting with a woman who is in need of financial support. But their world is turned upside down when Irene is diagnosed with cancer."
878. The Will,
"879. François Truffaut, le scénario de ma vie","Shortly before he died, François Truffaut had begun to share the story of his youth with his old friend Claude de Givray. Time was running out, however, and he never finished this work. This film reveals one part of this last narration."
880. My Friend Omar: The struggles of a Seasonal Worker,"My Friend Omar: The struggles of a Seasonal Worker reveals the bond between actor Christian de la Cortina and Omar, a Guatemalan worker, as they expose abuses on Quebec farms and advocate for invisible workers' rights."
881. The Queens Ball,
882. Los Hijos De Camelia y Emilio,"""The Children of Camelia and Emilio"" is a fast-paced thriller that immerses the viewer in a world where loyalty, power and betrayal are played out in blood, and family ties become the center of an unstoppable battle. In the dark and dangerous universe of organized crime, two apparently separate destinies intertwine in an unexpected way, unleashing a spiral of violence, strategy and tension. Camelia and Emilio, half-siblings and children of the feared drug lords Camelia La Texana and Emilio Varela, have lived parallel lives without knowing each other. Over the years, both have inherited the cunning and power of their parents, but have remained oblivious to the existence of the other. Camelia, with her cold and calculating style of command, has forged her empire in the drug business; while Emilio, a young man with an innate talent for strategy, has maintained his father's legacy in the shadows of violence and control. However, when a power conflict threatens to destabilize both, the paths of these two young people cross in a violent and inevitable way. In an environment where loyalty is bought with blood and enemies are always lurking, Camelia and Emilio will be forced to face not only the ghosts of their parents, but also the dark secrets they keep and that could destroy them. ""The Children of Camelia and Emilio"" is a story of revenge, power and loyalty in which family ties become a double-edged sword. Will they be able to overcome the shadows of the past and join forces, or will they fall like their parents, trapped in a cycle of endless violence?"
883. Wszystko ma zyc,"Film portrays the unusual daily life of Anna Kurkurina, a charismatic athlete, 'the strongest woman in the world', an animal activist and an out lesbian. At an early age, Anna already proved to have a unique bond with animals. She taught biology at school, worked at the local zoo where she made friends with a lion, helped to set up animal shelters, and tried to find new homes for dozens of stray animals. At the age of forty, she decided to pursue a career as a power-lifter and soon made it to the top by becoming a triple world champion. She also started to work as a coach of young people with disabilities. Since the beginning of the full-scale Russian invasion of Ukraine, Anna has been using the power of her popularity as an athlete and a social media influencer to help injured and abandoned animals, following her motto - Whoever saves one life saves the whole world."
884. Portti 44,An old man crashes to a family car on the parking lot of a supermarket. He flees the scene but promises to pay for the damage. A former police officer gets suspicious and begins to investigate the man's background.
885. Switch Case N,An IT guy has things going well for him in his career and relationship but things change for the worse when he switches between companies. He has to deal with the change and learns to live with it.
886. Kak ya vstretil eyo mamu,"You can take a young man out of the Caucasus, but never take the Caucasus out of a young man. Apparently, the Caucasian relatives of the Russified Ossetian thought so when they decided to help him, following the ancient tradition, to ride his St. Petersburg bride to the village. But what if, in the end, the wrong bride ends up in the car, the family learns David's main secret, and for all the guests who have gathered, the wedding will still need to be held? Then ""Caucasian Bollywood"" will come."
887. S10 - Dat het goed blijft gaan met mij,"Singer S10 offers a vulnerable look into her life with the documentary ""S10 - may things continue to go well with me"". Her participation in the Eurovision Song Contest accelerates her career, but her past continues to haunt her. Doubt, fear and uncertainty play out in the whirlwind of her stage life. With her head bravely above water, but with an unrelenting storm brewing, ""S10 - may things continue to go well with me"" is a vulnerable and candid coming-of-age story about a singer who knows how to touch the hearts and minds of a young generation."
888. Yathavkash,"Yathavkash Every year after graduation, lakhs of students from all corners of Maharashtra come to Pune to prepare for competitive examinations. The main reason behind this is that they do not get a job after getting a degree, but most of the students feel that they should get a government job. Students listen to the speech of an officer who has reached a high position through competitive examinations and get inspired by that speech and prepare for competitive examinations. Students begin to recognize the power, honor, and money that come after becoming an officer. Students dream of bringing a red beacon car to their doorstep. Since the importance of a government job is still unique in an ordinary middle-class family, the parents of the students are also willing to give the students as much time as they need to prepare for competitive exams. But competition is a tricky thing. Lakhs of students come every year to prepare for competitive exams, but no one sees how many of them pass and exit. The pass percentage of students is less than 1%. This means that 99.99 per cent of students fail the competitive exam every year. But still these students continue to study competitive exams for years without leaving the study of competitive exams. So if you look at it, you will notice that a student spends about eight to ten years studying for competitive exams. But even after spending so much time preparing for these exams, if these students couldn't get a job then what should those students do? The film tries to answer this question. The film teaches us to look at competitive exams only as exams and not make a life out of them. Every actor in the film is a student preparing for competitive exams. The students who have experienced the reality of competitive exams have dared to present that reality to the society through the film. This is a movie that every student should see. The hero of the film has come to Pune from his village to prepare for the competitive examination. The condition of the hero's house is very bad. The hero's mother sends the hero's monthly expenses by working in someone else's farm. Naik is also preparing for competitive exams with all his dreams. But even after all this, does the hero really succeed in the competitive exam? How does he deal with the challenges? What kind of support the hero gets from the hero's friends in all this time, we get to see in this film."
889. In the Ditch,"A follow-up to ""By the Wayside"", eleven years later."
890. La Pouponnière,
891. Ancient Astronauts 2,"The search for humanity's hidden ancestors, ANCIENT ASTRONAUTS 2 researches ancient phenomena going back thousands of years; stone carvings buried for ages and unexplained depictions in ancient manuscripts."
892. Cowboy of the North: The Story of Johnny King,
893. Hello Pot,
894. Restoration,
"895. The Dear Hunter: Act III: Life and Death - Live from Port Angeles, WA",
896. Get the Land Back,"When Irmy, a soon-to-be-dad comedian goes to his own father asking for money, he finds out that his only inheritance is a tiny piece of land in the occupied Palestinian territories. To make things worse, he also finds out that extreme-right-winged Jewish settlers have settled on his land and made a winery out of it. Together with his father, Irmy wages war on the settlers, army, and Israeli government and demands his land back. What begins as a personal quest to recover this contested piece of real estate quickly evolves into a humorous, activist adventure that exposes the mechanisms of the occupation."
897. Ishttaragam,A couple's inseparable love faces a test when a police officer enters their lives.
898. Revolutionize the World,
899. Supersiostry,A teenager finds herself being pursued by the military after she discovers she can manipulate gravity.
"900. Posluchaj, co chce ci powiedziec",
901. Ta decibel tou Lefkou Pyrgou,"""The Decibels of the White Tower"" is a DIY documentary dedicated entirely to the sounds of Thessaloniki (Greece). Rebetiko, rock, punk, metal, electronic music and the rap scene come under the microscope of this project."
902. In the Land of Palm Oil,"Aspiring Dayak journalist, Emmanuela Shinta, emerges as a human rights activist in Indonesian Borneo amid the massive palm oil expansion in her native land."
903. Mokkori mangekyô: Yokujô shita gonin no onna-tachi,
904. The Art of Healing Descendant Pain,
905. Man Enough to Heal,"In this feature-length documentary, we will tell the stories of men who are healing from the scars of childhood sexual abuse. While the statistics are horrifying for both sexes, the media and society seem to treat boy victims different from girl victims and this film will shine a light on the disparity. Lives full of shame, lack of self-worth and body dysmorphia as well as an often-continual fight to believe they are man enough or macho in the face of hiding scars from their childhood. The fear of being seen as a potential perpetrator because of their sexual abuse is a real systemic problem for men recovering from childhood sexual abuse. While the film will talk to some experts, the film will focus on personal stories and how these brave men have lived through their trauma."
906. Perfect Nobody,
"907. Der Unternehmer, das Dorf und die Künstler",
908. Mariam,Mariam's passion for education is hampered by the ethno-religious constraints in her immediate society. A certain visitor on national assignment offers her an escape.
909. Scenes from Choir,"A documentary film about the goings on of L'Anse Creuse High School's Choir. Featuring behind the scenes footage, rehearsals, and their choir concert on April 19, 2024. The film is presented in a direct cinema/cinema verité style. Made independently from L'Anse Creuse High School."
910. Brandon & Brayan's La Dimensión Perdida.,Lucía disappears without a trace. The team is determined to find her without knowing the serious danger that awaits them.
"911. Vivant, les chemins de la mémoire",
912. Pale Moon,"Reagen Moon is a young woman who is the daughter of the Sheriff. She feels like she has something to prove, and she tries her hand at being a bounty hunter with the help of the mysterious drifted named Bear."
913. Remembering D-Day: 80 Years Later,"The 6th June, 1944. A day etched in history. A day that forever changed the course of humanity. As we commemorate the 80th anniversary, we honour not only the heroes who fought, but also the countless lives lost in the pursuit of freedom."
914. The Dream of Delphi: A New Transmission,
915. Troublous Weekend,
916. Himeul nael sigan,A trio of retired K-pop idols set out for Jeju to discover the island-and themselves-for the first time.
917. Nie jestes sama,"We know their phone number from the demonstration. Faces from the covers of newspapers or the anti-abortion van. Names from social campaigns or court reports. In the film, we get to know Justyna, Kinga, Natalia and Karolina - friends and activists who make up the Abortion Dream Team. The girls answer the helpline and boast on TikTok that they enable 100 abortions a day, shocking with the slogan ""Abortion is OK!"""
918. Tento,"Jyotirmoy, despite being an introvert finally sends invitations to his college friends, whom he always loved and considered his own but gets hated and abused in return. After the tragic death of his father, Jyotirmoy to a remote village."
919. Grizzly City Boy,"""In the restless streets of Fresno, California, known affectionately as Grizzly City, Santana Jones, portrayed by Devin Williams, embarks on a journey filled with highs and lows. Determined to break free from the grip of statistics, Santana confronts the challenges of addiction, tragedy, and circumstance. As he navigates through life's trials, the question looms: Will Santana emerge triumphant from the ashes, or succumb to the relentless onslaught of adversity? Only time holds the answer to his fate."""
920. Verified,Locke meets Donnie Darko in a modern reinvention of the chamber film. A film made for a disenfranchised youth who have built the bars of the isolation with ones and zeroes.
921. The World of Bibleway UK,
922. Bichos Raros Movie,"A young film director invites his eccentric friends to Venice. Directing a surreal film influenced by his mental disorder, they ponder the lines between reality and imagination, God's existence, and true freedom."
923. Undersized - The Heart and Grit of CSU Women's Basketball,
924. Should Have Waited,"Paul is a happy, caring family man who enjoys his time with his family and best friend. When his world suddenly comes crashing down around him, limits are tested. Can Paul find a way out of his situation before it's too late?"
925. Don Lewis and the Live Electronic Orchestra,"America was not ready for such a revolution. In the 1970s, Don Lewis, an electronics engineer and musician, constructed a synthesizer that generated and mixed sounds on an unprecedented scale. However, trade unions protested against the invention, fearing that it would take away musicians' jobs. In this way, the story of success turned into a drama of a man fighting for recognition and struggling with racial prejudice. The document does justice to the inventor, showing how huge his influence was on the development of music, not only electronic music. It also indirectly talks about fears related to the development of technology."
926. The Shepherd's Keeper,"Bedouin shepherd communities who live in the magical spaces of the Jordan Valley, have to survive in very difficult conditions and deal with a variety of pressures and threats. The communities are accompanied by Israeli human rights activists. The film follows the complexity of the 'human layer' that disturbs the peacefulness of the desert and awakens ancient struggles. All this, against the backdrop of, and perhaps in contrast to, the wonderful scenery of the desert."
927. Easy Paper,
928. When Rubber Hit the Road,"In January 1991, Eau Claire's Uniroyal tire plant employees received devastating news: after 75 years of manufacturing tires, the plant was scheduled to close. As the city struggled to overcome the loss of its largest employer, the former employees struggled to find their footing in a quickly changing world. What would happen next was anyone's guess. But if the city hoped to survive, it was up to its citizens to figure out how. When Rubber Hits the Road is more than a story about tires. It's the story of a Midwestern city's attempt to reinvent itself in the wake of America's manufacturing decline. It's a blueprint, too, for how a community can bounce back--when people commit themselves to embracing change."
929. A Hard Place,"Chudi's life takes a dramatic turn as he finds himself entangled with a narcissistic woman. Just when he believes his troubles are behind him, an unexpected event unfolds."
930. Misty - The Erroll Garner Story,Erroll Garner was a self-taught American Jazz pianist considered a genius by his peers. He juggled a tremendously successful career with a complex private life. MISTY examines the destiny of a man who changed Jazz forever.
931. Kara Kyz,"A young girl, Almagul, is studying to be a cameraman and goes to the front line to find her lover on the battlefield."
932. The Cigarette Surfboard,"An impassioned surfer, Taylor Lane, creates a functional surfboard with 10,000 littered cigarette butts collected from California beaches. The Cigarette Surfboard takes Taylor around the world to learn from professional surfers who are working to protect and restore the health of the ocean through science, education, art, business and political activism. Inspired by this global cast of characters (including Jack Johnson, Cliff Kapono, Easkey Britton and Mikey February), Taylor returns home to California and uses the Ciggy Boards to generate uproar on the environmental, human health, and economic impacts of cigarette butts. The Ciggy Boards become the symbol of a grassroots campaign to hold Big Tobacco accountable for their toxic, plastic waste. This immersive documentary provides viewers an up close experience of the ocean through surfers' eyes to amplify a message of urgency and possibility regarding the ocean's well being. Surfing is the medium, but the message is universal."
933. School for Hope,Animari and Zlatko's mission is to help children from disadvantaged backgrounds get the best possible care and education. Will they manage to find funding to welcome more children and to start a high school?
934. Tears for Tasha,"After a perilous confrontation with her stepfather, Tasha and her mother, Stacy, flee. During their escape, Stacy discloses a life-altering secret, and Tasha falls for a hustler embroiled in legal difficulties, endangering her own life."
935. It Happened on our Ground,"Three generations of women grapple with their family's legacy of the Holocaust, its affiliation with the Nazi regime, and their resistance. ""It Happened on Our Ground"" is a sensitive exploration of guilt, memory, and the strength needed to heal."
936. Seraphim: The Motion Picture,"Amidst a racially charged and socially turbulent Brooklyn, New York, an aspiring singer, Angel, and a reformed street thug, Druid, embark on a musical trek in attempt to requite their romance, all while confronting a deeply troubled past."
937. Survivors Speak: Domestic Abuse and the Legal System,"In Alberta, domestic abuse survivors consistently report that the legal system is one of the most significant barriers to their healing journeys. The legal system has not been designed for survivors. Survivors who access it must often navigate a minefield of judges and lawyers who do not understand the realities of domestic violence and that the legal procedures protect their abusers while exposing survivors to further harm. These experiences can be profoundly traumatizing and, in some cases, can reinforce or replicate the abuse survivors have already experienced. In 2023, the Alberta Council of Women's Shelters partnered with survivors from across Alberta to better understand the experience of navigating the legal system in cases of domestic violence and abuse. In this documentary, seven survivors share their experiences of the legal system and what they wish judges, lawyers, and the public knew about domestic abuse."
938. Mariposa de Papel,Mariposa de Papel is a powerful and intimate two-sided documentary film that portrays the daily routine of a family of Andean farmers and the hard work of transferring agricultural fairs to the centre of Venezuela.
939. Mr. Pettigrew,
940. Home Swiss Home,A defiant New Yorker needs to survive a one-year expat mission in a small traditional Swiss mountain village in a desperate attempt to win back his ex-girlfriend.
941. Usire Usire,"Religious conflict tears apart star-crossed lovers from different faiths. Despite threats and heroine's illness, hero risks all to reunite. Tragedy strikes, but hero's sacrifice through organ donation gives heroine a second chance at life."
942. Manyunya. Priklyucheniya v Moskve,"The year is 1981. Manyunya has long dreamed of attending a concert of her favorite band ""Zemlyane"", but she could not imagine what incredible events and unexpected acquaintances await her and friends on Red Square, in the circus on Tsvetnoy Boulevard and in the parks of the capital."
943. REES,
944. W strone slonca,"In 2020, Kasia and Robert, together with their three sons - 10-year-old Leon, 8-year-old Tymon and 4-year-old Tytus, get rid of all their belongings, say goodbye to family and friends and set off on the journey of a lifetime. They have no goal or plan, and their compass is dreams of freedom and closeness. They share their experiences on social media, where they are known as The Big Five Family. With each kilometer, however, the gap between initial ideas and the hardships of life on the road becomes more and more visible."
945. Walled Off,"Chronicling life under Israeli occupation, this documentary offers an intimate look at Palestinians' fight for freedom through creative resistance and challenges media narratives perpetuating biased coverage of the conflict."
946. O Ouro e o Mundo,"Domingos and Neusia are a young couple from a small city in Mozambique. She goes to school, he has an underpaid job at a car wash. Yearning for a better life, Domingos sets on a journey through Mozambique, heading to the gold mines in the north of the country. In the meantime, Neusia waits at home."
