Movie_Name,Storyline
710. Malhar,"In a remote Kutch village, three interconnected stories unfold. Two friends battle to repair a hearing aid. Jasmine and Jatin, from different faiths, face obstacles in their love. Newly-wed Kesar endures pressure to conceive from her law."
711. Papá Por Sorpresa,"David Zarco, una vez un ídolo de la música, se encuentra en el abismo de su carrera, ahogado en deudas y sin rumbo en su vida. Todo cambia cuando descubre que tiene una hija de diez años en Perú, fruto de un amor del pasado."
712. Solemates,This is a story about a friendship that transcends distance and time through navigating the many nuances in relationships ultimately realizing the true meaning of Sole Mates.
713. Between Time and Space: E.S.T.,"It is an experiment based on the ""E.S.T."" process and therapy. ""E.S.T."" is an experiment where someone is locked inside a room in complete obscurity for a month or longer in order to cure any ailment."
714. OC,"Rock, Kamal Hassan, and Magnet, three friends from Hyderabad's slums who dream of becoming actors. Despite their difficult circumstances, they support each other.Will they overcome the obstacles in their path and achieve their dreams?"
715. Algún día las raíces,
716. Chupp,Delves into the dark secrets of a seemingly ordinary couple Vikram and Vidhya.
717. Rest and Relax,"REST AND RELAX is a film oddity about the anxieties of our time made by and starring artist/musicians Sook-Yin Lee and Dylan Gamble. Four stories explore life in the 21st century while surviving capitalism, sickness, and the internet."
718. Lost Lake Confessions,"Faced with life changing news, a 35 year old and his 3 best friends go off grid to Lost Lake where they embark on a wild and nostalgic journey, learning more about each other in 1 weekend than they have in 20 years. Inspired by true events"
719. Lastochka,"Karlygash (translated from Kazakh as ""swallow"") lives with her husband Ilyas and father-in-law on a horse farm, lost in the Kazakh steppe. Karlygash is a stranger to everyone here, and Ilyas has not yet forgotten about his first love for a girl named Aina. Everything changes with the arrival of a foreigner in their village - Frenchman Louis, a photographer who went on a trip after breaking up with his wife."
720. Fragments of Us,Anthology film featuring the early shorts of Monty Wolfe
721. Mord,"Karel and his family gather yearly for a pig-killing tradition, where amidst celebrations, underlying tensions and secrets surface, leading to a chaotic event that forces Karel to confront harsh realities."
722. 4 Faces,"Having served 20 years of a 25 year prison sentence for the murder of his wife, Old man regains his freedom, thanks to an early release. The first thing he wants to do is to meet the estranged members of his family for one last dinner gathering. Old man is keen to make up for the mistakes of his past and approach his new-found freedom with maturity. However, Old man sees that there is bad blood between everyone in his family and, most shocking of all, he learns that the woman he once loved has cheated on him with his closest kin. In utter despair, Old man, now 60, must decide whether to commit another murder and go back to prison, or embrace his religion, take refuge in God and abandon his family for once and for all."
723. The Other One,"Ighteen-year-old Johanna struggles with her role as a ""glass child,"" overshadowed by her special-needs sibling. As she nears high school graduation, she must choose between pursuing her dreams or staying home to help her family."
724. Majority Rules,
725. Tike Tike Achinha Tu,
726. Shukrdosh,"Sundar Asopa wanted opulence and contentment in his life but for that his Shukranus must reach the destination so his Shukrdosh can come to an end, but this journey turns out to be a domino effect of disasters for him."
727. Avalanche! The 1910 Great Northern Railway Disaster,"In the late winter of 1910, a relentless blizzard trapped two Great Northern Railway trains, bound from Spokane to Seattle, in the rugged Cascade Mountains. Six days of frantic efforts to reach the passengers and crews failed. Early in the morning on March 1st, an avalanche one-half mile wide and fifteen feet deep crashed down from the mountainside during a thunderstorm. It swept the trains off the tracks, killing at least ninety-six people."
728. UFC 302: Makhachev vs. Poirier,"Action from UFC 302 at the Prudential Center in Newark, New Jersey. Islam Makhachev defends his lightweight title against Dustin Poirier in the main event."
729. Satidevi,"Kul Bahadur, a poor man in a village struggling with alcoholism, has four daughters. Despite longing for a son, his eldest, Sati Devi, tries to bring him joy. Yet, fate leads to heart-wrenching situations."
730. Namo,"Nagesh and Mohan venture into the forest to persuade Nagesh's Naxalite father to return home, but become trapped in a tribal den surrounded by natives."
731. The Calling,The Calling follows the year-long journey of a group of diverse medical students at Albert Einstein College of Medicine in the Bronx as they learn what it takes to become doctors in one of America's most underserved communities.
732. 1999 Hiraeth,The choices made by Ramfangzaua sets off a chain reaction that influences not only his life but the lives of those around him.
733. Casebre,"Benedito is not well. The world around him seems to move on, but Benedito is not well. Casebre is a dive into modern Brazilian culture with all its issues and diversities. Benedito, a man unhappy with his own life, who, when facing a great loss, discovers his ancestry in the lost figure of a family member. A figure that keeps the toughness of someone who learned to survive. Taking as its stage a city that could be anywhere in Brazil, Casebre is about recovering our identity."
734. Haters Animosity,"A young man named Maleek Smith is hated by his peers because of his looks, the attention he gets from women, and his ability to play basketball. It is because of this that some even seek to harm him and falsely have him incarcerated."
735. A Way Out 3,Jay and Smoke are at it again in the latest addition to the a way out series watch as these two try to navigate threw the music business and and achieve success but along the way they encounter a few unpredictable snags that will lead them to trying to find another way out.
736. Bigfoot: King of Cryptids,This exciting documentary explores the legend through eyewitness accounts and expert insights. Stunning visuals and in-depth research delve into Bigfoot's mystery-a must-see for folklore enthusiasts.
737. Vino La Noche,"A group of young adventurers undergo grueling military training in Latin America, forging them into elite warriors tasked with securing the VRAEM region, an area with a military presence, armed groups, and narcotics trafficking."
738. Doubles Match,"Dreaming of making the national team, two young table tennis players go from friends to rivals when their coach leaves for greener pastures."
739. Kylie Minogue: Pop Icon,"This documentary chronicles the extraordinary life and career of Kylie Minogue, from her early days on the Australian soap opera ""Neighbours"" to her rise as a global music sensation. Celebrate her enduring influence, chart-topping hits, and resilience, offering an intimate look at the woman behind the pop phenomenon."
740. The Tales of the Bound & Restrained,
741. Mehi Ek Vyaktitva Ek Vichar,
742. White Lies,"After finding out the love of his life is hiding a secret, an emotionally disturbed man will stop at nothing for answers and to win back her heart."
"743. To Mom, with Love",Three sisters gather to celebrate their mother's birthday at a relaxing ryokan with onsen; each other's company seems far from the relaxation they are after.
744. Ms. Hu's Garden,"Auntie Hu in Chongqing makes a living by running an extremely inexpensive small hotel. She sometimes relieves her guests and builds a colorful garden out of discarded garbage, a poetic space to achieve self-redemption."
745. Sas Athanni Bahu Rupayiya,
746. Anartha,"With the backdrop of serial suspected suicides ,Avakash and Akruthi, go to a secluded place. will Avakash or Akruthi become the next victim or will inspector Advaith find the person responsible?"
747. Colombia: Camino a la gloria,"Follow the Colombian football between 1994-2001 and the legacy it left behind. How a people and a team came together under the dream of their national team, and how soccer could bring peace in times of extreme conflict in the nation."
748. Marriage of Convenience,A couple become increasingly dissatisfied by the facade that is their marriage and decide to unravel the intricacies of love and explore the genuine meaning of partnership.
749. Dr. Spiderwack's Mind-Boggling Compendium of Fantastic Urban Beasts,Supernatural creature blogger Jareth Grass is sucked into the world of fantastical urban creatures and discovers his family's magical past.
750. Nijari,"During the pastor's murder case, four ghosts enter the body of church member Na-yeong, and Tae-yeong, a suspect in the case, commits suicide."
751. Mohabbat Gandageri Shwa,
752. Pauline grandeur nature,A successful woman's life is disrupted by her mother's decision to move away to write poetry.
753. Zombie Apocalypse News,A Zombie Survival Specialist takes to the streets on a mission to bring you the news on how to survive a zombie apocalypse and thrive
754. Paku Tanah Jawa,Handini is a sinden who performs rituals on Mount Tidar for compassion.
755. Il mio regno per una farfalla,
756. Alexander Er Pisi,"In a village, the Boys Club Balak Sangha hosts an annual cultural program. This year's show, ""Alexander's Invasion to India,"" stars Goda as Alexander. The performance halts when Goda's aunt pulls her off stage to search for their lost cow."
757. 100dB Indust-bag,"A poetic punk rock journey of a band from a small town of former Yugoslavia, who stubbornly kept to their own voice, despite its country's 'bad history' and decades of changing trends."
758. The Hedgehog,A friendship story between a stuttering and rebellious teenager and his mentally ill uncle.
759. Relentless Memory,Indigenous Mapuche activist and researcher explores the silenced history of atrocities against her ancestors over a century ago.
760. Home Plate,"A family consisting of three brothers are on the same baseball team coached by their father, with the determination to win a little league championship they try to keep their family together while taking on opposing forces."
761. Salam Gembira,A Singapore movie set in The Netherlands about a Muslim man who accidentally tricks his parents into thinking he is gay.
762. Hakeem,"'Hakeem' offers a stirring glimpse into Hak Baker's life, an East-end independent musician whose fate turned with a guitar won in a prison raffle."
763. Ninety Minutes Later,"A documentary about the 2018 shooting of Vanessa Marquez, killed in her home by police after a 90-minute long wellness check. Marquez was known for ER and Stand and Deliver. Her co-stars look for answers and seek justice on her behalf."
764. Gill,
765. Láska na zakázku,"The main characters start their dream job and their life finally takes the right direction. Or maybe it is not that easy? Although Eva, as the only woman, gets a job in the best advertising agency in the country, she doesn't know that under the leadership of a sexist boss. After years, Vítek has finally decided to open his own hypnotherapy office, but he runs into a misunderstanding of those around him, who have no idea what to expect from hypnotherapy. Everything changes when Eva receives an order for advertising, which has one goal - to make the person in question fall in love with the client."
766. Dear God,
767. Three Women Named Svetlana,"On a sunny spring day, three women all going by the name Svetlana, wait at a train station somewhere in Southern Serbia."
768. One Life,"Two friends are sharing idle talk, offering commentary on life's phases. 'One Life' explores the fleeting nature of life and the enduring power of friendship, using friendly chatter as its powerful narrative device, having as backdrop the beautiful County Durham, UK."
769. One Day Principal,
770. Poised,"Out of the ashes of loss, can one man use mixed martial arts to save young people from the toughest parts of our society?"
771. Dirty Dogs,
772. Pig That Survived Foot-and-Mouth Disease,"To escape mistreatment, a pig tries to become human. At the same time, a disillusioned soldier deserts the army and takes refuge in the forest to re-engage with his animal self. Their destinies cross in their respective quests for a new existence."
"773. Yalla, Baba!","Angie (34) takes her father Mansour (74) on a road trip from Brussels to Beirut by car in an attempt to retrace the same path he took 42 years ago. However, the route is no longer the same, and neither is their relationship."
774. Abandoned at Birth 2,"After finding her birth mother and being left with more questions than answers, Tina continues her perilous journey to learn more about her mom."
775. Echoes of Dreams,"A coming-of-age dramedy about dating, career goals, and finding yourself."
776. Spyral,Intimate home videos reveal the raw and unfiltered experience of a family battling mental illness.
777. Driver,"After losing everything, Desiree Wood takes a second lease on life as a long-haul truck driver. Alongside an irreverent group of women truckers, she fights for a life on the road."
778. Getaway,"Drey meets a rich broken woman named Sha'rell who transforms him into a player named Slick, but after their breakup he loses it all. Now Slick joins the local drug scene only to be exposed to the dangers he was never ready for."
779. Beauty Within,"Emotionally beaten down by an insensitive lover, Victoria must find a way to dig herself out of the ugly pit of low self-esteem and appreciate her true beauty."
780. Dinda,"After returning from Malaysia, Dinda feels Geri has grown distant and full of secrets. Though physically close, they drift apart emotionally, and Arsya appears, offering Dinda comfort when she feels lost."
781. Slenderverse: The Rise and Fall of Slenderman,"In 2012, the horror character Slenderman exploded on the internet, becoming a beloved symbol across horror, video games, memes, independent art movements, and even Hollywood films. However, none of this was to last, as the movement behind Slenderman came crashing down in the wake of the 2014 Waukesha Slenderman Stabbing; a national news story centered around two children stabbing their classmate as an attempted sacrifice to Slenderman. 'Slenderverse: The Rise and Fall of Slenderman' from director Alex Hera reveals new perspectives on how Slenderman developed into a viral icon, and how the artistic movement known as the Slenderverse was torn apart by a horrific true crime carried out in the name of the Slenderman, poorly received adaptations of the character, and the corruption of their movement from the inside. This is the story of the artists behind the icon... and the true, untold history of the Slenderman. The third film of ""Slenderverse: A Documentary Film Series"", a three film series which tells the dramatic history of the independent artists behind the Slenderverse movement and documents Slenderman's rise as an independent horror icon, and fall to the status of a dangerous internet meme through interviews with 19 internet horror legends, extensive live action reenactments, and exclusive archival content."
782. A Mensageira,"Íris is a bailiff. She has difficulty to see the truth. After the disappearance of an activist, Íris will try to understand the true meaning of the word ""justice""."
783. Mwizukanji,
784. Paint Me a Road Out of Here,The 50 year journey of women at Rikers Jail and a painting that leads the way out.
785. Finger Laced Crown,Spray paint artist Lemon Drop (Torez Mosley) must navigate her passions to succeed in the new landscape of fine art.
786. Old Righteous Blues,"A young man is forced to confront his limitations, face the ghosts of the past in order to unite a fractured community and realise his dream of leading his town's Christmas Choir Band to former glory."
787. Algrafi,"Algrafi is involved in an arranged marriage with Naya. Algrafi and Naya have had a love and hate relationship since childhood. Each uses unique methods to thwart the marriage. Eventually, they realized that the two needed to work together."
788. The Sasqualogist,"In the Colorado Rockies, a researcher and his young protégé track a Sasquatch, uncovering the emotional depth of their adventure and the influence of fatherhood."
"789. Si je meurs, ce sera de joie","Director Alexis Taillant explores ageism in LGBTQ+ communities through interviews with three elders-Micheline, 81; Francis, 70; and Yves, 68-revealing that old age can bring love, joy, and pleasure despite cultural invisibility."
790. The Little Box of Hope,"""The Little Box of Hope"" explores themes of childhood trauma and tells the story of a businessman (David) who slips into paranoia when he finds a magically appearing box that transports him to the mind of a psychotic killer (Tom). David then tries to thwart Tom from killing a young man and woman."
791. Dead Name,"Dead Name is an intimate portrait of three parents whose lives have been shaken and forever altered because their children have declared (or have been given) a transgender identity. In all these stories, we find parents struggling with disbelief, loneliness, helplessness, isolation and despair. Ultimately, each one's ultimate fear is the medicalized transition of their child -- though in one story, the path to medicalization may have proven to be fatal."
792. Poison,
793. Honeywell,An American couple Honeymooning in the UK get caught up in a kidnap plot
794. Anthima Theerpu,"Durga deeply attached to her family, who searches relentlessly after they go missing. she finds support from Surya, a media figure, and DCP Bose. The film portrays her struggle against systemic flaws in today's society."
795. Ohne Wahrheit,A young lawyer investigates the mysterious death of his wife and finds himself instrumentalized by the very system he is trying to fight.
796. A Thousand Forests,"Five teenagers join the prestigious Philippine Forest Camp for a chance to travel the world. As they navigate this journey, they unearth far more than exotic landscapes."
797. La vie fantastique,"For the Paris 2024 Games, the Philharmonie de Paris and Groupe Grenade de Josette Baïz present La vie fantastique, uniting 200 musicians and 40 young dancers in a show on nature, humanism, and contemporary societal tensions."
798. The Faerie Queene,"In an uncanny character study about the toxicity and disarray of modern teen culture, three young souls are driven to the edge over questions that have no answers."
799. Live Different,"A married couple's relationship is pushed to its limits as a mysterious force shifts reality around them. Live Different is more than just jump scares and ghostly encounters. It's an intimate glimpse into the unraveling of a couple's marriage, while a reality-bending force distorts everything around them. Compiled from home security camera footage, the film combines raw drama and cosmic horror."
800. Widowbird,"The Northeast is covered in snow. Political reporter Talia Brin paves her way through the snow as she travels from New York to New Hampshire, where she is set to interview Presidential Candidate Jefferson Wyckoff. Out on the campaign trail, Talia is haunted with memories of her recently-deceased mother. Driving through that fog, Talia is confronted with another ghost - Eleanor - whose mysterious disappearance might be connected to Senator Wyckoff. As she drives farther North through dark roads, Talia spirals deeper into the rabbit hole seeking justice and peace for her ghosts."
801. Micha denkt groß,Entrepreneur Micha returns to his hometown with a brilliant idea: He wants to convert his parents' estate into a wellness oasis. But the villagers are disillusioned by the economical crisis and hesitate to support his plans.
802. Bikechess,Disenchanted Kazakh journalist Dina balances supporting her activist lesbian sister while navigating a relationship with her married cameraman.
803. Sunburnt Unicorn,"Lost in an endless desert, an injured teenager adopts the identity of a mythical Unicorn to survive surreal encounters and rescue his father from the Cactus King."
804. Deadpool Just Another Day,"Vanessa is kidnapped once again. this time by a new Mutant on the streets that goes by the name of Black Cage, who is out for revenge. Now Deadpool must put his team together and fight for Vanessa's life before it's too late."
"805. Ovid, New York","Seven tales of transformation poetically reimagine Ovid's ""Metamorphoses"" and paint a picture of violence and catharsis, anchored in mythical landscapes."
806. Dadu,
807. Serial Beauty,Angelenos terrorized by a serial killer staging victims. LAPD detectives uncover mystical clues pointing towards an unexpected perpetrator amid scarce evidence.
808. Critical Acclaim,"In a relentless battle against alcoholism, a struggling Italian-American filmmaker embarks on a perilous journey that forces him to confront his inner demons and fight against the imminent self-destruction threatening to consume him."
809. Lapilli,"Stages of grief intertwine with natural wonders - sea currents, dark caves, volcanic wastelands, autoharp strings resonating in ravines."
810. I Went to an Alien Planet,"The documentary ""I Went to an Alien Planet"" follows Mr. Zhang Xiangqian, one of China's three major alien contact cases. Mr. Zhang claims that in 1985, he was taken from his home by aliens and spent a month living on an alien planet, where he toured the planet and received knowledge through a scan technology used by the aliens. After returning from the alien planet, Mr. Zhang began writing letters to various physics institutes, relevant scientific organizations, and universities. The earliest letter dates back to 1991, but he received no response, only a few rejection letters. Undeterred, Mr. Zhang started teaching himself mathematics and physics, translating the knowledge from the alien planet into Earth's languages, and claims to have formulated a theory that encompasses the four fundamental forces of Earth-Unified Field Theory. With a skeptical attitude, we visited and filmed Mr. Zhang. When we first met him, we found it incredible that a rural man was fluent in advanced physics and mathematics, presenting a logically coherent system. We approached the filming with an objective and neutral stance, leaving it to the audience to determine the truth of Mr. Zhang's experiences."
811. Robby Robinson's Blueprint,
812. The Pushover,"After a recent breakup, Mike's friends hold an intervention, in hopes of preventing women from walking all over him."
813. War Tails,The Russian invasion of Ukraine created an avalanche of abandoned dogs and cats that are now multiplying causing unforeseen consequences.
814. Muri & Ko,A small-time thief inadvertently steals a car with an 8-year-old boy in the backseat.
815. Dark World,
816. Extra- Documentary,"Peek into the unglamorous but deeply inspiring world of working Extras. With its blend of humor, heartbreak, and hope, Extra resonates with anyone who has pursued a dream against the odds. A powerful story with universal emotional appeal."
817. Moeru doresu o tsumuide,"November 2022: Yuima Nakazato, a rising Japanese designer, travels to Kenya to understand the fashion industry's climate impact and explore sustainable solutions."
818. Revenge,Takla Iqbal returns with another pointless movie.
"819. 3 Days, 3 Murders","If you are a killer, you will stay and if you are killed, you will leave this house and the world very soon. Every sin prolongs your life."
820. Kaláka,"An inspirational musical story of the legendary Hungarian ensemble ""Kaláka"" as members go on a trip from Budapest to Cartagena, carrying with them more than just instruments - they carry the soul of a poem, tracing it back to its origin."
821. Bunny & Clive,"An alcoholic reporter, Dougie Pierce, held hostage by infamous criminals ""Bunny and Clive,"" gets a chance at a career-defining interview. Survival becomes his only ticket to exposing their secrets."
822. Explaining Elizabeth,"An original musical drama about a boy named Erik who understands the world through musical theater. Following his older sister's sudden death, Erik devises a production about her life in an attempt to understand her unexpected passing."
823. The Buddy Cop,"Veteran LAPD officers Bontrager and Gast take down a violent criminal, unleashing a personal vendetta against his sister, Megan Dyer, who runs an organ trafficking ring. Looking for blood, Megan vows revenge against the pair."
824. Chao,
825. My Name Is Peaches: A Film About Womanism,"My Name Is Peaches is a compelling and emotionally resonant documentary that delves into the heart of womanism, offering a powerful lens through which to view the lived experiences of African American women. Through intimate storytelling, archival footage, and candid interviews, the film explores the multifaceted challenges these women have faced-from systemic oppression and cultural erasure to personal struggles with identity, resilience, and belonging. Yet it is not solely a narrative of hardship; it is a celebration of triumph, legacy, and the enduring spirit of those who have paved the way for a more equitable and inclusive world."
826. The Terracotta Army with Dan Snow,Dan explores the amazing story of one of the greatest archaeological treasures.
827. Charles Street,A screenwriter returns to his hometown to get some inspiration for a new screenplay and ends up getting into a bit of jam with the Feds and a local criminal.
828. Hailey's Game,"When Carter McDowell lost her best friend in a car accident their senior year of high school, she never expected that five years later she'd still be haunted by visions of Hailey. Desperate to get closure, Carter recruits a zany bookstore clerk named Billy, and Hailey's old boyfriend, Tanner to conduct a seance that will allow her to say goodbye. But when unexpected complications arise, Carter and Tanner will have to face the demons they've been running from since high school. Based on the popular web series, Hailey's Game, this film will remind you what it feels like to fall in love for the very first time."
829. This Controllable Crowd,An 80-year-old mother in a large family has always dreamed of traveling to Mecca and visiting the House of God.
830. Dissidents,
831. Mauri,"Mauri: The Vital Essense in All Beings unveils the profound ancestral wisdom woven into Maori healing traditions, illuminating a restorative path to mend the wounds inflicted by colonialism. The film is a testament to the beauty and unbreakable resilience of the Maori culture."
832. Bodyguard for Sweetheart,A teenager from a wealthy family is about to be kidnapped. Her father does not trust the presumably corrupt security company and asks a friend to take over the job for a short time. He reluctantly agrees.
833. Celebrity Boxing: The 16th Minute,Celebrity Boxing: The 16th Minute takes you in the ring and behind the scenes of the fastest-growing Sports Entertainment concept in America as Teen Pop Icon Aaron Carter faces Two Time NBA Champion Lamar Odom
834. Tara - The Lost Star,A young girl named Tara finds herself torn between her deeply ingrained belief system and her own aspirations.
835. Monica: Oru AI Story,"Monica oru AI Story is a pioneering Indian film that delves into the unexplored relationship between a young boy and an artificial intelligence. This narrative unfolds through the eyes of Swarup, a hyperactive and troublesome boy."
836. Seen Unseen: An Anthology of (Auto)Censorship,
837. Stone Mountain,"A nation's dark history of racism is explored, exposing the challenges in coming to terms with a troubling past and promoting reconciliation."
838. Ishq Mubarak,
839. Cash and Stack: Urban Assassins,"Two former assassin brothers must come together to save a loved one from gang members ,a dirty cop and a Russian soldier turned assassin."
840. Rory Gallagher: Calling Card,Dónal Gallagher sheds light on the man behind his brother's iconic music
841. Harder Than the Rock,"Explores the overlooked impact and influence of the UK's first reggae band, Cimarons, as they persevere against all odds and follow their dream of playing to live audiences, one last time."
842. Sinakagon,"Sinakagon is inspired from the legend of Huminodun. The film narrates the story of a girl, offering herself to be sacrificed in order to save her people from natural disasters."
843. Semeynyy perepolokh,"Anya is an exemplary housewife who devoted her life to her family and three children. Relatives are accustomed to the fact that their mother is always at home and takes care of them. Husband Sasha disappears at work and admires his successful boss. One day, offended by her husband's inappropriate prank, Anya decides to leave him with her children, find a job and live independently. It turns out she doesn't get everything right away. At this time, children dream of returning their former ""kind"" mother and, using a dating application, arrange a casting of grooms to find her another husband and a new dad for themselves."
844. In the Name of Fire,"In a cruel world, an abandoned mother battles societal odds to feed her child. Haunted by despair and mystical whispers, she faces the chilling belief that her husband's return demands the ultimate sacrifice-her very essence."
845. Tight: The World of Indian Bodybuilding,"Can Aji's talent and triumphs elevate him from his poor, Tamil background to succeed on the national stage at Mr India? Or will his dreams be shattered by corruption and discrimination? The booming world of Indian bodybuilding is a captivating window through which to observe a rapidly changing society, while Aji's journey is a story of unity, brotherhood and celebration of India's incredible diversity."
846. Shunya,"Anu, an 11 year old girl is told that her beloved Grandmother has gone to God's house. She sets on a journey with a Bhavai troupe to find God's house and get her Grandma back, facing the ideas of the illusion of life and reality of death."
847. Recovery City,"Recovery City is an intimate, unflinching portrait of four bold women who refuse to let themselves or their community give in to the stigma and despair of addiction."
848. Ride the Divide Returns,"""Ride the Divide Returns"" is a reimagined take on the cult classic Ride the Divide (2010), built entirely from over 100 hours of unseen footage from the inaugural 2008 Tour Divide Race. Featuring untold stories and new characters."
849. Revólver,"They murdered his family, and that boy grew up with a thirst for revenge, making a living in underground fights. One day, fate placed a revolver in his hands and the opportunity to confront the hitman who changed his destiny."
850. Blind AF,"A blind female Paralympic champion and multiple world-record holder sets out to become the first blind person to ride a single, non-tandem, bike across the US - 3600 miles in 60 straight days - while confronting painful truths about her past that she's spent a lifetime trying to outrun. Blind AF documents this historic test of the human spirit, and resilience in the face of fear, to tell a multi-faceted story of trauma, transcendence and healing power of self-belief."
851. Pavilion 6,"Exploring Croatia's societal landscape during its COVID-19 vaccination drive, this film offers an insightful glimpse into the country's shared consciousness."
852. Blood Red River Bed,"A local legend states that if you're on the river after dark, you may be the victim of The Red Fern Reaper. A group of young adults test that by throwing a huge party on the river. It turns out to be their biggest mistake."
853. Oi Handsome!!,
854. Lipstick on the Glass,"Trashy, chic reality: Woman enticed by an enigmatic and seductive individual dumps her gangster husband and daughter for a feminist sect's dark embrace. Sizzling, campy, and naughty."
855. It Takes a Village: An East Van Story,The journey of two Ugandan brothers unfolds in East Vancouver highlighting the impact of community in empowering at-risk youth to triumph over adversity.
856. Listedeki Son Sarki,
857. New Tokyo Poltergeist,"Sequel to Tokyo Poltergeist (2023), the film that shocked Japan."
858. Bernard Gets Famous,"This musical mockumentary follows Bernard, a man who has spent his life bouncing from one musical project to the next in a desperate attempt to win the love of his father-- one of the world's most famous band managers. Now, he has a new goal: to become the most famous band manager of all time, forcing his father to finally respect, if not love, him. But Bernard, always the dreamer, is so obsessed with the destination that he often forgets to focus on the journey itself, which is where he really learns what love looks like and how to find it within-- and for-- himself."
859. Kukushka,"After a long absence, Arkadiy returns to his parents house and restores the tombstones of his ancestors. He plunges into memories of the terrible events of his childhood and soon notices a strange neighbor who, as it turns out, is hiding a terrible secret."
860. Miranda de Viernes a Lunes,
861. Bird in a Cage,"A widowed woman seeks a better life abroad, but instead faces exploitation, abuse, and despair as she becomes trapped in a foreign land."
862. Haiyu - Rebel Singer Mariem Hassan and the Struggle for a Free Western Sahara,"Mariem Hassan's songs have been given comfort and hope, and have been used as a tool in the fight for independence in Africa's last colony, Western Sahara."
863. Lucid Creek,"A woman discovers a boy's corpse in the woods and begins having nightmares about seeing the murderer at the crime scene. Meanwhile, a reporter and police officer probe the case for physical evidence."
864. Oracles,
865. Tur s Ivanushkami,"Three friends, who were fans of Ivanushki International in their youth, meet and decide that they have never done a single crazy thing in their entire lives. They decide to fulfill their old dream and go on a fan tour for ""Ivanushki"" in the south of Russia, hoping to escape from their problems for a while. But the 15-year-old daughter of one of them ends up traveling with them."
866. Dear Nanna,"Ravi wants son Surya to take over the family pharmacy, but Surya's passion is culinary arts. Their conflicting aspirations strain their relationship as Surya chooses between individual dreams and accepting his father's wishes."
867. They're Here,"A community of New Yorkers experiences close encounters with UFOs, prompting lifestyle changes as they grapple with the implications."
868. AN,"Time is not linear as people perceive it. It consists of moments. Moments always exist and will always exist. Doctor Çagri is a Neurologist. Funds are received from a company to conduct studies on epilepsy. In his research, he discovers that his patients experience space-oriented time breakdown lapses during an epileptic seizure. He wants to use the available funds to prove that it does not flow linearly in time."
869. A Valentine's Day,This film based on honest police officer.
870. Cravings,"Desperate for an heir, a wealthy widow falls for a man who refuses to let her go when she realizes he's not an ideal father for her child."
871. Deafening Silence,"Jane Douglas fights for change alongside a determined team, igniting hope and healing in the midst of adversity."
872. Sitting in the Fire,
873. Phooli,A young girl Phooli wants to study and pursue her dreams despite her circumstances. Later a 'Jaadugar' enters her life and helps her overcome her situations and becomes an IPS officer.
874. Zlatan Ibrahimovic hyllningsmatch (Sweden vs Serbia),"Zlatan Ibrahimovic will celebrate his career in a national team match, when Sweden meets Serbia at the Friends Arena on June 8, 2024."
875. Lakeside's Mission: Impossible,Ethan Hunt and his newly formed IMF team must track down a rogue agent before he unleashes a powerful weapon into the world.
876. Makula,"Makula believed she had found true love, but her dream marriage turns into a nightmare when she uncovers a horrifying secret; her husband is at the heart of a sex slavery and organ trafficking ring."
877. UFC 303: Pereira vs. Prochazka 2,Action from UFC 303 in Las Vegas as Alex Pereira defends his light heavyweight title against Jiri Prochazka. Featherweight Brian Ortega faces Diego Lopes in the co-main event.
878. Bayamariya Brammai,"An assassin and a writer engage in a moral discussion, inspiring each other to tap into their lost artistic and humanitarian sides, respectively, as their perspectives intertwine."
879. Beyond October 7th,"Three generations of the Gad family physically survived the devastating assault by Hamas on October 7th. This intimate documentation begins just two days after their rescue from the massacre, capturing the family's painful struggle with shock, trauma, and grief at both personal and communal levels. Every family member copes differently with the aftermath. Their closest friends were either murdered or abducted, their homes lost, yet they continue to fight for the survival of Be'eri's community while struggling to avoid despair. Despite their fears and anguish, a sliver of hope glimmers in the eyes of each member, from grandparents to grandchildren. As they muster the will to restore the once lush, green Kibbutz they fled from under fire, one question remains: Will they ever return to Be'eri?"
880. Drylands,
881. ZIPWHARF,A street performer hatches a brilliant scheme to get back at the content creator who destroyed his livelihood
882. Teorem,
883. Speaking Out!,"Three gay men - José, Charlie, and Rig - embark on an emotional journey to heal from their traumas, find inner strength, and learn to speak their truth."
"884. The Eras Collection, Autobiographic Visual Documentary","Experience the personal and artistic journey of Eric Shemar Payne, the talented mind behind ESP Artistry and Design. This captivating film documentary takes you through the ups and downs of Eric's life, exploring a range of life topics such as love, loss, redemption, and self-discovery. Accompanied by visually stunning imagery, this autobiographic collection is sure to inspire and captivate your creative spirit."
885. Choir of Honor,Documentary following a high school show choir preparing to perform at Pearl Harbor commemoration.
886. The Stormtrooper Scandal,"A gripping tale of ambition, greed, and speculation in the digital art world, where a get-rich-quick scheme spirals out of control, told through the perspectives of those caught in the drama."
