Movie_Name,Storyline
700. Samantha & The Fisherman's Dream,"Watch as siblings Daphnis and Samantha navigate their turbulent worlds in this ""witty melodrama."" The vibrant Samantha, played by Sarina Krastev, burdens herself with the challenge of supporting her brother, the boastful Daphnis, played by Kenney Caston. Daphnis, a troubled creative, breaks his vow to step away from his career, a decision so disastrous Samantha decides to move in, determined to avoid a repeat of ""last time."" Daphnis' story gives a unique take on artistic creation through the eyes of Samantha, who introduces us to her fast paced world of memorable characters including the inescapable Isaiah, played by Jataun Gilbert. When Samantha reaches her breaking point, she solicits the help of their loyal cousin DJ and Daphnis' trusted agent Maurice, played by Donald Ray Antoine and Timothy L. Brooks while she steps away for a mischievous weekend getaway. Daphnis' confidence is unwavering, but will this be enough to keep him going? Or will he be forced to face the existential crisis he's been running from."
701. Just the Two of Us,Two newlyweds experience various dramatic and emotional encounters until they find a common ground.
702. Neurotyypit,"Aida, a child on the autism spectrum, decides to fix the society's structures that hinder her studies with the help of her caregiver mother, Johanna. The determined child challenges the existing norms to advance acceptance and equality. Political influencing takes time and energy. Can the daughter-mother-duo change the society that only offers sympathy?"
703. Beyond the Legend: Bigfoot Gone Wild,
704. The Real Gail Lewis: More Than a Meme,"""Attention Walmart, this is Gail Lewis, 10-year associate, Morris, Illinois, 844 signing out."" In November 2023, Gail Lewis became an overnight sensation when she bade farewell to Walmart, signed off like an officer, wept in the car, and posted it on TikTok. 30 million + people have viewed Gail's viral video since uploading. The entire internet hailed the Gail, regarding her as some sort of supermarket Chuck Norris, a heroine capable of tackling shoplifters and scanning groceries at speeds that rival Barry Allen. Fans flocked to Gail's Walmart in the hope of catching a glimpse of their icon. Anyone lucky enough to find her would typically insist on a photo-op, before thanking her for her service. Unintentionally, Gail emerged as the greatest meme of 2023. But is there more than meets the meme? Who is the real Gail Lewis?"
705. Mindwash,"""Think for Yourself"" - Billy Seldom (Edlin) become a global sensation when a catastrophic event hits the world. He soon spirals into self-destruction, while his co-dependent relationship with girlfriend Natalie (Hyde) also takes a hit."
706. Bungalow Section 12,"After a group of teenagers go missing in a bungalow, it becomes a popular site for paranormal enthusiasts to visit. When professional paranormal hunters enter the area, they manage to find a survivor from the teenage group. Fahmi is found with his face covered in blood and immediately sent to a psychologist, who coaxes the horrific story of how his friends died out of him."
707. The Spies Who Ruined Our Lives,"For over 40 years, a secret organization spied on British citizens. This secret organization infiltrated over 1000 groups they wanted to spy on. To achieve this, they created new personas by stealing the identities of dead children. They used these new personalities to start relationships with women. They also used their new identities to have sex with women and In some cases, they even had children. Then once they had what they wanted, they abandoned the women and vanished without trace. The women wouldn't find out the truth until decades later. The men were in fact, undercover police officers who were infiltrating completely lawful groups."
708. The Gift That Gives,"Callum, an author, meets Kate and her friend Linda while promoting his book. Kate is smitten, but Callum falls for Linda. At Linda's shop, they discover anonymous love letters, propelling them on a quest to uncover the writers' identities."
709. Look at Me,"A fictional autobiography about an insecure, awkward and lonely actor who goes on an unwitting journey of self-love in the midst of an eating disorder relapse."
710. The Heiress: Chapter 2,"On Halloween night, friends Chloe, Trevor, and Kevin unleash horrors from an ancient book, battling sinister creatures and their own fears."
711. Upadhyaksha,Narayana obstructs work by Shivarudre Gowda in Gejjepura. Narayana falls for Gowda's daughter Anjali and takes her from home against her father's wishes.
712. Shanghai Story,A failed product copywriter with an alcohol dependency crosses paths with a mysterious stranger on a personal mission and together they embark on an unforgettable adventure across the neon-lit Shanghai.
713. I Am A Channel,An aspiring YouTube influencer becomes convinced she's a channel to a high plane of existence when she receives an otherworldly visitation.
714. Chitra,Chitra is a tale of father and daughter like never seen before.
715. Red Horse,"After his wife dies from an accidental overdose, a CIA gunman goes on the warpath to kill the ruthless drug dealers responsible."
716. A Night in July,
717. The Mysteries of Mount Shasta,"Exploration of ancient aliens, lost civilizations, historical mysteries and supernatural legends associated with Mount Shasta."
718. Galasso Pensar en Nacional,"Galasso, historian and reference of national thought. A militant since the 1960s, he has continued to fight until the present, becoming a bridge between the new generations of young people joining politics. As a biographer of Jauretche, Hernández Arregui, Scalabrini Ortiz, among others, like them, he set aside his literary and poetic vocation to focus on research and dissemination of national ideas. His work of over 70 books is aimed at modifying a matrix of thought in which he exposes and denounces the fallacies of colonial culture. Galasso is a renowned historian and national thinker, as well as a political activist since the 1960s. His ongoing commitment to the fight makes him a bridge between the new generations of young people who are joining politics. In addition to his dedication to activism, Galasso is also a prominent biographer, having written about figures such as Jauretche, Hernández Arregui, and Scalabrini Ortiz, among others. Although Galasso initially had a literary and poetic vocation, he decided to set it aside to dedicate himself to research and the dissemination of national ideas. Galasso's work encompasses more than 70 books and is primarily aimed at modifying a matrix of thought rooted in colonial culture. Through his research, Galasso exposes and denounces the fallacies and distortions present in this matrix of thought, seeking to promote a more authentic understanding of national reality and foster the development of a distinct identity free from foreign influences. His work focuses on dismantling the myths and prejudices that have prevailed in Argentine culture and highlighting instead the richness and diversity of national history and culture. Galasso has made a significant impact on the intellectual and political spheres of Argentina, and his work as a historian and thinker has been instrumental in questioning hegemonic narratives and promoting a more inclusive and authentic vision of national identity. His commitment to activism and his work as a biographer and researcher have contributed to the dissemination and preservation of national ideas, and his legacy continues to inspire new generations of young people committed to the political and cultural transformation of the country."
719. The Real Story of January 6: Part 2 - The Long Road Home,"While The Real Story of Jan 6 Part I tells the real story of what happened that day, Part II objectively examines what has happened ever since - and the fine line between justice and political vengeance. ""The Real Story of January 6 Part 2: The Long Road Home"" is an Epoch Original documentary that takes a closer look at the injustices done in the prosecution process, including depriving defendants of fair due process, long-term pretrial detention, the abuse of SWAT raids, advancing felony charges without substantial criminal evidence, mistreatment in jail, and more."
720. How to Pay for a Hillbilly Funeral,"When Maw Maw dies in Prosperity, Ky., grandson Merle doesn't have the money to pay for a funeral. Thinking his Hollywood rival Billy Ray has money, Merle asks for help. A broke but prideful Billy Ray agrees to help with tragic results."
721. The Revelation from a Bipolar God,"With Marina Tonini, an Italian contactee, we explore alien races' intentions and Marco Luzzato's alien-detection technology."
722. Cupid's Arrow,A determined young girl tries to fix up her single older brother with a housekeeper.
723. The Crocodile Princess,"Ancient Egypt's first recorded female pharaoh was Sobekneferu, however, she has rarely been given that distinction. Discover how she became a ruler in a man's world."
724. Zuckerberg: King of the Metaverse,The events of Mark Zuckerberg's life and creation of Facebook/Meta.
725. 8 Don 75,"In a small village in Maharashtra, this is the story of Ramchandra alias Anna Moghe , the son of Kirwant , Amol. Amol, the son of Anna's first wife. Amol's mother passed away when he was eight or ten years old. In the form of Vatsala in the house, a new home came to the house. As Amol got older, he became obsessed with Vatsala and stopped talking to Vatsala . He started talking less to her as much as he could. This family had a tradition. In fact, this was the problem of this family. Ramchandra Moghe , that is, Anna had to become Kirwant because of the promise he made to his mother. Kirwant Anna Moghe was the third generation in this family. Amol's situation was similar. He decided to become a doctor because of his promise to his mother. Mukund alias Nanu Kulkarni was the fourth angle in the triangular family of Amol, Anna and Vatsala . Around the villages, there was a single shop selling material for last rituals, which was owned by Nanu .Since the last three generations they have been in the business of supplementing each other. Anna was waiting for the results of Amol's 12 th and NEET exams. One day a photoshoot was going on in the village and it was there that Amol saw the Kavita for the first time. From that day onwards, Kavita was all over Amol's mind and within a week, the results of Class XII in the state followed by the results of NEET examinations. Anna talked to Nanu Kulkarni and admitted Amol to a newly started ayurvedic medical college. Kavita, eldest daughter of MLA Bhaurao Tare. Although Kavita is on the college campus, Bhaurao had set up the college along with Nirmalatai Indurkar on the condition that she should become a doctor. Amol, Kavita is the first batch of this college. With the exception of one and two like Kavita in Resident College, everyone was staying in a hostel on the college campus. College, education started. Nikhil Devrukhkar was elected unopposed as this year's University Student Representative. Along with education, different world of college, hostel, fun and the love triangle of Kavita Amol Sandhya also started. Everything was going well. Love and education go hand in hand, happily rejoicing with each other and in fact one day..... Nikhil went on strike in college. College, lectures all closed. The reason was that there was no cadaver in the college. A cadaver was one important thing which every medical student needed for education. Amol was upset and was in tension with these happenings and strike. He spends most of his time thinking about how he will fulfil his promise to his mother. The aggression of the children's movement begins to grow. One day Nirmalatai comes to the college and announces that the college will provide free education to the boy who will arrange the cadaver for the college and a competition for arranging the cadaver among the children begins. Amol thinks that he can easily arrange a cadaver, in simple words, a dead body. Since Amol's father is Kirwant , this seemingly easy task becomes more difficult because he is Kirwant. How does every boy in College arrange cadaver i.e. dead body? What does everyone do for that? After all, who can arranges a cadaver? Whose education was declared free? This film is definitely a roller coaster ride of emotions, comedy, drama with a tinge of social message."
726. Toxic Traits,After Eric is dumped by his long time girlfriend Dina he meets and falls in love with Regina. His best friend and mother become very suspicious of Regina's behavior and uncover her true nature.
727. No New Friends,"When a group of friends hold a reunion to remember the life of a childhood friend who passed away ten years prior, they find out a friend in need isn't always a friend indeed."
728. Ayahuasca Now,"After many years of life marked by PTSD men and women veterans of the wars in Vietnam, Afghanistan, and Iraq, travel to the Peruvian Amazon to participate in shamanic ceremonies to heal their traumas. Stories about war and spirituality."
729. River of Ghosts,"A psychiatry student returns to his hometown as a hypnotherapist. Treating townspeople's issues, he becomes popular but faces self-doubt until a challenging case arises, forcing him to confront his own demons for personal growth."
730. All I've Got & Then Some,We follow Rasheed -a stand-up comedian living in his car- over the course of a day as he tries to make it to his first paid gig in Hollywood while avoiding disastrous mishaps and moonlighting as a ride share driver.
731. Terror of the Soul,Terror of the Soul is an avant-garde series based on the classic works of Edgar Allan Poe.
732. The Catskills,
733. Once Upon a Time in Spain,"Espionage and intrigues. Set against the backdrop of picturesque Spain, their story navigates through a labyrinth of hidden agendas, secret missions, and a quest for truth that blurs the lines between performance and reality."
734. Initiation,"Tasked with initiating a new assassin for an elite and underground organization, a woman's jealousy eventually overrides her purpose."
735. A Postcard from Rome,"Ernests (70) and Alvine (64), two married postal workers, have developed a scheme to win a trip to Rome, but Alvine's rapidly progressing Alzheimer's disease complicates their scheme."
736. Rei,Hikari encounters deaf landscape photographer Masato and embarks on a journey that will transform her sense of being.
737. The Clearing,"A journalist researching a storm becomes lost in Appalachian woods. Her past trauma manifests in visions as she explores, connecting survivors' accounts. Trapped, she repeatedly returns to the same clearing, unable to escape."
738. Alexander: The Great Pharaoh,"In this focused documentary on the conqueror, learn how Alexander's visit to Egypt, and freeing the Egyptians from the Persians, created a whole new mystique for the man as he became a 'god on Earth'."
739. Killer Bloodline,
740. The Movement,"THE MOVEMENT tells the courageous story of the leaders and protesters that took to the streets in 1963, risking their lives in a coordinated effort to end segregation in the Last Capital of the Confederacy."
741. Chaama,
742. Leilet El Eid (The Night of the Feast),Several women who are very poor and each of them are contending with a different problem
743. 1952: The Invasion of Washington,"In July 1952, Washington, D.C. witnessed an extraordinary UFO wave that alarmed President Truman and the CIA. The mystery lingers."
744. It's Ok,An intimate look inside the life of Lebanese superstar Elissa as she prepares to drop her first independent album and reflects on her path to stardom.
745. Chinatown Chacha,"Kie, facing tragedies, prays at a shrine, discovering her family faces karma from her gangster ancestor. She meets gang members, including her great grandfather, Khung, to prevent misfortune."
746. Under trottoaren - Stranden,"A drama about two brothers who find themselves in a perpetual role-playing game. An HR manager at a medium-sized company doesn't want to come to the office, a private school teacher struggles with aggression problems, and a security guard steals from the joint cash register. Five people are moving towards a collapse. Director: Henrik Hellström."
747. St. Declan's and THE MAGIC CHAIR,"""St. Declan's and THE MAGIC CHAIR"" takes you inside an innovative school in Dublin, Ireland where children who have been failed by mainstream education discover self-confidence and their own unique abilities."
748. Película Nº1,"Telmo ventures into the Amazon with a camera and filmmaking dreams. As he journeys deeper, reality becomes increasingly surreal. Near the territory of the Taromenane tribe, he discovers his true identity as a storyteller."
749. RAM: Rapid Action Mission,A young rebel who hates the Defense Forces because he lost his father to the war.
750. Mudo Kannu,Begins with an interview between retired S.P Chandrakanth and Journalist Aadinarayana. The Journalist prompts Chandrakanth to recount some of his service memories and chandrakanth delves into the story of goutham.
751. The Elite of Devils,"Five senior university students are invited to an old elite mansion by a professor, where she terrifies them and reveals her demonic power before making a decision."
752. Balayi Olayi,"The newlywed couple, Hasan and Nazli, set out for their honeymoon with excitement, right after the wedding, without even taking off their wedding dress and groom's suit. While Nazli thinks the place they are going is a holiday village, it turns out to be a fake village holiday from the village house. They get into all kinds of trouble during their holiday."
753. Changle zhen gui shi,"It tells the story of Hu Guohua, aka Hu Bayi's Grandpa."
754. Diamonds and Pearls,
755. Blackflag,"In a dystopian Sendai City, ruled by an authoritarian regime, the inhabitants are subjugated by a TV series that glorifies violence as a celebration of life."
756. Intentions,"Jade Gooding is a career driven over-achiever on the fast track of success. She is just as aggressive and power hungry for a VP title as her male counterparts. But this over thirty and single Marketing Director longs for love and affection from a man her equal. Having endured a number of meaningless dates and advances from co-workers that just don't measure up, Jade's world is about to be turned upside down when she catches the eye of the new mail room supervisor. As she deals with the pressures of her job and trying to maintain her composure from sexual advances, the intelligent executive is about to learn two lessons: Don't judge a book by it's cover and keep your enemies extremely close."
757. Who Knows Oscar the Clown,A final spiritual reckoning emerges in a dying man's last days as the consequences of his lifelong sins fracture his family while redemption hangs in the balance.
758. The Reservoir Dogs,
759. Six Nine Five (695),Based on Ram janambhumi Struggle. Historical drama concerning the birth of Rama
760. Especial Este,
761. Demon: Azab-ül Kem,
762. Maia - Portret cu mâini,Maia (Alexandra Gulea) was born into a semi-nomadic population under ethnic cleansing. Her granddaughter has produced a vivid visual reconstruction of her journey through the 20th century. Her history blends into the larger History.
763. Dolomite and ash,"Dina (30 y.o., film director, lives in Russia) for the shooting of her own film about the collective memory of innocently tortured ancestors finds an experimental musician Johan, the same age as Dina. Johan is German by blood but living in Belgium. Together they go on an expedition through modern Russia. Dina has a talent for using visual tools. Her element is cinema. She needs another person. She is looking for someone whose element is music and sound. For their expedition, she picks points on the map that evoke pain or excitement. They're shooting places of collective memory; with traces of pain, labor and loss. These places are mass graves of the repressed, a flooded city, dolomite quarries, destroyed churches, impenetrable forests. At each place she wants to capture the special energy of change. She also requires someone to act as her radar. A person who is devoid of Russian trauma, is unaware of the history of these places and thus a different other sign-system. Dina and Johan learn to interact with space and with each other. He is fascinated by her, her generosity and ability to guide him through the most complex of tasks. She admires his sensitivity and courage to relate with the world so directly. Their movements, their contact with others, joint conversations and of course the work lead them to mutual love, which they perceive as a blessing. Even when they disagree on locations, ideas, filming methods, they still only crave intimacy, and perceive their discrepancies as errors. A feeling of love arises between them. But to her this film is a prayer and for him it is a research."
764. Kagojer Bou,"It revolves around a love triangle involving Titli and her two suitors. Coming from a wealthy family, Titli marries a poor man as per her father's condition. However, complications arise when she refuses to accept her husband."
765. Pandora's Legacy,"A journey through the family universe of GW Pabst, giant of early cinema, told through the eyes of the woman who was his great love and lifelong partner: Trude Pabst. A film about dream and trauma, and about why we become who we are."
766. Good News,"The journalist Leo hopes to finally make an international breakthrough with a report about rebels in Thailand. His friend Mawar helps him. But when the photographer Julian shows up, Leo becomes increasingly entangled in a web of lies."
767. Broken Road,"The Broken Road is a feature length project that is filmed and produced in cooperation with Knoxville Christian Arts Ministry. The plot centers around a family that has been affected by anger and substance abuse. As the lives of people outside of their home are affected, the family and others in the community struggle to hold on to hope and find God in the midst of dark days."
768. INsight,
769. Navardev Bsc. Agri.,
770. Electric Fields,People go through life with forgotten dreams. Something goes off the rails. A man disappears into the woods. A season is lost. Lovers overcome time. The rules of the world shift. And suddenly new paths open up in people's minds.
771. Dobbiamo stare vicini,
772. Ephesians,
773. Il lago incantato,"The Enchanted Lake is based on a real story. Nestled in the mountains at the edge of Greater Turin, the small town of Balangero is known for hosting one of the largest asbestos quarries in the world."
774. Tomari Sathe,
775. Escaping the Madhouse,
776. Andishe Club,"Javad Andishe is a wrestling coach who has run a wrestling club in a poor area of IRAN , and in that club he teaches wrestling for free to the teenagers of the neighborhood in order to keep them away from drug addiction."
777. Envidia la Película,
778. Crime by Design,"Based on the 2019 published book written by Andrea Peter, Amaya June and her friends seek out to solve the murder of her father. The group have a lot to bargain for with some bizarre and supernatural twists along the way."
779. Why Live It Solo?!,"Within the framework of the drama, the events revolve around a doctor who seeks to stand by his friend who is suffering from cancer. The duo goes through many difficult events and experiences, and the events continue."
780. Last Gasp: Brokeback fields,"Step into Damion's world as he dives into auditions for ""The Last Gasp,"" facing mounting pressure from his drug dealer. But holding on tight as The Lost Tribe ventures on a thrilling camping expedition for Damion's birthday, igniting flames between many."
781. Alakshye Ritwik,"An Object can be a powerful subject. Or moments are remembered in the life beyond. Or a cinema without a story and can still be an all time epic to remember. The man, who chiseled out these ideas, lived the realms of black and white but painted life of colors throughout his cinematic canvas. That's Ritwik Kumar Ghatak, a filmmaker, born ahead of time for the content he created. His cinema brought forward the irony of life, while he himself remained behind the scenes. Being theatrical he partitioned himself from the regular form of achievements and pickup the medium of cinema to reach mass people with his ways of portraying sorrows to bring epic sense of life and its continuity. He could neither become a caring husband, nor an optimum father but left behind a number of stalwarts of Indian cinema. ""Alokkhe Ritwik"" is an effort to remember how Ritwik Ghatak contributed towards the new wave cinema of Indian Continent and world still being unnoticed with his brilliance."
782. L'orizzonte chiuso,"The original Italian title is 'Per un Nuovo Domani'. It's the forgotten story of a group of non-Italian Jews, who had fled to Italy from Nazi occupied countries in Europe, who were forced to migrate to a small place in Tuscany, 'Castelnuovo di Garfagnana', when the 'racial laws' were passed by the fascist government, following the German rules against the Jews. Theirs was a secluded and difficult life, but still a bearable life until the fall of the Mussolini government. When the Republic of Salò was created in the northern areas of Italy, after the September 8th, 1943, armistice with the Allied Armies, who had landed in the Sicily island in the month of July of the same year, the life of the small Jews community turned to the bad. Some of them ran away, but most of them didn't and were abducted to German concentration camps, where they lost their lives. The whole movie is made of a medley of real 20th century footage along with scenes that were shot with actors, playing the main roles. It's worth watching. It's an 8 points movie in my opinion."
783. Quiero que me mantengan,
784. You Were Promised to Me,"Kazakhstan. A group of Muslim fundamentalists escapes from Aktau city prison, who staged a terrorist attack on the set in front of a young actress Taira. Hard going through this stress, she goes to her older brother, who lives nearby, on the shore of the Caspian Sea. There she meets Marius, an ornithologist from Europe. While helping him photograph birds, she falls in love with him, unaware that he is the leader of the terrorists. When the hands of a loved one are covered in your brother's blood, your heart is torn to pieces, and you need to make the most terrible choice in your life."
785. Identical,
786. Hands On,
787. Swissair Flug 100 - Geiseldrama in der Wüste,
788. Meisiekind,
789. Gulag Eros of the Russian Mind,"Sent to a gulag, the first Soviet sexologist uncovers harrowing tales of sexual brutality."
790. Born at Home,
791. Sesh Bazi,
792. Meorisogeul,"A dreamlike odyssey of directors who create stories that unfold endlessly, like a story with a lost ending. When Yeon-joo discovers that Seon-min's film is the same story she created, she joins him on a journey to discover the truth."
"793. (Re)membering the riots in Afrikaanderwijk in 1972 or guest, host, ghos-ti","In 1972, the arrival of migrant workers led to riots in the Rotterdam neighborhood of Afrikaanderwijk. An explosion of violence ensued, accompanied by a hailstorm of stones and Molotov cocktails. As the current generation recount testimonials, the events are reconstructed and imbued with present-day significance. This effect is amplified through the use of a split screen showing past and present at the same time. In (Re)membering the riots in Afrikaanderwijk in 1972 or guest, host, ghos-ti, visual artist Cihad Caner explores the things we remember and the things we forget and how memories and perspectives are bound to time and place - different for each individual."
794. Edging the Taskmaster,Welcome to our 4th annual Taskmaster live stream!!. This year we are joined by Andy (from our first ever Taskmaster) and his friends David and Brian from Edging the Truth.
795. Mirjaveh (Waltz for Three),
796. The Suffering of Others,A mockumentary about a retiring filmmaker looking back on his career while his colleagues chime in on their own successes and failures.
797. A Wall Away,"It took a lockdown to unlock their hearts. In this award-winning romantic comedy, the solitary residents in a Los Angeles apartment building suddenly find themselves forced to rely on each other during the California stay-at-home. They are about to learn a lot about themselves as well as their rather unusual neighbors."
798. Raghava Reddy,
799. Peppatty,
800. Three Old Captors,
801. Der Wunsch,"Filmed over 10 years, Love Alone Can't Make a Child is an intimate portrait of two women, their love, and their determined efforts to fulfil their shared desire to have a child despite immense challenges."
802. Me Dicen El Panzer,
803. The Last Wish,"The sacrifices made by the parents for their children. Every parent wants the best for their children with love and affection. But sadly when it's their time to get the care when they are old, some children send them to old age homes"
804. The Notebook,"In the aftermath of her father's enigmatic death, a respected doctor unveils his covert ties to a secret occult group, endangering not only her family but also her career."
805. Kitty Kelly Ki Diwali,"Good Indian Girl KITTY decides to kill grumpy old landlady KANJI to save her love KELLY from deportation. White American Kelly, Bollywood backup dancer, has a murky past. But even for her committing two murders in one night, is a new low."
806. Hov1 4-ever,Follows the popular Swedish band Hov1 performing in their sold-out summer tour.
807. A Man Imagined,A bracingly intimate and hallucinatory portrait of a man with schizophrenia surviving amidst urban detritus and decay.
808. Mansooba,A father and son struggle to connect as the son deals with the psychological damage from his father's emotional neglect.
809. Wild Atlantic Way,"The Wild Atlantic Way, the world's longest coastal route, stretches 2,000 kilometers from the fishing village of Kinsale in County Cork to Derry in Northern Ireland. Renowned for its dramatic cliffs, picturesque villages, and breathtaking views, this iconic road offers more than just scenery, it's a journey deeply connected to the untamed beauty of nature. In September 2023, Pietro embarked on an extraordinary adventure, cycling the entire route using only his own strength. This journey tested his limits and provided a unique opportunity to fully immerse himself in the landscapes, culture, and spirit of Ireland. The Wild Atlantic Way became more than a challenge, it was a life-changing experience."
810. Before Macintosh: The Apple Lisa,"""Before Macintosh: The Apple Lisa"" is a compelling and interesting documentary film that explores the history of the technology, people, stories and industry influence of this lesser-known personal computer."
811. Villain,
812. Dear Purusha,
813. Changing Channels,"Gerrard Gosens is set to become the first totally blind person to attempt the daunting 34+ km swim from Dover in the UK to Cape Gris-Nez in France. Battling the cold and unpredictable waters of the English Channel, Gerrard faces not only the rough conditions but also the need to swim in synchronization with his team of guide swimmers, Hayden, Phil, Jo, Rosie, Alexis, and Sarah by his side. Fewer than 3000 individuals have triumphed over the grueling 34km swim from England to France since the first successful attempt in 1875. Remarkably, more people have scaled Mount Everest than swum across the English Channel. Gerrard Gosens, having attempted climbed Mt. Everest, has now set his sights on conquering another extraordinary feat - the English Channel swim. His remarkable journey is driven by a profound motivation to inspire others to pursue their own dreams as Gerrard got closer to France than any totally blind (from birth) person in history."
814. The Evil Within,A group of young people undergo a dangerous treatment that brings out their inner evil.
815. Devil Hunters,This is the story of a young girl who could terrify even the most adept Mahatantrik.
816. Roughneck,
817. For the Glory,"During the Song Dynasty, Xiang Wang rebelled in an attempt to split the territory. The royal army and the rebels were deadlocked in Hushan for several months. After receiving the mission, the five veterans represented by King Yan Luo went from rejection to support, and finally composed a heroic and passionate movement in the battle against foreign invasion and internal rebellion."
818. Shattered Glass: A WNBPA Story,"Business women, athletes, superstars, humans. This documentary gives a rare, all-access look at the lives of WNBA luminaries Jonquel Jones, Nneka Ogwumike and Breanna Stewart."
819. Sahmeran Efsanesi-Tulhan,Tulhan and his family contract a fatal disease. Tulhan goes on a dangerous journey for treatment. He reaches Shahmeran with this journey.
820. Formosa Beach,"Muanza is a woman born in the Kingdom of Kongo and trafficked to Brazil in the 19th century. Waking up nowdays, she finds herself in a time-twisting Rio de Janeiro. Figures from the past and from the present come into her search for her roots across the city's territory. A portrait of the experiences and struggles that create community and sisterhood."
821. Detroit Ransom,Parents of a 14-year-old prodigy stop at nothing to rescue their daughter from a ruthless Detroit crime lord who holds her for ransom.
822. 21 Numara: Askin Tadi,"Melike is a young woman who works as a food critic in a magazine. Melike, who left work, goes to Bodrum after receiving a phone call. Melike's path crosses with chef Aydin in Bodrum."
823. The Valladolid Debate: Rising of Human Rights,The Valladolid debate (1550-1551) was the first moral debate in European history to discuss the rights and treatment of an indigenous people by European colonizers.
824. The Smell of Blood,A group of young campers have been missing and Major Tehrani is investigating the case.
"825. No, Not Me!",
826. Legend of the Thunderbird,"Legend of the Thunderbird is a documentary exploring Native American Thunderbird lore and modern sightings, tracing its origins from ancient myths to contemporary encounters."
827. Samaya,
828. Chethilo Cheyyesi Cheppu Bava,
829. We Are All in This Together,"During divisive times in America, a man sets off on a cross-country bicycle journey with no food, no money and in search of human connection."
830. Asiri Kisisel Belgesel,"The making of Turkish musician Nilüfer Akdogu's jazz album with Turkish lyrics, Aristo'ya Inat (Against Aristotle). It shows musical quests during the creation process of an album and shares elements of jazz history through experiences."
831. Al Tagriba El Mexicia,The film revolves around a group of friends traveling on a mission to Mexico where they are exposed to many comical situations.
832. Rockstarai,"This is not a film about historical figures or facts, nor is it an artsy documentary made for festivals; it's the first of its kind in Lithuania. Rockstarai dives into the lives, creativity, competition, and the challenging journey towards the prestigious M.A.M.A. awards of today's brightest stars on the Lithuanian scene."
833. Fire of Love: RED,A famous novelist Rajveer who gets lost between fiction and reality.
834. Conquering Cervical Cancer,"For the first time in human history, the elimination of cervical cancer is possible"
835. Una llave hacia el pasado,
836. Offline: O Filme,Ten contestants are chosen to live in the real world their favorite mobile game. Trapped in a big house they find themselves in the middle of a battle where they need to fight for their lives.
837. Vörös narkó,"Hungary could have been the happiest barracks under socialism only because, with the involvement of the Colombian drug cartel, it smuggled several tons of drugs into the United States every year. The Hungarian mafia from Los Angeles was also actively involved in the distribution of the drug methaqualone produced in Újpest. Since the psychotropic drug, also known as Quaalude, generated millions of dollars in profit for the comrades on the Danube, Budapest used this amount to feed the population, plug the budget deficit and build hotels. Of course, it didn't take long for the American Drug Enforcement Administration, DEA, to eavesdrop on the action and blackmail the People's Republic of the Carpathian Basin."
838. A Herner Ferike faterja,"Somewhere in a small village in Hungary three public workers dig the same ditch year after year for aid, while they talk about the same day after day. One of them, Béla learns that the TV news showed a former classmate of them, Frike Herner, whose father was the village's policeman when they were children. Béla recalls how at that time a childish conflict between the two of them grew to a great extent. As he remembers more and more details, begins to realize that human destinies repeat themselves from generation to generation and are just as constant as the always-the-same ditch in front of them. Comical and sometimes painfully thought-provoking story through present and past try to find the answers to questions ranging from the individual to the entire world: are we in God's hand, or is God inside us, and can we shape our own destiny? The film is based on the play of the popular Hungarian writer, János Háy."
839. Le Dernier KO,"Carl Strugnell, the world chessboxing champion, is just a few months away from his final battle. It's a challenge that promises to be decisive for the social struggle he's waged all his life, that of revenge for those left behind, to whom he dreams of offering the opportunity to become heroes."
840. Mizu - L'acqua come fonte di vita,"Italy and Japan are both countries surrounded by water and use the sea for food supply through agriculture and fishing. A Japanese chef, an important Italian rice producer and a sake importer tell how Japan and Italy are linked."
841. BackStabbers: The Kelvin Lawson Trial,An innocent man's life is ripped apart when he is set up as a suspect and charged with murder and rape.
842. Even the Score,"With the help of their friends, two brothers leave a trail of blood and bodies as they Even the Score on a decades-old vendetta to avenge their father's murder."
843. Boney Island Reality Show,"When four student filmmakers are paid half-a-million dollars to look for ghosts on Boney Island, they assume it'll be the easiest weekend of their lives. All except Madeleine, whose belief in ghosts puts her in direct conflict with the other skeptical slackers. It doesn't take long for the others wonder if it'd be easier (and more lucrative) to oust her out of the project. But as tensions and temptations of greed boil over, a paranormal presence, unseen and unnoticed, begins to grow stronger and stronger, forcing the group to violently and brutally confront their own disbelief, one way or the other."
844. Prawda24,"A young actor cannot find any job because of his speech impediment. To gain fame, he impersonates a right-wing extremist and starts posting videos on YouTube."
845. The French Flamingo Fucker,
"846. My Body, My Business",
847. Kelebeklerin Cigligi,
848. How to Power A City,"Watch a diverse cast create solar and wind projects. From designers and activists to elected officials and businesses, they overcome technology gaps, political impasses, and natural disasters, giving new meaning to ""energy independence."""
849. Amphibia: Endgame,
850. Wooloomooloo,"What's the difference between contentment and settling? Sam and Tess try to find out if this is something real, or if there's someone better three swipes away. They start to fall despite one detail he omitted: he lives just down the hall."
851. Al son de Beno,
852. Love Song and Power,This is a story about finding the courage to be one's self.
853. Signs of Ufo in Human History,Explore UFO sightings spanning from 300 BC to the present day.
854. Vimana: Mysteries in the Skies of Ancient India,Stories of Alien Contact and Interaction between Ancient Indian Civilization and a Race from Another World
855. Adam Cayton-Holland: Wallpaper,
